TOKEN	IOB
ἔσθ'	O
ὅτου	O
	B-LB
ὀργὴν	O
ἔχοις	O
ἂν	O
οὐδὲ	O
μέμψιν	O
εἰς	O
ἐμέ.	O
	B-LB
Ξύμφημι,	O
τὴν	O
φύσιν	O
δ'	O
ἔδειξας,	O
ὦ	O
τέκνον,	O
	B-LB
ἐξ	O
ἧς	O
ἔβλαστες,	O
οὐχὶ	O
Σισύφου	O
πατρός,	O
	B-LB
ἀλλ'	O
ἐξ	O
Ἀχιλλέως,	O
ὃς	O
μετὰ	O
ζώντων	O
ὅτ'	O
ἦν	O
	B-LB
ἤκου'	O
ἄριστα,	O
νῦν	O
δὲ	O
τῶν	O
τεθνηκότων.	O
Bien	O
!	O
Tu	O
as	O
ton	O
arc,	O
et	O
il	O
n’y	O
a	O
pas	O
de	O
raisons	O
pour	O
que	O
tu	O
sois	O
en	O
colère	O
ou	O
aies	O
blâme	O
envers	O
moi.	O
	B-LB
J’en	O
conviens,	O
fils,	O
tu	O
nous	O
a	O
montré	O
la	O
phusis	O
à	O
partir	O
de	O
laquelle	O
tu	O
as	O
bourgeonné,	O
qui	O
n’est	O
pas	O
celle	O
d’un	O
père	O
comme	O
Sisyphe	B-PER
,	O
mais	O
celle	O
d’Achille,	O
qui	O
avait	O
la	O
meilleure	O
renommée	O
quand	O
il	O
était	O
parmi	O
les	O
vivants,	O
et	O
qui	O
l’a	O
maintenant	O
qu’il	O
est	O
parmi	O
les	O
morts.	O
Néoptolème	B-PER
affirme	O
que	O
la	O
réparation	O
de	O
ses	O
fautes	O
est	O
accomplie,	O
et	O
donc	O
que	O
Philoctète	O
n’a	O
plus	O
de	O
raison	O
de	O
lui	O
en	O
vouloir,	O
ni	O
de	O
le	O
blâmer,	O
ce	O
à	O
quoi	O
acquiesce	O
Philoctète.	O
C’est	O
un	O
moment	O
crucial	O
:	O
la	O
reconnaissance	O
de	O
la	O
valeur	O
de	O
Néoptolème	B-PER
permet	O
la	O
création	O
d’un	O
nouveau	O
lien	O
entre	O
les	O
deux	O
personnages,	O
cette	O
fois	O
sous	O
une	O
forme	O
authentique,	O
et	O
non	O
plus	O
au	O
sein	O
d’une	O
imposture,	O
comme	O
il	O
l’avait	O
été	O
auparavant.	O
L’arc,	O
objet	O
que	O
Philoctète	O
avait	O
reçu	O
des	O
mains	O
d’	O
Héraclès	B-PER
et	O
qui	O
témoigne	O
du	O
lien	O
noué	O
autrefois	O
entre	O
ces	O
deux	O
figures	O
héroïques,	O
se	O
fait	O
le	O
symbole	O
de	O
l’association	O
définitive	O
de	O
Néoptolème	B-PER
au	O
monde	O
des	O
valeurs	O
héroïques	O
qui	O
est	O
celui	O
de	O
Philoctète	O
L’arc,	O
l’objet	O
dont	O
la	O
restitution	O
motive	O
la	O
reconnaissance	O
de	O
Néoptolème	O
comme	O
fils	O
d’Achille,	O
est	O
fortement	O
connoté	O
au	O
niveau	O
symbolique.	O
Cet	O
objet,	O
en	O
fait,	O
a	O
un	O
rôle	O
crucial	O
dans	O
le	O
drame	O
(Segal	O
1986,	O
p.	O
121-125	O
;	O
Taplin	O
1978,	O
p.	O
89-93).	O
Il	O
est	O
au	O
centre	O
de	O
l’intrigue	O
(c’est	O
pour	O
récupérer	O
l’arc	O
qu'Ulysse	O
et	O
Néoptolème	O
se	O
rendent	O
à	O
Lemnos),	O
c’est	O
l’arme	O
qui	O
rend	O
Philoctète	O
invincible	O
(ce	O
qui	O
motive	O
la	O
ruse	O
d’Ulysse,	O
cf.	O
note	O
précédente),	O
il	O
est	O
le	O
seul	O
moyen	O
de	O
survie	O
de	O
Philoctète	O
(Taplin	O
1978,	O
p.	O
90).	O
Surtout,	O
l’arc	O
est	O
un	O
puissant	O
symbole	O
du	O
rapport	O
qui	O
lie	O
Philoctète	O
à	O
Héraclès,	O
paradigme	O
de	O
confiance	O
entre	O
personnages	O
aux	O
vertus	O
et	O
à	O
la	O
stature	O
héroïques.	O
Philoctète	O
tient	O
l’arme	O
d’Héraclès,	O
qui	O
la	O
lui	O
octroya	O
comme	O
récompense	O
pour	O
avoir	O
allumé	O
le	O
feu	O
à	O
son	O
bûcher	O
funéraire	O
(v.	O
669-670	O
;	O
v.	O
799-803).	O
La	O
certitude	O
(qui	O
se	O
révélera	O
erronée)	O
d’avoir	O
noué	O
un	O
lien	O
du	O
même	O
genre	O
avec	O
le	O
fils	O
d’Achille	O
motive	O
la	O
disponibilité	O
de	O
Philoctète	O
à	O
confier	O
l’arc	O
à	O
Néoptolème	O
dans	O
un	O
premier	O
temps	O
(v.	O
667-670).	O
Ce	O
passage	O
se	O
fait	O
peu	O
après,	O
quand	O
Philoctète,	O
succombant	O
temporairement	O
à	O
un	O
accès	O
de	O
sa	O
maladie,	O
confie	O
l’arc	O
à	O
Néoptolème	O
(v.	O
764-778)	O
et	O
le	O
prie	O
d’être	O
pour	O
lui	O
ce	O
que	O
lui-même,	O
Philoctète,	O
avait	O
été	O
pour	O
Héraclès	O
(v.	O
796-805).	O
La	O
restitution	O
de	O
l’arc	O
va	O
donc	O
de	O
pair	O
avec	O
la	O
réalisation	O
effective	O
de	O
ce	O
lien	O
que	O
Philoctète	O
avait	O
envisagé,	O
non	O
complètement	O
à	O
tort,	O
dans	O
un	O
premier	O
temps.	O
.	O
Ainsi,	O
bannies	O
la	O
ruse	O
et	O
la	O
violence,	O
par	O
lesquelles	O
Ulysse	O
avait	O
cherché	O
à	O
avoir	O
le	O
dessus	O
sur	O
Philoctète,	O
un	O
rapport	O
de	O
confiance	O
s’instaure,	O
ce	O
qui	O
constitue	O
un	O
point	O
de	O
départ	O
pour	O
que	O
le	O
héros	O
abandonné	O
puisse	O
enfin	O
réintégrer	O
la	O
société,	O
aux	O
marges	O
de	O
laquelle	O
il	O
avait	O
été	O
longtemps	O
rejeté	O
A.F.	O
Garvie	O
(1972,	O
p.	O
213-226)	O
met	O
en	O
lumière	O
la	O
manière	O
dont	O
tromperie,	O
violence	O
et	O
persuasion	O
organisent	O
la	O
structure	O
de	O
la	O
tragédie.	O
Son	O
analyse	O
est	O
à	O
intégrer	O
avec	O
les	O
remarques	O
de	O
P.E.	O
Easterling	O
(1978,	O
p.	O
31)	O
sur	O
le	O
rôle	O
du	O
final.	O
Pour	O
une	O
analyse	O
générale	O
de	O
ces	O
modalités	O
d’action	O
dans	O
le	O
Philoctète,	O
voir	O
Buxton	O
1982,	O
p.	O
113-132.	O
.	O
Fidèle	O
à	O
son	O
nouvel	O
engagement	O
envers	O
Philoctète,	O
Néoptolème	B-PER
met	O
en	O
œuvre	O
une	O
dernière	O
tentative	O
pour	O
persuader	O
celui-ci	O
de	O
réintégrer	O
la	O
guerre,	O
mais,	O
face	O
à	O
son	O
refus,	O
s’apprête	O
à	O
renoncer	O
à	O
sa	O
gloire	O
future	O
pour	O
raccompagner	O
Philoctète	O
en	O
Malide,	O
sa	O
terre	O
natale.	O
C’est	O
Héraclès	B-PER
,	O
ex	O
machina,	O
qui	O
peut,	O
grâce	O
à	O
son	O
autorité,	O
persuader	O
Philoctète	O
de	O
rejoindre	O
l’armée	O
grecque	O
à	O
Troie	B-LOC
,	O
où	O
il	O
sera	O
guéri	O
et	O
acquerra	O
la	O
renommée	O
héroïque	O
qui	O
lui	O
revient	O
Voir	O
Segal	O
1982,	O
p.	O
315.	O
.	O
Les	O
vers	O
1308-1313	O
qui	O
scellent	O
l’alliance	O
de	O
Philoctète	O
et	O
Néoptolème	B-PER
se	O
placent	O
donc	O
au	O
croisement	O
de	O
plusieurs	O
thématiques	O
structurant	O
le	O
drame	O
:	O
le	O
rapport	O
entre	O
les	O
paroles	O
et	O
les	O
actes,	O
l’éloignement	O
initial	O
puis	O
l’adhésion	O
du	O
jeune	O
Néoptolème	B-PER
au	O
modèle	O
paternel,	O
le	O
rôle	O
de	O
la	O
confiance	O
et	O
de	O
la	O
persuasion	O
comme	O
éléments	O
fondant	O
la	O
sociabilité	O
humaine	O
Plusieurs	O
commentateurs	O
considèrent	O
le	O
Philoctète	O
comme	O
une	O
exploration	O
de	O
la	O
nécessité	O
de	O
la	O
confiance	O
comme	O
base	O
de	O
la	O
sociabilité	O
humaine.	O
Voir	O
en	O
ce	O
sens	O
Easterling	O
1978,	O
p.	O
38	O
;	O
Segal	O
1981,	O
p.	O
316	O
;	O
dans	O
une	O
optique	O
légèrement	O
différente	O
Rose	O
1976,	O
p.	O
95-103.	O
.	O
Pour	O
analyser	O
le	O
moment	O
marquant	O
la	O
réconciliation	O
de	O
Philoctète	O
et	O
Néoptolème	B-PER
,	O
il	O
est	O
donc	O
nécessaire	O
de	O
prendre	O
en	O
compte,	O
tour	O
à	O
tour,	O
le	O
rôle	O
de	O
ces	O
thématiques,	O
à	O
partir	O
du	O
rapport	O
entre	O
la	O
figure	O
de	O
Néoptolème	B-PER
et	O
celle	O
d’Achille.	O
Ne	O
pas	O
être	O
le	O
fils	O
de	O
Sisyphe	B-PER
:	O
l’héritage	O
paternel	O
de	O
Néoptolème	B-PER
Comme	O
il	O
l’a	O
déjà	O
été	O
mentionné,	O
dans	O
les	O
mots	O
de	O
Philoctète,	O
la	O
reconnaissance	O
de	O
la	O
vertu	O
de	O
Néoptolème	B-PER
,	O
et	O
donc	O
du	O
nouveau	O
lien	O
qui	O
s’établit	O
entre	O
les	O
deux,	O
se	O
fait	O
en	O
référence	O
à	O
son	O
identité	O
de	O
fils	O
d’Achille.	O
Néoptolème	B-PER
s’est	O
montré	O
noble	O
tout	O
comme	O
son	O
père	O
l’était.	O
Il	O
a	O
montré	O
aussi	O
qu’il	O
n’était	O
pas	O
«	O
le	O
fils	O
de	O
Sisyphe	B-PER
».	O
Cette	O
remarque	O
renvoie	O
à	O
une	O
tradition	O
qui	O
fait	O
de	O
Sisyphe	B-PER
,	O
«	O
le	O
plus	O
rusé	O
parmi	O
les	O
mortels	O
»,	O
le	O
vrai	O
père	O
d’Ulysse	O
Homère,	O
Iliade,	O
VI,	O
153.	O
Voir	O
aussi	O
Sophocle,	O
Philoctète,	O
417,	O
où	O
Philoctète	O
se	O
réfère	O
à	O
Ulysse	O
de	O
manière	O
injurieuse	O
comme	O
suit	O
:	O
«	O
le	O
fils	O
de	O
Sisyphe	O
acheté	O
par	O
Laërte	O
»	O
;	O
et	O
v.	O
624-625	O
:	O
«	O
comme	O
cela,	O
mort,	O
serai-je	O
convaincu	O
aussi	O
à	O
revenir	O
d’Hadès	O
à	O
lumière,	O
comme	O
son	O
(scil.	O
d’Ulysse)	O
père	O
»	O
(c’est	O
le	O
sarcasme,	O
dont	O
le	O
sens	O
n’est	O
pas	O
entièrement	O
clair,	O
par	O
lequel	O
Philoctète	O
commente	O
l’éventualité	O
qu’Ulysse	O
puisse	O
le	O
convaincre	O
à	O
réintégrer	O
l’armée	O
achéenne	O
à	O
Troie,	O
cf.	O
v.	O
448-449).	O
Cf.	O
aussi	O
Euripide,	O
Cyclope,104	O
:	O
«	O
Je	O
connais	O
cet	O
homme,	O
le	O
bavard	O
rusé,	O
le	O
fils	O
de	O
Sisyphe	O
»	O
(c’est	O
le	O
commentaire	O
du	O
Cyclope	O
face	O
à	O
Ulysse).	O
Les	O
scholies	O
nous	O
informent	O
plus	O
diffusément	O
sur	O
cette	O
tradition	O
:	O
Anticlée,	O
la	O
mère	O
d’Ulysse,	O
aurait	O
été	O
mariée	O
à	O
Laërte	O
quand	O
elle	O
était	O
déjà	O
enceinte	O
d’Ulysse	O
par	O
œuvre	O
de	O
Sisyphe	O
(voir	O
les	O
Scholies	O
anciennes	O
à	O
l’Ajax	O
de	O
Sophocle,	O
ad	O
190,	O
avec	O
deux	O
versions,	O
l’une	O
très	O
synthétique	O
l’autre	O
plus	O
développée	O
;	O
voir	O
aussi	O
les	O
Scholies	O
au	O
Philoctète,	O
ad	O
417	O
et	O
TrGF	O
3.175,	O
4.567	O
Radt).	O
.	O
Il	O
a	O
donc	O
montré	O
qu’il	O
n’appartient	O
pas	O
à	O
la	O
dimension	O
morale	O
de	O
la	O
ruse,	O
celle	O
d’Ulysse,	O
mais	O
au	O
monde	O
de	O
l’aristeia,	O
auquel	O
bien	O
sûr	O
appartient	O
le	O
même	O
Philoctète	B-PER
,	O
et	O
dans	O
laquelle	O
l’ascendance	O
généalogique	O
joue	O
un	O
rôle	O
fondamental.	O
À	O
l’arrière	O
plan	O
de	O
la	O
construction	O
de	O
la	O
figure	O
de	O
Néoptolème	B-PER
–	O
personnage	O
qui	O
ne	O
figurait	O
pas	O
parmi	O
les	O
héros	O
chargés	O
de	O
récupérer	O
Philoctète	B-PER
et	O
son	O
arc	O
dans	O
les	O
récits	O
antérieurs	O
à	O
Sophocle	B-PER
dont	O
nous	O
avons	O
connaissance	O
Voir	O
supra	O
note	O
2.	O
–	O
se	O
trouve	O
donc	O
un	O
modèle	O
culturel	O
très	O
répandu	O
en	O
Grèce	B-LOC
ancienne,	O
qui	O
fait	O
du	O
fils	O
la	O
réplique	O
du	O
père.	O
Le	O
fils	O
est	O
censé	O
reproduire	O
en	O
tout	O
son	O
père	O
:	O
physiquement,	O
témoignant	O
par	O
ce	O
moyen	O
aussi	O
en	O
être	O
le	O
fils	O
légitime,	O
aussi	O
bien	O
que	O
moralement.	O
Il	O
s’agit	O
d’un	O
modèle	O
ubiquitaire,	O
que	O
nous	O
pouvons	O
reconstruire	O
à	O
partir	O
d’un	O
grand	O
nombre	O
de	O
textes	O
grecs,	O
dans	O
les	O
nombreuses	O
déclinaisons	O
qu’il	O
connaît	O
Pour	O
ce	O
même	O
modèle	O
dans	O
le	O
monde	O
romain,	O
voir	O
Bettini	O
1992,	O
p.	O
211-239	O
et	O
Lentano	O
2007.	O
.	O
Chez	O
Homère	B-PER
,	O
par	O
exemple,	O
la	O
ressemblance	O
entre	O
père	O
et	O
fils	O
emprunte	O
la	O
forme	O
du	O
code	O
héroïque	O
:	O
ressembler	O
au	O
père	O
(que	O
l’on	O
souligne	O
ou	O
non	O
le	O
côté	O
physique	O
de	O
la	O
ressemblance)	O
veut	O
dire	O
avant	O
tout	O
être	O
à	O
la	O
hauteur	O
de	O
la	O
renommée	O
du	O
parent	O
Dans	O
les	O
premiers	O
chants	O
de	O
l’Odyssée,	O
la	O
ressemblance	O
entre	O
Télémaque	O
et	O
Ulysse	O
est	O
mise	O
en	O
avant	O
en	O
plusieurs	O
occasions.	O
La	O
ressemblance	O
est	O
pensée	O
aussi	O
bien	O
dans	O
son	O
côté	O
physique	O
(I,	O
206-212)	O
qu’au	O
niveau	O
des	O
capacités	O
de	O
Télémaque.	O
Comme	O
le	O
souligne	O
la	O
déesse	O
Athéna	O
si	O
«	O
peu	O
de	O
fils	O
sont	O
les	O
égaux	O
de	O
leurs	O
pères,	O
la	O
plupart	O
valent	O
moins	O
»,	O
ce	O
n’est	O
pas	O
le	O
cas	O
de	O
Télémaque,	O
qui	O
se	O
montrera	O
à	O
la	O
hauteur	O
d’Ulysse,	O
dont	O
il	O
tient	O
la	O
metis	O
(II,	O
276-280).	O
À	O
l’intérieur	O
de	O
ce	O
même	O
paradigme,	O
où	O
la	O
ressemblance	O
se	O
décline	O
comme	O
égalité	O
de	O
la	O
valeur	O
du	O
fils	O
par	O
rapport	O
au	O
père,	O
apparaît	O
aussi	O
la	O
figure	O
de	O
Néoptolème.	O
Dans	O
la	O
nekyia,	O
Achille	O
défunt	O
s’empresse	O
de	O
demander	O
à	O
Ulysse	O
si	O
Néoptolème	O
a	O
bien	O
pris	O
sa	O
place	O
au	O
premier	O
rang	O
parmi	O
les	O
guerriers	O
grecs	O
à	O
Troie.	O
La	O
réponse	O
affirmative	O
d’Ulysse,	O
qui	O
souligne	O
chez	O
Néoptolème	O
une	O
série	O
de	O
traits	O
typiquement	O
achilléens,	O
réjouit	O
Achille	O
:	O
le	O
héros	O
défunt	O
semble	O
alors	O
oublier	O
toutes	O
les	O
peines	O
qu’il	O
avait	O
avouées	O
auparavant	O
(XI,	O
488-537).	O
Sur	O
ces	O
figures,	O
voir	O
Arrighetti	O
1991.	O
Le	O
même	O
modèle	O
apparaît	O
dans	O
la	O
problématisation	O
du	O
rapport	O
entre	O
Diomède	O
et	O
le	O
modèle	O
guerrier	O
représentée	O
par	O
son	O
père	O
Tydée	O
au	O
chant	O
V	O
de	O
l’Iliade	O
(V,	O
113-126	O
;	O
793-824).	O
On	O
peut	O
aussi	O
rappeler	O
que	O
le	O
rapport	O
entre	O
bonne	O
naissance	O
et	O
vertu	O
était	O
au	O
centre	O
du	O
modèle	O
aristocratique	O
chanté	O
par	O
Théognis	O
et	O
avait	O
fait	O
l’objet	O
d’un	O
dialogue	O
d’Aristote,	O
le	O
περὶ	O
εὐγενείας,	O
dont	O
nous	O
n’avons	O
que	O
quelques	O
fragments	O
(fr.	O
91-94	O
Rose).	O
.	O
Dans	O
Les	O
Travaux	O
et	O
les	O
Jours	O
d’Hésiode	O
la	O
ressemblance	O
devient	O
l’un	O
des	O
bienfaits	O
dont	O
peuvent	O
se	O
réjouir	O
les	O
