TOKEN	IOB
tentatives	O
pour	O
mettre	O
le	O
Veda	O
par	O
écrit,	O
tout	O
en	O
recommandant	O
eux-mêmes	O
de	O
ne	O
pas	O
l’apprendre	O
dans	O
des	O
textes	O
écrits.	O
.	O
Même	O
à	O
partir	O
de	O
cette	O
période,	O
leur	O
transmission,	O
bien	O
que	O
rationnelle	O
et	O
systématique,	O
a	O
dû	O
demeurer	O
principalement	O
orale	O
au	O
sein	O
des	O
communautés	O
de	O
brahmanes	O
(quoique	O
cela	O
n’ait	O
pas	O
été	O
le	O
cas	O
toujours	O
et	O
partout	O
au	O
même	O
degré).	O
Nous	O
avons	O
les	O
traces	O
de	O
recommandations	O
allant	O
en	O
ce	O
sens	O
bien	O
après	O
la	O
mise	O
en	O
circulation	O
des	O
manuscrits.	O
D’après	O
Sāyaṇa	B-PER
(milieu	O
du	O
xiv	O
e	O
siècle),	O
il	O
n’est	O
pas	O
possible	O
d’obtenir	O
une	O
mémorisation	O
védique	O
adéquate	O
en	O
«	O
lisant	O
l’écrit	O
VBhBhS,	O
p.	O
108	O
:	O
likhitapā	O
ṭ	O
hena.	O
Dans	O
la	O
suite	O
du	O
texte	O
(p.	O
113),	O
un	O
«	O
adversaire	O
»	O
imaginaire	O
avance	O
que	O
l’«	O
effet	O
visible	O
»	O
de	O
la	O
mémorisation	O
des	O
syllabes	O
pourrait	O
avoir	O
un	O
équivalent	O
dans	O
le	O
cas	O
de	O
la	O
lecture	O
solitaire	O
du	O
texte	O
des	O
Veda,	O
car	O
cette	O
pratique	O
serait	O
analogue	O
à	O
celle	O
des	O
adeptes	O
de	O
la	O
médecine	O
traditionnelle	O
(Āyurveda).	O
».	O
On	O
n’en	O
conclura	O
pas	O
pour	O
autant	O
que	O
la	O
mémorisation	O
védique	O
passe	O
uniquement	O
par	O
la	O
création	O
d’un	O
automatisme	O
:	O
elle	O
se	O
fonde	O
sur	O
un	O
effort	O
délibéré	O
J’emprunte	O
la	O
distinction	O
entre	O
«	O
memorization	O
through	O
habituation	O
»	O
et	O
«	O
memorization	O
through	O
deliberate	O
effort	O
»	O
à	O
Goody,	O
2000,	O
p.	O
14.	O
.	O
Cet	O
effort	O
suppose	O
un	O
système	O
rationnel	O
d’instruction,	O
d’entraînement,	O
de	O
perfectionnement,	O
d’entretien	O
et	O
de	O
contrôle,	O
minutieusement	O
mis	O
en	O
œuvre	O
pour	O
assurer	O
aux	O
textes	O
védiques	O
une	O
forme	O
immuable.	O
La	O
sanction	O
religieuse	O
que	O
reçoit	O
ce	O
système	O
transforme	O
certains	O
de	O
ses	O
éléments	O
en	O
véritables	O
rituels.	O
Dans	O
l’un	O
de	O
ses	O
pénétrants	O
articles	O
sur	O
l’institution	O
ancienne	O
du	O
sacrifice	O
védique	O
telle	O
qu’elle	O
a	O
récemment	O
été	O
ressuscitée	O
au	O
Kérala	B-LOC
,	O
Charles	B-PER
Malamoud	I-PER
fait	O
la	O
remarque	O
suivante	O
:	O
Il	O
est	O
exécuté	O
par	O
toute	O
une	O
équipe	O
d’officiants	O
spécialisés	O
dans	O
la	O
récitation	O
parlée	O
ou	O
chantée	O
et	O
dans	O
la	O
partie	O
gestuelle.	O
Chacun	O
des	O
récitants	O
et	O
des	O
chantres	O
doit	O
avoir	O
appris	O
par	O
cœur	O
des	O
milliers	O
de	O
versets,	O
dont	O
le	O
sens	O
lui	O
échappe	O
dans	O
une	O
large	O
mesure	O
:	O
d’abord	O
parce	O
que	O
ce	O
sens	O
est	O
par	O
lui-même	O
obscur	O
et	O
aussi	O
parce	O
que	O
ces	O
textes,	O
quand	O
ils	O
sont	O
employés	O
dans	O
le	O
culte	O
solennel,	O
sont	O
disloqués,	O
déformés	O
par	O
des	O
reprises,	O
des	O
variations	O
de	O
diction	O
tout	O
à	O
fait	O
réglées,	O
mais	O
très	O
nombreuses	O
Malamoud,	O
2005,	O
p.	O
113.	O
.	O
Cette	O
évocation	O
frappante	O
montre	O
de	O
quelle	O
manière	O
la	O
mémorisation	O
atteint,	O
si	O
l’on	O
peut	O
dire,	O
son	O
objectif	O
final	O
:	O
les	O
quatre	O
branches	O
de	O
la	O
tradition	O
védique	O
sont	O
en	O
effet	O
censées	O
se	O
rejoindre	O
et	O
trouver	O
leur	O
accomplissement	O
commun	O
et	O
leur	O
justification	O
ultime	O
dans	O
la	O
parfaite	O
orchestration	O
du	O
rite	O
sacrificiel.	O
Pour	O
ce	O
faire,	O
toute	O
la	O
machinerie	O
de	O
la	O
mémoire	O
collective	O
doit	O
au	O
préalable	O
remplir	O
son	O
office	O
et	O
assurer	O
aux	O
participants	O
la	O
jouissance	O
du	O
répertoire	O
textuel	O
dont	O
ils	O
ont	O
besoin.	O
Dans	O
la	O
manière	O
dont	O
a	O
été	O
entretenu	O
l’héritage	O
culturel	O
du	O
Veda,	O
à	O
l’échelle	O
de	O
l’	O
Inde	B-LOC
entière,	O
on	O
a	O
pu	O
distinguer	O
deux	O
types	O
principaux	O
de	O
pratiques	O
textuelles.	O
Le	O
premier	O
ensemble	O
de	O
pratiques	O
s’attache	O
à	O
la	O
mémorisation,	O
à	O
l’entraînement	O
et	O
à	O
la	O
maîtrise	O
intellectuelle	O
de	O
corpus	O
«	O
scripturaires	O
»	O
par	O
le	O
moyen	O
de	O
la	O
«	O
récitation	O
personnelle	O
»	O
(	O
svādhyā	O
ya	O
)	O
Dans	O
la	O
philosophie	O
la	O
plus	O
ancienne,	O
cet	O
apprentissage	O
personnel	O
était	O
conçu	O
comme	O
un	O
prolongement	O
de	O
la	O
fréquentation	O
de	O
l’école	O
védique	O
et	O
s’accompagnait	O
pour	O
tout	O
brahmane	O
du	O
devoir	O
d’enseigner	O
et	O
de	O
lutter	O
contre	O
l’oubli.	O
Voir	O
Malamoud,	O
1977.	O
.	O
Le	O
second	O
a	O
pour	O
centre	O
l’exécution	O
rituelle	O
(prayoga)	O
de	O
tel	O
ou	O
tel	O
passage	O
mémorisé,	O
lors	O
des	O
sacrifices	O
védiques.	O
En	O
réalité,	O
les	O
textes	O
susceptibles	O
d’être	O
employés	O
dans	O
le	O
rituel	O
védique	O
ne	O
forment	O
qu’une	O
partie	O
du	O
corpus	O
qui	O
doit	O
être	O
mémorisé	O
(on	O
le	O
voit	O
tout	O
particulièrement	O
dans	O
la	O
tradition	O
du	O
Ṛgveda).	O
Pourquoi	O
apprendre	O
et	O
entretenir	O
ce	O
répertoire,	O
alors	O
que	O
l’accentuation	O
védique	O
est	O
si	O
ardue	O
et	O
n’est	O
d’ailleurs	O
pas	O
respectée	O
quand	O
le	O
texte	O
connaît	O
un	O
usage	O
rituel	O
Cf.	O
Gray,	O
1959,	O
p.	O
512.	O
?	O
On	O
cherchera	O
une	O
réponse	O
à	O
cette	O
question	O
dans	O
la	O
signification	O
même	O
de	O
l’apprentissage	O
du	O
Veda.	O
Les	O
auteurs	O
classiques	O
s’y	O
référaient	O
au	O
moyen	O
du	O
verbe	O
adhī	O
,	O
qui	O
veut	O
dire	O
notamment	O
«	O
se	O
remémorer,	O
perfectionner	O
par	O
l’étude	O
en	O
pratiquant	O
la	O
récitation	O
cérémonielle	O
».	O
Le	O
pouvoir	O
que	O
l’on	O
prêtait	O
à	O
ce	O
type	O
de	O
mémorisation	O
était	O
immense,	O
au	O
point	O
que	O
certains	O
auteurs	O
considéraient	O
comme	O
suffisant	O
de	O
savoir	O
réciter	O
par	O
cœur	O
un	O
passage	O
du	O
texte	O
sans	O
même	O
accomplir	O
l’acte	O
sacrificiel	O
dont	O
il	O
traite	O
Sāyaṇa,	O
dans	O
VBhBhS,	O
p.	O
106.	O
.	O
Aussi	O
était-ce	O
un	O
impératif	O
culturel	O
que	O
d’apprendre	O
le	O
Veda	O
de	O
sa	O
famille	O
T.	O
Ā	O
.,	O
II,	O
10	O
:	O
svādhyayo	O
‘dhyetavyaḥ.	O
.	O
Les	O
textes	O
normatifs	O
traditionnels	O
enjoignaient	O
aux	O
brahmanes	O
de	O
ne	O
pas	O
négliger	O
les	O
études	O
védiques,	O
qui	O
étaient	O
l’un	O
de	O
leurs	O
devoirs.	O
Cependant,	O
au	O
fil	O
des	O
siècles	O
et	O
des	O
changements	O
de	O
la	O
société,	O
les	O
membres	O
des	O
communautés	O
revendiquant	O
l’appartenance	O
à	O
cette	O
caste	O
étaient	O
de	O
moins	O
en	O
moins	O
nombreux	O
à	O
consacrer	O
du	O
temps	O
et	O
des	O
efforts	O
à	O
la	O
mémorisation	O
des	O
Veda,	O
et	O
moins	O
nombreux	O
encore	O
à	O
rechercher	O
une	O
maîtrise	O
complète	O
de	O
cet	O
héritage	O
textuel	O
Cf.	O
Staal,	O
1983,	O
I,	O
p.	O
30.	O
L’auteur	O
cite	O
une	O
opinion	O
«	O
traditionnelle	O
»	O
conservée	O
dans	O
les	O
lois	O
de	O
Manu,	O
selon	O
laquelle	O
«	O
un	O
brahmane	O
qui	O
ne	O
connaît	O
pas	O
les	O
vers	O
du	O
Veda	O
est	O
aussi	O
inutile	O
qu’un	O
eunuque	O
parmi	O
des	O
femmes	O
»	O
(Manusm	O
ṛ	O
ti,	O
2,	O
1,	O
58).	O
.	O
Immigrants	O
venus	O
du	O
Nord	O
qui	O
aspirent	O
traditionnellement	O
au	O
statut	O
de	O
brahmanes,	O
les	O
Nambudiri	O
du	O
Kérala	B-LOC
rivalisent	O
avec	O
les	O
autres	O
groupes	O
de	O
brahmanes	O
de	O
la	O
région	O
depuis	O
plus	O
d’un	O
millénaire,	O
non	O
sans	O
un	O
certain	O
succès.	O
Ils	O
ont	O
élaboré	O
diverses	O
traditions	O
et	O
coutumes	O
distinctives	O
:	O
leurs	O
habitations,	O
leurs	O
principes	O
de	O
succession,	O
leurs	O
vêtements,	O
leur	O
code	O
de	O
l’honneur,	O
leurs	O
règles	O
concernant	O
la	O
pollution	O
rituelle,	O
leurs	O
pratiques	O
matrimoniales,	O
sans	O
parler	O
de	O
leur	O
langue	O
et	O
de	O
leur	O
religion,	O
ont	O
toujours	O
fait	O
se	O
sentir	O
radicalement	O
différents.	O
Il	O
faut	O
y	O
ajouter	O
la	O
tradition	O
védique,	O
qui	O
est	O
au	O
cœur	O
même	O
de	O
la	O
brahmanité,	O
et	O
les	O
capacités	O
de	O
mémorisation	O
qu’il	O
importe	O
de	O
donner	O
à	O
voir	O
en	O
dehors	O
du	O
groupe.	O
D’autres	O
communautés	O
kéralaises	O
de	O
brahmanes,	O
comme	O
les	O
Tamouls	O
Aiyyars	O
ou	O
les	O
brahmanes	O
tulu,	O
ont	O
aussi	O
conservé	O
à	O
cet	O
égard	O
des	O
usages	O
tout	O
à	O
fait	O
particuliers.	O
Certaines	O
de	O
ces	O
traditions	O
ont	O
récemment	O
connu	O
une	O
renaissance,	O
en	O
partie	O
parce	O
que	O
les	O
étrangers	O
s’y	O
intéressaient,	O
mais	O
aussi	O
pour	O
des	O
raisons	O
de	O
politique	O
intérieure,	O
parce	O
qu’elles	O
paraissent	O
être	O
un	O
atout	O
dans	O
le	O
renouvellement	O
des	O
modèles	O
sociaux	O
du	O
Kérala	B-LOC
moderne.	O
Les	O
Nambudiri	O
offrent	O
un	O
exemple	O
doublement	O
exceptionnel	O
du	O
point	O
de	O
vue	O
de	O
la	O
mémorisation	O
des	O
Veda.	O
En	O
effet,	O
s’ils	O
aiment	O
à	O
se	O
présenter	O
comme	O
les	O
gardiens	O
historiques	O
de	O
la	O
transmission	O
orale	O
de	O
l’héritage	O
védique,	O
ils	O
ont	O
toujours	O
fait	O
partie	O
de	O
la	O
classe	O
la	O
plus	O
alphabétisée	O
de	O
la	O
société,	O
et	O
l’on	O
trouve	O
encore	O
dans	O
leurs	O
demeures	O
rurales,	O
aux	O
dimensions	O
parfois	O
impressionnantes,	O
des	O
collections	O
de	O
manuscrits	O
Cf.	O
Tarabout,	O
2007,	O
p.	O
90	O
:	O
«	O
Les	O
familles	O
de	O
brahmanes	O
nambudiri	O
ayant	O
un	O
statut	O
élevé	O
étaient	O
les	O
principaux	O
producteurs	O
et	O
les	O
dépositaires	O
des	O
śāstra	O
écrits,	O
alors	O
même	O
que	O
leur	O
frange	O
supérieure	O
faisait	O
vivre	O
l’art	O
de	O
la	O
récitation	O
védique	O
avec	O
un	O
attachement	O
indéfectible	O
à	O
l’oralité.	O
»	O
.	O
Je	O
concentrerai	O
ici	O
mon	O
propos	O
sur	O
la	O
«	O
communauté	O
de	O
pratique	O
»	O
des	O
ṛgvedin	O
nambudiri,	O
dont	O
le	O
fondement	O
est	O
la	O
transmission	O
du	O
Ṛgveda,	O
ou	O
«	O
Veda	O
des	O
hymnes	O
»	O
On	O
prend	O
donc	O
ici	O
comme	O
unité	O
d’analyse	O
la	O
«	O
communauté	O
de	O
pratique	O
»	O
(au	O
sens	O
de	O
Lave	O
et	O
Wenger,	O
1991)	O
que	O
forment	O
les	O
ṛgvedin	O
nambudiri.	O
Voir	O
Bowker	O
et	O
Star,	O
1999,	O
p.	O
294	O
;	O
Star,	O
Bowker	O
et	O
Neumann,	O
2003,	O
p.	O
244-251.	O
Les	O
ṛgvedin	O
nambudiri	O
actuels	O
peuvent	O
exercer	O
toutes	O
sortes	O
de	O
professions,	O
depuis	O
celle	O
d’informaticien	O
jusqu’à	O
celle	O
de	O
docteur.	O
Tous	O
ne	O
considèrent	O
pas	O
que	O
la	O
mémorisation	O
védique	O
permette	O
un	O
épanouissement	O
intellectuel	O
:	O
pour	O
certains	O
d’entre	O
eux,	O
elle	O
peut	O
constituer	O
un	O
fardeau,	O
qu’ils	O
acceptent	O
de	O
supporter	O
par	O
sens	O
du	O
devoir.	O
Voir	O
Wood,	O
1985,	O
p.	O
32,	O
n.	O
2.	O
.	O
Des	O
deux	O
écoles	O
rivales	O
où	O
l’on	O
formait	O
à	O
la	O
récitation	O
védique	O
(	O
pā	O
ṭ	O
haśālā	O
,	O
ou	O
«	O
maison	O
de	O
récitation	O
»)	O
dans	O
le	O
centre	O
du	O
Kérala	B-LOC
,	O
il	O
n’en	O
existe	O
plus	O
qu’une	O
seule	O
L’autre	O
école,	O
le	O
fameux	O
Tirunāvāya	O
Maṭham	O
situé	O
près	O
du	O
fleuve	O
Bhāratapuḻa,	O
a	O
cessé	O
d’être	O
active,	O
mais	O
on	O
observe	O
encore	O
des	O
tentatives	O
pour	O
la	O
faire	O
revivre.	O
.	O
Elle	O
est	O
située	O
à	O
Trichur	B-LOC
,	O
près	O
d’un	O
monumental	O
réservoir	O
d’eau,	O
dans	O
l’enceinte	O
d’un	O
triple	O
monastère	O
(maṭha)	O
auquel	O
elle	O
doit	O
son	O
nom	O
de	O
Vaṭakku	O
Maṭham	O
(«	O
Monastère	O
du	O
nord	O
»)	O
ou	O
de	O
Brahmasvam	O
Maṭham	O
(«	O
Monastère	O
de	O
l’association	O
des	O
brahmanes	O
»).	O
L’école	O
héberge	O
aujourd’hui	O
entre	O
trente	O
et	O
quarante	O
garçons	O
.	O
Il	O
y	O
a	O
moins	O
d’un	O
siècle,	O
lorsqu’elle	O
était	O
encore	O
florissante,	O
l’école	O
pouvait	O
se	O
vanter	O
d’héberger	O
jusqu’à	O
deux	O
cents	O
élèves	O
(Wood,	O
1985,	O
p.	O
49).	O
.	O
Il	O
faut	O
garder	O
à	O
l’esprit	O
que	O
l’école	O
de	O
récitation	O
védique	O
de	O
Trichur	B-LOC
n’a	O
jamais	O
été	O
un	O
lieu	O
de	O
formation	O
pour	O
les	O
prêtres,	O
bien	O
que	O
quelques-uns	O
de	O
ses	O
élèves	O
aient	O
pu	O
à	O
divers	O
moments	O
accepter	O
une	O
charge	O
religieuse.	O
Comme	O
dans	O
de	O
nombreux	O
autres	O
groupes	O
de	O
brahmanes,	O
cette	O
profession	O
semble	O
avoir	O
toujours	O
été	O
méprisée	O
par	O
les	O
ṛgvedin	O
nambudiri,	O
et	O
ils	O
regardent	O
de	O
haut	O
ceux	O
d’entre	O
eux	O
qui	O
s’engagent	O
dans	O
la	O
carrière	O
de	O
prêtres	O
attachés	O
à	O
un	O
temple	O
Cf.	O
Fuller,	O
1979,	O
p.	O
462,	O
sur	O
les	O
prêtres	O
«	O
brahmanes	O
»	O
du	O
Tamilnadu	O
:	O
«	O
Les	O
prêtres	O
attachés	O
à	O
un	O
temple	O
ont	O
traditionnellement	O
un	O
rang	O
inférieur	O
à	O
celui	O
des	O
autres	O
Brahmanes,	O
avec	O
lesquels	O
ils	O
ne	O
se	O
lient	O
jamais	O
par	O
le	O
mariage	O
[…].	O
À	O
ma	O
connaissance,	O
aucun	O
Brahmane	O
ordinaire	O
ne	O
travaille	O
jamais	O
comme	O
prêtre	O
dans	O
un	O
temple.	O
»	O
.	O
Au	O
Kérala	B-LOC
,	O
ce	O
sont	O
en	O
effet	O
des	O
écoles	O
spéciales,	O
les	O
«	O
sièges	O
du	O
savoir	O
tantrique	O
»	O
(tantra	O
vidyāpīṭha),	O
qui	O
préparent	O
à	O
la	O
prêtrise.	O
L’objectif	O
de	O
la	O
formation	O
dispensée	O
à	O
l’école	O
védique	O
est	O
fondamentalement	O
différent	O
:	O
on	O
s’y	O
concentre	O
sur	O
la	O
récitation	O
virtuose	O
du	O
Ṛgveda.	O
Une	O
forme	O
ritualisée	O
Ce	O
n’est	O
pas	O
seulement	O
l’objet	O
de	O
la	O
mémorisation,	O
le	O
Veda,	O
mais	O
aussi	O
les	O
procédures	O
de	O
mémorisation,	O
de	O
révision	O
et	O
d’entretien	O
périodique	O
qui	O
ont	O
été	O
transmis	O
dans	O
des	O
formes	O
ritualisées	O
et	O
avec	O
toutes	O
les	O
apparences	O
de	O
la	O
sacralité.	O
Pour	O
accéder	O
au	O
Veda,	O
un	O
jeune	O
garçon	O
nambudiri	O
doit,	O
comme	O
les	O
autres	O
brahmanes,	O
recevoir	O
une	O
initiation	O
solennelle	O
et	O
«	O
revêtir	O
le	O
cordon	O
sacré	O
».	O
Plus	O
tard,	O
pour	O
aborder	O
les	O
études	O
védiques	O
proprement	O
dites,	O
il	O
se	O
prêtera	O
au	O
rite	O
initiatique	O
du	O
vedārambhana	O
,	O
ou	O
«	O
commencement	O
du	O
Veda	O
»	O
;	O
celui-ci	O
doit	O
avoir	O
lieu	O
au	O
domicile	O
privé,	O
où	O
est	O
également	O
dispensé	O
un	O
premier	O
enseignement	O
de	O
base,	O
qui	O
correspond	O
à	O
l’accomplissement	O
du	O
mutal	O
mura	O
,	O
«	O
devoir	O
du	O
commencement	O
».	O
De	O
nos	O
jours,	O
le	O
rite	O
du	O
vedārambhāna	O
est	O
le	O
plus	O
souvent	O
organisé	O
à	O
l’école	O
védique.	O
L’éducation	O
elle-même	O
exige	O
plusieurs	O
années	O
d’un	O
travail	O
acharné.	O
Ses	O
procédures	O
et	O
ses	O
étapes	O
sont	O
à	O
la	O
fois	O
intégrées	O
au	O
calendrier	O
liturgique	O
hindouiste	O
et	O
scandées	O
par	O
des	O
coutumes	O
qui	O
font	O
probablement	O
partie	O
de	O
l’apprentissage	O
depuis	O
la	O
fin	O
de	O
l’époque	O
védique.	O
Un	O
jour	O
de	O
bon	O
augure	O
–	O
la	O
nouvelle	O
lune	O
d’un	O
mois	O
lunaire	O
ou	O
bien	O
le	O
Dixième	O
Jour	O
de	O
la	O
Victoire	O
(Vijayadaśamī),	O
qui	O
conclut	O
les	O
Neuf	O
Nuits	O
de	O
Śiva	O
(Navarātra)	O
et	O
que	O
l’on	O
consacre	O
à	O
la	O
déesse	O
du	O
savoir	O
Sarasvatī	B-PER
–,	O
une	O
cérémonie	O
d’admission	O
assez	O
simple	O
est	O
accomplie	O
après	O
les	O
rites	O
du	O
matin,	O
assortie	O
d’un	O
don	O
symbolique	O
(dakṣiṇa)	O
au	O
maître.	O
Le	O
garçon	O
peut	O
ensuite	O
rejoindre	O
un	O
groupe	O
de	O
débutants	O
et	O
commencer	O
ses	O
cours	O
de	O
Ṛ	O
gvedaca	O
ṅ	O
gata	O
.	O
L’école	O
partage	O
certains	O
espaces	O
«	O
sacrés	O
»	O
avec	O
le	O
complexe	O
religieux	O
dont	O
elle	O
est	O
voisine.	O
Elle	O
possède	O
cependant	O
son	O
propre	O
sanctuaire	O
de	O
Kriṣṇa	O
Venugopalan.	O
Une	O
partie	O
des	O
cours	O
et	O
d’importantes	O
cérémonies	O
ont	O
lieu	O
auprès	O
de	O
l’image	O
du	O
dieu.	O
Les	O
élèves	O
sont	O
ses	O
pensionnaires,	O
mais	O
ils	O
n’ont	O
rien	O
à	O
payer,	O
car	O
toutes	O
les	O
dépenses	O
sont	O
à	O
la	O
charge	O
de	O
la	O
communauté	O
;	O
le	O
gouvernement	O
verse	O
aux	O
enseignants	O
un	O
traitement	O
modeste.	O
Chaque	O
jour	O
d’étude	O
commence	O
par	O
une	O
série	O
de	O
rituels	O
comprenant	O
un	O
bain,	O
la	O
purification	O
du	O
corps,	O
l’éloge	O
de	O
l’aurore	O
(sandhyavandana)	O
et	O
la	O
salutation	O
au	O
soleil,	O
(sūryanamaskāra).	O
Ce	O
dernier	O
rituel	O
est	O
d’ailleurs	O
l’occasion	O
de	O
réviser	O
des	O
textes	O
védiques	O
déjà	O
mémorisés.	O
Toutes	O
les	O
activités	O
quotidiennes	O
ont	O
pour	O
finalité	O
d’inculquer	O
un	O
sens	O
de	O
l’ordre	O
et	O
de	O
la	O
hiérarchie	O
durant	O
l’éducation	O
védique.	O
Le	O
visiteur	O
est	O
souvent	O
frappé	O
par	O
la	O
sobriété	O
des	O
habits	O
des	O
maîtres	O
et	O
des	O
élèves,	O
la	O
simplicité	O
des	O
locaux	O
de	O
l’école	O
et	O
son	O
impeccable	O
propreté	O
–	O
tous	O
éléments	O
qui	O
reflètent	O
les	O
prescriptions	O
classiques	O
concernant	O
l’étude	O
du	O
Veda	O
et	O
la	O
période	O
de	O
la	O
vie	O
d’un	O
brahmane	O
que	O
l’on	O
nomme	O
brahmacarya	O
.	O
Il	O
se	O
dégage	O
du	O
lieu	O
de	O
la	O
récitation	O
védique	O
et	O
des	O
récitants	O
eux-mêmes	O
un	O
profond	O
sentiment	O
de	O
pureté,	O
qui	O
fait	O
de	O
l’école	O
un	O
endroit	O
idéal	O
et	O
paisible,	O
situé	O
hors	O
du	O
monde,	O
sans	O
que	O
l’on	O
y	O
voie	O
de	O
portes	O
ni	O
de	O
