TOKEN	IOB
d’attester	O
la	O
validité	O
de	O
cet	O
engagement	O
protectoral.	O
Parallèlement	O
à	O
ce	O
type	O
de	O
dédicaces	O
fondées	O
sur	O
une	O
relation	O
hiérarchique,	O
le	O
livre	O
des	O
premiers	O
temps	O
modernes	O
témoigne	O
également	O
de	O
liens	O
entre	O
personnes	O
d’un	O
même	O
niveau	O
social	O
ou	O
appartenant	O
à	O
une	O
même	O
sphère,	O
sans	O
rapport	O
de	O
dépendance	O
ou	O
d’obligation.	O
Ceux-ci	O
s’expriment	O
alors	O
dans	O
des	O
textes	O
d’un	O
auteur	O
différent	O
de	O
celui	O
de	O
l’oeuvre	O
publiée,	O
et	O
qui	O
au	O
contraire	O
s’adressent	O
à	O
lui,	O
honorent	O
sa	O
création,	O
et	O
se	O
présentent	O
souvent	O
sous	O
une	O
forme	O
versifiée	O
dans	O
ce	O
que	O
l’on	O
pourrait	O
appeler	O
des	O
hommages	O
poétiques.	O
Si	O
la	O
recherche	O
s’est	O
de	O
façon	O
assez	O
convaincante	O
systématiquement	O
consacrée	O
au	O
paratexte	O
dans	O
les	O
ouvrages	O
des	O
premiers	O
temps	O
modernes,	O
les	O
études	O
littéraires	O
ne	O
se	O
sont	O
guère	O
–	O
voire	O
pas	O
du	O
tout	O
–penchées	O
sur	O
la	O
pratique	O
de	O
ces	O
hommages	O
poétiques,	O
sinon,	O
dans	O
le	O
meilleur	O
des	O
cas,	O
de	O
façon	O
indirecte,	O
en	O
évoquant	O
leur	O
lien	O
avec	O
l’édition	O
ou	O
les	O
commentaires	O
des	O
textes	O
de	O
cette	O
époque.	O
Il	O
n’est	O
d’ailleurs	O
pas	O
étonnant	O
qu’ils	O
aient	O
retenu	O
l’attention	O
sur	O
ce	O
dernier	O
point	O
car	O
ils	O
posent	O
en	O
effet	O
un	O
problème	O
éditorial.	O
En	O
atteste	O
par	O
exemple	O
l’édition	O
scientifique	O
des	O
oeuvres	O
du	O
plus	O
célèbre	O
poète	O
baroque	O
danois,	O
Thomas	B-PER
Kingo	I-PER
(1634-1703),	O
surtout	O
connu	O
pour	O
ses	O
hymnes	O
religieuses.	O
L’édition	O
Samlede	O
Skrifter	O
(1939-1975)	O
établie	O
par	O
Hans	O
Brix,	O
Paul	O
Diderichsen	O
et	O
F.	O
J.	O
Billeskov	O
Jansen	O
contient	O
à	O
la	O
fois	O
les	O
hommages	O
poétiques	O
écrits	O
par	O
d’autres	O
auteurs	O
pour	O
l’ouvrage	O
de	O
Kingo	B-PER
et	O
ceux	O
de	O
Kingo	B-PER
lui-même,	O
rédigés	O
pour	O
d’autres	O
oeuvres	O
et	O
auteurs.	O
Les	O
poèmes	O
en	O
hommage	O
à	O
Kingo	O
se	O
présentent	O
ainsi	O
dans	O
le	O
contexte	O
pour	O
lequel	O
ils	O
ont	O
été	O
conçus,	O
et	O
font	O
apparaître	O
dans	O
l’édition	O
moderne	O
comme	O
dans	O
l’originale	O
leur	O
nature	O
de	O
paratexte	O
grâce	O
à	O
l’agencement	O
textuel.	O
Ainsi	O
les	O
hommages	O
poétiques	O
pour	O
la	O
deuxième	O
partie	O
de	O
l’	O
Aandelige	O
Siunge-koor	O
(Chant	O
choral	O
sacré,	O
un	O
recueil	O
de	O
chants	O
et	O
de	O
poèmes	O
sacrés	O
publié	O
par	O
Kingo	O
en	O
1681)	O
se	O
situent	O
à	O
la	O
même	O
place	O
que	O
dans	O
l’édition	O
d’origine,	O
c’est-à-dire	O
entre	O
l’imprimatur	O
du	O
roi	O
et	O
la	O
table	O
des	O
matières.	O
Sous	O
le	O
titre	O
commun	O
de	O
In	O
Chorum	O
Sacrum	O
Thomæ	O
Kingo	O
sont	O
rassemblés	O
deux	O
poèmes	O
en	O
danois	O
et	O
quatre	O
en	O
latin	O
de	O
cinq	O
auteurs	O
danois	O
qui	O
célèbrent	O
Kingo	B-PER
en	O
tant	O
que	O
poète	O
religieux	O
Cf.	O
Kingo,	O
Thomas,	O
Samlede	O
Skrifter,	O
vol.	O
3.	O
Copenhague	O
:	O
Munksgaard,	O
1939,	O
p.	O
141-150	O
.	O
Par	O
contre,	O
les	O
hommages	O
poétiques	O
de	O
Kingo	B-PER
ont	O
été	O
inclus	O
dans	O
le	O
volume	O
consacré	O
aux	O
pièces	O
diverses.	O
Un	O
tel	O
choix	O
éditorial	O
a	O
également	O
pour	O
but	O
de	O
nous	O
documenter	O
le	O
plus	O
exhaustivement	O
possible	O
sur	O
l’oeuvre	O
de	O
Kingo	B-PER
,	O
mais	O
dans	O
une	O
perspective	O
intratextuelle	O
et	O
non	O
plus	O
dans	O
celle	O
du	O
contexte	O
de	O
leur	O
publication	O
originelle	O
:	O
ces	O
hommages	O
poétiques	O
se	O
retrouvent	O
dès	O
lors	O
présentés	O
à	O
la	O
suite	O
dans	O
un	O
ordre	O
chronologique	O
;	O
si	O
l’on	O
veut	O
savoir	O
à	O
quel	O
ouvrage	O
ils	O
sont	O
destinés,	O
il	O
faut	O
se	O
reporter	O
au	O
commentaire,	O
qui	O
offre	O
par	O
ailleurs	O
l’avantage	O
de	O
nous	O
donner	O
un	O
aperçu	O
plus	O
général	O
sur	O
les	O
pratiques	O
de	O
l’hommage	O
poétique	O
Cf.	O
Kingo,	O
Thomas,	O
Samlede	O
Skrifter,	O
vol.	O
1.	O
Copenhague	O
:	O
Munksgaard,	O
1945,	O
p.	O
247-259	O
.	O
Et	O
si	O
l’on	O
cherche	O
alors	O
à	O
connaître	O
l’identité	O
de	O
ceux	O
qui	O
ont	O
écrit	O
des	O
hommages	O
poétiques	O
à	O
Kingo	B-PER
et	O
celle	O
de	O
ceux	O
pour	O
qui	O
Kingo	B-PER
lui-même	O
a	O
composé	O
de	O
tels	O
poèmes,	O
il	O
ressort	O
que	O
le	O
groupe	O
d’auteurs	O
qui	O
pratiquent	O
entre	O
eux	O
cet	O
échange	O
n’est	O
pas	O
socialement	O
homogène	O
:	O
il	O
s’agit	O
de	O
prêtres,	O
d’employés,	O
de	O
lettrés	O
de	O
toute	O
sorte,	O
dont	O
presqu’aucun	O
n’a	O
un	O
statut	O
social	O
équivalent	O
à	O
celui	O
de	O
Kingo	B-PER
,	O
devenu	O
en	O
1677	O
évêque	O
de	O
l’	O
île	B-LOC
de	I-LOC
Fionie	I-LOC
et	O
anobli	O
deux	O
ans	O
plus	O
tard,	O
mais	O
les	O
textes	O
laissent	O
entendre	O
qu’une	O
communication	O
d’égal	O
à	O
égal	O
reste	O
toujours	O
poétiquement	O
possible.	O
Deux	O
des	O
auteurs	O
qui	O
ont	O
composé	O
des	O
hommages	O
poétiques	O
pour	O
la	O
deuxième	O
partie	O
de	O
l’	O
Aandelige	O
Siunge-koor	O
ont	O
également	O
été	O
gratifiés	O
de	O
tels	O
textes	O
par	O
Kingo	B-PER
.	O
Ce	O
qui	O
cimentait	O
l’union	O
de	O
ces	O
auteurs,	O
c’était	O
une	O
connaissance	O
partagée	O
et	O
approfondie	O
du	O
latin,	O
des	O
études	O
communes	O
à	O
l’université	O
:	O
ils	O
appartenaient	O
tous	O
à	O
la	O
«	O
res	O
publica	O
litteraria	O
»,	O
cet	O
Etat	O
virtuel	O
des	O
intellectuels	O
européens	O
dans	O
lequel	O
ni	O
la	O
catégorie	O
ni	O
l’origine	O
sociales	O
n’avaient	O
d’importance	O
tant	O
que	O
l’on	O
évoluait	O
dans	O
la	O
sphère	O
du	O
savoir	O
Cf.	O
Neumeister,	O
Sebastian	O
et	O
Wiedemann,	O
Conrad	O
(éd.),	O
Res	O
publica	O
litteraria.	O
Die	O
Institutionen	O
der	O
Gelehrsamkeit	O
in	O
der	O
frühen	O
Neuzeit.	O
Wiesbaden	O
:	O
Harrassowitz,	O
1987	O
(=	O
Wolfenbütteler	O
Arbeiten	O
zur	O
Barockforschung,	O
14)	O
.	O
De	O
fait,	O
dans	O
les	O
poèmes	O
eux-mêmes,	O
il	O
n’est	O
jamais	O
question	O
de	O
hiérarchie	O
sociale	O
:	O
seul	O
Jens	O
Pedersson	O
(1639-1704),	O
pasteur	O
de	O
l’église	O
de	O
Dalum	B-LOC
sur	O
l’	O
île	B-LOC
de	I-LOC
Fionie	I-LOC
,	O
s’adresse	O
respectueusement	O
à	O
son	O
supérieur	O
dans	O
un	O
poème	O
en	O
utilisant	O
la	O
formule	O
«	O
Wohl-edler	O
Bischof	O
»	O
Kingo,	O
Samlede	O
Skrifter,	O
vol.	O
3,	O
p.	O
147	O
.	O
Cet	O
échange	O
entre	O
intellectuels	O
impliquait	O
tout	O
naturellement	O
l’usage	O
de	O
la	O
langue	O
latine.	O
L’humanisme	O
européen	O
l’avait	O
déjà	O
consacrée	O
tant	O
comme	O
langue	O
de	O
communication	O
que	O
comme	O
medium	O
de	O
l’«	O
amicitia	O
»,	O
de	O
l’amitié	O
entre	O
égaux.	O
Mais	O
Kingo	B-PER
lui-même	O
composa	O
ses	O
hommages	O
poétiques	O
en	O
danois,	O
à	O
une	O
exception	O
près	O
:	O
pour	O
Friedrich	O
Brandt	O
(1632-1691),	O
prévôt	O
de	O
la	O
communauté	O
danoise	O
Nykøbing/Falster	O
qui	O
publia	O
en	O
1685	O
une	O
traduction	O
allemande	O
d’hymnes	O
religieuses	O
de	O
Kingo,	O
il	O
écrivit	O
en	O
latin,	O
car	O
bien	O
que	O
le	O
destinataire	O
eût	O
bien	O
évidemment	O
compris	O
le	O
texte,	O
celui-ci	O
serait	O
resté	O
inintelligible	O
pour	O
ses	O
lecteurs	O
allemands.	O
L’un	O
des	O
hommages	O
poétiques	O
de	O
Kingo	B-PER
mérite	O
d’être	O
signalé	O
pour	O
sa	O
singularité	O
:	O
celui	O
composé	O
en	O
1685	O
pour	O
le	O
recueil	O
de	O
poèmes	O
Siælens	O
Taare-Offer	O
(Les	O
Larmes	O
sacrificielles	O
de	O
l’âme)	O
de	O
la	O
poétesse	O
norvégienne	O
Dorothe	O
Engelbretsdatter	O
(1634-1716).	O
Les	O
échanges	O
poétiques	O
étaient	O
pratiqués	O
entre	O
hommes	O
;	O
les	O
femmes	O
en	O
étaient	O
exclues,	O
ne	O
serait-ce	O
que	O
parce	O
qu’elles	O
ne	O
jouissaient	O
pas	O
de	O
la	O
formation	O
intellectuelle	O
nécessaire	O
et	O
qu’elles	O
n’avaient	O
pas	O
appris	O
le	O
latin.	O
Mais	O
Kingo	B-PER
loue	O
la	O
poétesse,	O
la	O
gratifie	O
du	O
titre	O
de	O
«	O
Danne-Qvinde	O
»	O
(femme	O
de	O
culture)	O
et	O
lui	O
accorde	O
explicitement	O
une	O
place	O
d’honneur	O
dans	O
la	O
confrérie	O
des	O
poètes	O
(évidemment	O
masculine)	O
;	O
en	O
lui	O
adressant	O
un	O
poème	O
honorifique,	O
il	O
l’intègre	O
même	O
au	O
prestigieux	O
réseau	O
des	O
intellectuels	O
dont	O
cette	O
pratique	O
constitue	O
précisément	O
le	O
signe	O
de	O
reconnaissance.	O
De	O
tous	O
les	O
livres	O
de	O
la	O
littérature	O
scandinave,	O
c’est	O
celui	O
intitulé	O
Hexaemeron	O
Rhythmico-Danicum.	O
Det	O
er:	O
Verdens	O
Første	O
Uges	O
Sex	O
Dages	O
præctige	O
og	O
mæctige	O
Gierninger	O
(Les	O
Magnifiques	O
et	O
puissants	O
actes	O
des	O
six	O
jours	O
de	O
la	O
première	O
semaine	O
du	O
monde)	O
qui	O
contient	O
l’apparat	O
d’hommages	O
poétiques	O
le	O
plus	O
important.	O
Il	O
s’agit	O
d’une	O
épopée	O
de	O
la	O
Création	O
sur	O
le	O
modèle	O
de	O
celle	O
de	O
Guillaume	B-PER
de	I-PER
Salluste	I-PER
du	I-PER
Bartas	I-PER
(1544-1590),	O
dont	O
le	O
poème	O
épique	O
encyclopédique	O
La	O
Sepmaine,	O
ou	O
Création	O
du	O
Monde	O
(1578)	O
fut	O
l’un	O
des	O
plus	O
grands	O
succès	O
de	O
l’édition	O
pendant	O
la	O
Renaissance	O
française.	O
Cette	O
oeuvre	O
suscita	O
un	O
ensemble	O
d’imitations	O
plus	O
ou	O
moins	O
fidèles,	O
publiées	O
dans	O
de	O
nombreuses	O
langues	O
européennes.	O
Ces	O
épopées	O
de	O
la	O
Création	O
s’appuient	O
toutes	O
sur	O
le	O
récit	O
de	O
la	O
naissance	O
du	O
monde	O
en	O
six	O
jours,	O
qu’elles	O
réécrivent	O
à	O
la	O
lumière	O
des	O
connaissances	O
contemporaines	O
sur	O
la	O
nature	O
et	O
l’être	O
humain.	O
Quand	O
parut	O
l’épopée	O
danoise,	O
son	O
auteur	O
Anders	B-PER
Arrebo	I-PER
(1587-1637)	O
était	O
déjà	O
mort	O
depuis	O
longtemps.	O
Son	O
fils	O
Christen	O
Arrebo	O
fit	O
éditer	O
l’oeuvre	O
de	O
son	O
père,	O
dont	O
beaucoup	O
de	O
gens	O
cultivés	O
connaissaient	O
déjà	O
l’existence	O
et	O
que	O
l’on	O
avait	O
déjà	O
lue	O
par	O
extraits,	O
par	O
le	O
biais	O
de	O
citations	O
traduites	O
en	O
vers	O
danois	O
par	O
Hans	O
Mikkelsen	O
Ravn	O
en	O
1661	O
et	O
publiées	O
à	O
Copenhague.	O
Cette	O
oeuvre	O
répondait	O
à	O
des	O
mobiles	O
politiques	O
définis	O
:	O
le	O
chancelier	O
danois	O
Christen	O
Friis	O
avait	O
demandé	O
à	O
Anders	B-PER
Arrebo	I-PER
,	O
dont	O
la	O
carrière	O
ecclésiastique	O
avait	O
connu	O
de	O
sévères	O
échecs	O
(il	O
avait	O
été	O
rétrogradé	O
de	O
la	O
dignité	O
d’évêque	O
de	O
Trondheim	B-LOC
et	O
relégué	O
comme	O
pasteur	O
dans	O
une	O
paroisse	O
de	O
la	O
province	O
danoise),	O
d’écrire	O
cette	O
épopée	O
afin	O
de	O
magnifier	O
les	O
richesses	O
de	O
la	O
langue	O
danoise	O
et	O
de	O
la	O
hisser	O
au	O
niveau	O
des	O
autres	O
langues	O
littéraires	O
européennes.	O
Gérard	B-PER
Genette	I-PER
a	O
comparé	O
les	O
paratextes	O
à	O
