TOKEN	IOB
sur	O
le	O
ton	O
de	O
la	O
plaisanterie	O
avant	O
de	O
se	O
séparer.	O
Bai	B-PER
Lixuan	I-PER
retourne	O
dans	O
sa	O
cellule.	O
Meublée	O
d’un	O
lit,	O
d’une	O
armoire	O
et	O
d’un	O
bureau,	O
sa	O
modeste	O
chambre	O
d’une	O
dizaine	O
de	O
mètres	O
carrés	O
est	O
encombrée	O
d’une	O
grosse	O
malle	O
en	O
fer	O
et	O
de	O
plusieurs	O
piles	O
de	O
livres	O
posées	O
à	O
même	O
le	O
sol.	O
Il	O
s’assoit	O
à	O
sa	O
table	O
de	O
travail,	O
écarte	O
les	O
feuilles	O
de	O
papier	O
noircies	O
d’idéogrammes	O
tracés	O
au	O
pinceau	O
et	O
reprend	O
la	O
lecture	O
de	O
l’ouvrage	O
sur	O
l’ascèse	O
qu’il	O
a	O
rapporté	O
du	O
Sichuan	B-LOC
.	O
Il	O
n’y	O
a	O
pas	O
de	O
salle	O
de	O
bibliothèque	O
dans	O
ce	O
«	O
petit	O
monastère	O
Les	O
«	O
petits	O
monastères	O
»	O
abritent	O
des	O
communautés	O
formées	O
généralement	O
par	O
un	O
maître	O
et	O
ses	O
disciples.	O
Ils	O
constituent	O
la	O
majorité	O
des	O
monastères	O
et	O
se	O
distinguent	O
des	O
«	O
grands	O
monastères	O
»	O
(une	O
trentaine	O
en	O
Chine)	O
qui	O
acceptent	O
les	O
moines	O
de	O
toutes	O
les	O
obédiences	O
(mais	O
pas	O
les	O
novices)	O
et	O
qui	O
sont	O
habituellement	O
pourvus	O
d’une	O
bibliothèque	O
à	O
usage	O
interne	O
(dotée	O
du	O
vaste	O
canon	O
taoïste)	O
et	O
d’une	O
librairie	O
ouverte	O
aux	O
laïcs.	O
».	O
Les	O
livres	O
qui	O
appartiennent	O
à	O
la	O
communauté	O
sont	O
pour	O
la	O
plupart	O
entreposés	O
dans	O
la	O
cellule	O
du	O
supérieur.	O
Ensuite,	O
chacun	O
possède	O
les	O
siens	O
qui	O
lui	O
ont	O
été	O
offerts	O
ou	O
bien	O
qu’il	O
s’est	O
procurés	O
à	O
ses	O
frais	O
grâce	O
à	O
la	O
prébende	O
qui	O
lui	O
est	O
attribuée	O
chaque	O
mois.	O
Au	O
bout	O
d’une	O
petite	O
heure,	O
Bai	B-PER
Lixuan	I-PER
pose	O
son	O
livre	O
et	O
s’allonge	O
sur	O
son	O
lit,	O
non	O
pas	O
qu’il	O
soit	O
particulièrement	O
fatigué,	O
mais	O
parce	O
qu’il	O
a	O
atteint	O
le	O
stade,	O
dans	O
son	O
apprentissage,	O
où	O
il	O
doit	O
tenter,	O
pour	O
reprendre	O
ses	O
propres	O
mots,	O
de	O
modérer	O
l’usage	O
des	O
livres	O
afin	O
d’accorder	O
une	O
plus	O
grande	O
place	O
à	O
l’expérimentation.	O
Ce	O
n’est	O
pas	O
chose	O
facile,	O
particulièrement	O
pour	O
lui,	O
car	O
sa	O
soif	O
d’apprendre	O
et	O
d’avancer	O
dans	O
la	O
compréhension	O
du	O
Dao	O
–	O
la	O
Voie,	O
ce	O
principe	O
suprême	O
ineffable,	O
source	O
de	O
toute	O
chose	O
–	O
est	O
l’une	O
des	O
raisons	O
principales	O
de	O
sa	O
présence	O
au	O
monastère.	O
Il	O
approche	O
la	O
quarantaine	O
et	O
s’impose	O
à	O
lui-même	O
de	O
renoncer	O
à	O
ce	O
qui	O
a	O
conduit	O
sa	O
vie	O
jusqu’alors	O
:	O
la	O
lecture	O
des	O
vieux	O
manuscrits	O
rédigés	O
en	O
chinois	O
classique,	O
langue	O
qu’il	O
a	O
du	O
reste	O
apprise	O
en	O
autodidacte	O
pour	O
être	O
allé	O
à	O
l’école	O
à	O
une	O
époque	O
où	O
elle	O
était	O
peu	O
enseignée.	O
La	O
quête	O
du	O
sens	O
de	O
la	O
vie	O
comme	O
vocation	O
Bai	B-PER
Lixuan	I-PER
se	O
refuse	O
à	O
parler	O
de	O
sa	O
vie	O
prémonastique.	O
Alors	O
que	O
ses	O
parents	O
sont	O
encore	O
vivants,	O
il	O
va	O
jusqu’à	O
dire	O
qu’il	O
n’a	O
pas	O
de	O
famille	O
ni	O
de	O
terre	O
natale,	O
mais	O
seulement	O
un	O
temple	O
d’origine,	O
où	O
il	O
a	O
reçu	O
l’habit.	O
De	O
tels	O
propos	O
sont	O
recommandés	O
par	O
l’organisation	O
monastique,	O
et	O
c’est	O
au	O
bout	O
d’un	O
long	O
cheminement	O
personnel	O
qu’il	O
est	O
parvenu	O
à	O
les	O
faire	O
siens.	O
Ce	O
n’est	O
que	O
par	O
bribes	O
qu’il	O
nous	O
livre	O
quelques	O
informations	O
sur	O
cet	O
autrefois	O
avec	O
lequel	O
il	O
a	O
dû	O
rompre	O
pour	O
se	O
consacrer	O
à	O
sa	O
vie	O
de	O
moine.	O
Plus	O
de	O
dix	O
années	O
après	O
être	O
entré	O
au	O
monastère	O
–	O
littéralement	O
«	O
avoir	O
quitté	O
sa	O
famille	O
»,	O
chujia	O
–,	O
le	O
sujet	O
reste	O
encore	O
douloureux.	O
Bai	B-PER
Lixuan	I-PER
explique	O
d’une	O
voix	O
douce	O
que	O
les	O
raisons	O
de	O
prendre	O
l’habit	O
relèvent	O
du	O
domaine	O
intime	O
et	O
qu’elles	O
sont	O
multiples.	O
Chacun	O
a	O
sa	O
propre	O
histoire	O
qu’il	O
garde	O
pour	O
lui.	O
Le	O
moine	O
parle	O
d’affinité	O
prédestinée	O
(yuanfen)	O
pour	O
les	O
rencontres	O
que	O
l’on	O
peut	O
faire	O
et	O
les	O
inclinaisons	O
profondes	O
que	O
l’on	O
peut	O
avoir.	O
Et	O
s’il	O
a	O
croisé	O
son	O
maître,	O
un	O
jour,	O
c’est	O
assurément	O
qu’ils	O
avaient	O
le	O
même	O
yuanfen	O
.	O
Il	O
ajoute	O
:	O
«	O
Jusque-là,	O
je	O
ne	O
trouvais	O
pas	O
de	O
sens	O
à	O
ma	O
vie.	O
La	O
décision	O
que	O
j’ai	O
prise	O
fut	O
une	O
libération.	O
»	O
De	O
façon	O
assez	O
soudaine,	O
Bai	B-PER
Lixuan	I-PER
était	O
parti	O
de	O
chez	O
lui	O
en	O
quête	O
de	O
quelque	O
chose	O
dont	O
il	O
ne	O
connaissait	O
pas	O
exactement	O
la	O
nature.	O
Il	O
n’avait	O
jamais	O
manqué	O
de	O
rien.	O
Il	O
avait	O
pu	O
suivre	O
des	O
études	O
secondaires	O
et	O
était	O
même	O
allé	O
à	O
l’université	O
où	O
il	O
avait	O
entrepris	O
des	O
études	O
de	O
médecine.	O
Il	O
s’était	O
intéressé	O
à	O
la	O
prophylaxie	O
taoïste	O
et	O
était	O
en	O
quête	O
d’un	O
maître	O
qui	O
la	O
lui	O
enseignerait.	O
Son	O
intérêt	O
pour	O
les	O
pratiques	O
thérapeutiques	O
était	O
d’autant	O
plus	O
grand	O
qu’il	O
était	O
lui-même	O
de	O
santé	O
fragile,	O
à	O
moins	O
que	O
ce	O
ne	O
soit	O
l’épreuve	O
de	O
la	O
maladie	O
qui	O
ait	O
suscité	O
en	O
lui	O
une	O
véritable	O
vocation.	O
Il	O
se	O
rendit	O
au	O
mont	O
Tiantai	O
(au	O
nord	O
de	O
Hanzhong	B-LOC
,	O
au	O
Shaanxi	B-LOC
),	O
maillon	O
du	O
culte	O
dédié	O
au	O
Roi	O
des	O
Remèdes.	O
Il	O
y	O
fit	O
la	O
connaissance	O
de	O
He	B-PER
Zhifa	I-PER
dont	O
l’histoire	O
fut	O
pour	O
lui	O
une	O
révélation.	O
Ce	O
dernier	O
eut	O
un	O
cancer	O
du	O
foie.	O
Faute	O
de	O
moyens	O
de	O
se	O
faire	O
soigner	O
à	O
l’hôpital	O
où,	O
du	O
reste,	O
les	O
médecins	O
l’avaient	O
déclaré	O
incurable,	O
il	O
partit	O
en	O
montagne	O
pour	O
y	O
mourir.	O
Il	O
y	O
rencontra	O
le	O
vieux	O
moine	O
Zhang	B-PER
Mingshan	I-PER
Zhang	O
Mingshan	O
est	O
entré	O
en	O
religion	O
au	O
début	O
du	O
xx	O
e	O
siècle,	O
au	O
mont	O
Emei	O
au	O
Sichuan.	O
Après	O
avoir	O
voyagé,	O
il	O
s’installa	O
au	O
mont	O
Tiantai.	O
Il	O
y	O
demeura	O
durant	O
la	O
longue	O
période	O
de	O
prohibition	O
de	O
tous	O
les	O
cultes	O
en	O
Chine,	O
de	O
la	O
fin	O
des	O
années	O
1950	O
au	O
début	O
des	O
années	O
1980.	O
Il	O
descendait	O
chaque	O
jour	O
dans	O
la	O
vallée	O
effectuer	O
les	O
travaux	O
des	O
champs	O
que	O
lui	O
avaient	O
imposés	O
les	O
autorités	O
locales	O
en	O
le	O
sommant	O
de	O
cesser	O
toute	O
activité	O
religieuse.	O
Il	O
compte	O
parmi	O
les	O
rares	O
moines	O
qui	O
ne	O
se	O
marièrent	O
pas	O
et	O
reprirent	O
la	O
vie	O
de	O
moine	O
lorsqu’une	O
certaine	O
libéralisation	O
les	O
y	O
autorisa.	O
Des	O
adeptes	O
le	O
rejoignirent	O
pour	O
devenir	O
ses	O
disciples	O
;	O
nombre	O
de	O
fidèles	O
vinrent	O
lui	O
faire	O
des	O
offrandes.	O
Il	O
consacra	O
l’argent	O
récolté	O
à	O
la	O
reconstruction	O
des	O
temples	O
taoïstes	O
dans	O
cette	O
région.	O
qui	O
le	O
guérit.	O
Aussi	O
He	B-PER
Zhifa	I-PER
décida-t-il	O
de	O
rester	O
aux	O
côtés	O
de	O
celui	O
qui	O
était	O
devenu	O
son	O
maître	O
et	O
quitta	O
femme	O
et	O
enfants	O
pour	O
entrer	O
en	O
religion.	O
Bai	B-PER
Lixuan	I-PER
,	O
lui,	O
demanda	O
à	O
He	B-PER
Zhifa	I-PER
de	O
l’accepter	O
comme	O
disciple.	O
Rester	O
chez	O
lui	O
ne	O
lui	O
permettait	O
pas	O
d’étudier	O
comme	O
il	O
le	O
souhaitait.	O
Il	O
était	O
depuis	O
plusieurs	O
années	O
en	O
âge	O
de	O
se	O
marier,	O
et	O
cela	O
commençait	O
à	O
soucier	O
sérieusement	O
ses	O
parents.	O
Or,	O
fonder	O
un	O
foyer	O
lui	O
semblait	O
un	O
obstacle	O
à	O
la	O
quête	O
qu’il	O
voulait	O
mener.	O
Il	O
lui	O
fallait	O
s’abstenir	O
de	O
disperser	O
son	O
énergie	O
vitale	O
dans	O
le	O
travail	O
ou	O
les	O
liens	O
affectifs.	O
Cela	O
lui	O
apparaissait	O
comme	O
une	O
évidence,	O
et	O
il	O
le	O
comprit	O
encore	O
plus	O
assurément	O
lorsque	O
la	O
divinité	O
Guanyin	B-PER
se	O
manifesta	O
à	O
lui	O
en	O
songe.	O
Le	O
plus	O
difficile	O
fut	O
pour	O
lui	O
de	O
rompre	O
avec	O
ses	O
parents.	O
Il	O
tenta	O
d’abord	O
de	O
les	O
convaincre	O
de	O
suivre	O
la	O
même	O
route.	O
Mais	O
il	O
se	O
rendit	O
très	O
vite	O
compte	O
qu’une	O
telle	O
recherche	O
doit	O
se	O
mener	O
seul.	O
Il	O
accepta	O
finalement	O
la	O
séparation	O
physique	O
et	O
la	O
divergence	O
de	O
vues.	O
Le	O
destin	O
des	O
uns	O
n’est	O
pas	O
nécessairement	O
celui	O
des	O
autres.	O
Ils	O
sont	O
même	O
parfois	O
incompatibles.	O
Pour	O
faciliter	O
la	O
séparation	O
et	O
ne	O
pas	O
risquer	O
de	O
croiser	O
ses	O
parents	O
à	O
chaque	O
coin	O
de	O
rue	O
ou	O
d’être	O
tenté	O
de	O
retourner	O
les	O
voir	O
trop	O
souvent,	O
il	O
mit	O
de	O
la	O
distance	O
entre	O
eux.	O
Il	O
quitta	O
sa	O
région	O
d’	O
Ankang	B-LOC
pour	O
celle,	O
voisine,	O
de	O
Hanzhong	B-LOC
.	O
Longtemps,	O
il	O
ne	O
les	O
a	O
pas	O
revus.	O
Par	O
la	O
suite,	O
il	O
lui	O
est	O
arrivé	O
de	O
prendre	O
le	O
vélo	O
du	O
temple	O
et	O
de	O
retourner	O
leur	O
faire	O
de	O
furtives	O
visites.	O
À	O
la	O
différence	O
de	O
nombre	O
de	O
ses	O
confrères,	O
Bai	B-PER
Lixuan	I-PER
n’a	O
pas	O
décidé	O
d’entrer	O
au	O
monastère	O
pour	O
quitter	O
sa	O
famille,	O
mais	O
bien	O
de	O
quitter	O
sa	O
famille	O
pour	O
entrer	O
au	O
monastère	O
Sur	O
les	O
raisons	O
de	O
prendre	O
l’habit,	O
cf.	O
Herrou,	O
2005,	O
chap.	O
5.	O
.	O
En	O
cela,	O
c’était	O
une	O
chance	O
pour	O
lui	O
de	O
ne	O
pas	O
être	O
fils	O
unique	O
ou	O
de	O
ne	O
pas	O
être	O
l’aîné	O
des	O
enfants,	O
car	O
il	O
aurait	O
dû	O
s’occuper	O
de	O
ses	O
parents.	O
À	O
moins	O
que	O
ce	O
ne	O
soit	O
son	O
rang	O
de	O
cadet,	O
souvent	O
quelque	O
peu	O
défavorisé,	O
qui	O
ait	O
contribué	O
à	O
son	O
départ	O
pour	O
le	O
monastère.	O
Reste	O
que	O
ce	O
fut	O
un	O
déchirement	O
pour	O
ses	O
proches	O
de	O
le	O
voir	O
embrasser	O
une	O
telle	O
vie.	O
Un	O
jour,	O
espère-t-il,	O
ils	O
en	O
saisiront	O
les	O
véritables	O
raisons	O
;	O
et	O
peut-être,	O
les	O
années	O
passant,	O
les	O
mérites	O
qu’il	O
s’efforcera	O
d’accumuler	O
rejailliront-ils	O
sur	O
eux.	O
Situation	O
du	O
Shaanxi	O
en	O
Chine.	O
Bai	B-PER
Lixuan	I-PER
était-il	O
un	O
enfant	O
prodige	O
qui	O
ne	O
trouvait	O
pas	O
sa	O
place	O
dans	O
la	O
société	O
?	O
Était-ce	O
plutôt	O
une	O
clairvoyance	O
peu	O
commune	O
qui	O
le	O
fit	O
prendre	O
une	O
voie	O
hors	O
norme	O
?	O
Il	O
le	O
dit	O
lui-même	O
:	O
«	O
Nous	O
gardons	O
entre	O
nous	O
une	O
sorte	O
de	O
secret	O
que	O
celui	O
qui	O
n’a	O
pas	O
vraiment	O
pratiqué	O
la	O
méditation	O
ne	O
saura	O
jamais	O
:	O
les	O
hommes	O
qui	O
entrent	O
au	O
monastère	O
sont	O
bien	O
souvent	O
ceux	O
qui	O
s’opposent	O
aux	O
contrefaçons.	O
»	O
Tous	O
les	O
moines	O
ne	O
sont	O
pas	O
comme	O
lui.	O
À	O
Hanzhong	B-LOC
,	O
son	O
niveau	O
d’instruction	O
est	O
même	O
nettement	O
au-dessus	O
de	O
la	O
moyenne.	O
Fait	O
singulier	O
:	O
alors	O
que	O
Bai	O
Lixuan	O
est	O
en	O
passe	O
de	O
devenir	O
un	O
bon	O
lettré,	O
son	O
maître	O
ne	O
sait	O
quasiment	O
ni	O
lire	O
ni	O
écrire.	O
Cela	O
ne	O
veut	O
pas	O
dire	O
que	O
ce	O
dernier	O
soit	O
ignorant	O
puisque	O
au	O
contraire	O
il	O
fait	O
également	O
figure	O
d’érudit.	O
He	B-PER
Zhifa	I-PER
se	O
consacre	O
en	O
effet	O
à	O
la	O
transmission	O
orale	O
de	O
savoirs	O
ancestraux	O
et	O
a	O
mémorisé	O
des	O
textes	O
entiers,	O
parfois	O
très	O
longs,	O
tels	O
les	O
textes	O
canoniques	O
(jing)	O
qu’il	O
récite	O
lors	O
des	O
rituels.	O
Ce	O
qui	O
explique	O
pourquoi,	O
bien	O
qu’analphabète,	O
il	O
ait	O
été	O
nommé	O
«	O
secrétaire	O
»	O
de	O
l’Association	O
taoïste	O
d’État	O
Cette	O
association	O
sous	O
l’égide	O
des	O
autorités	O
étatiques	O
fut	O
créée	O
pour	O
canaliser	O
la	O
religion	O
de	O
l’intérieur.	O
,	O
déléguant	O
les	O
travaux	O
d’écriture	O
ou	O
d’administration	O
à	O
ses	O
disciples.	O
De	O
plus,	O
la	O
spécialité	O
de	O
He	B-PER
Zhifa	I-PER
requiert	O
moins	O
un	O
savoir	O
livresque	O
qu’une	O
pratique	O
thérapeutique	O
faite	O
de	O
gestes	O
et	O
de	O
connaissances	O
anatomiques	O
et	O
botaniques,	O
elle-même	O
reçue	O
de	O
son	O
maître.	O
On	O
frappe	O
à	O
la	O
porte	O
de	O
sa	O
cellule.	O
C’est	O
Yang	B-PER
Lixian	I-PER
qui	O
vient	O
le	O
prévenir	O
qu’une	O
famille	O
de	O
fidèles	O
sollicite	O
un	O
rituel	O
de	O
«	O
Passage	O
de	O
l’âme	O
vers	O
la	O
délivrance	O
»	O
pour	O
un	O
parent	O
décédé	O
et	O
que	O
la	O
cérémonie	O
collective	O
aura	O
lieu	O
en	O
début	O
d’après-midi.	O
Bai	B-PER
Lixuan	I-PER
acquiesce	O
de	O
la	O
tête.	O
La	O
moniale,	O
habillée	O
et	O
coiffée	O
exactement	O
comme	O
lui,	O
repart	O
aussi	O
discrètement	O
qu’elle	O
est	O
venue.	O
Il	O
chausse	O
ses	O
brodequins	O
qu’il	O
avait	O
ôtés	O
pour	O
méditer	O
assis	O
en	O
tailleur	O
sur	O
son	O
lit	O
et	O
se	O
rend	O
aux	O
lieux	O
d’aisance.	O
Le	O
temple	O
s’est	O
rempli	O
depuis	O
le	O
matin,	O
visité	O
par	O
de	O
nombreux	O
laïcs,	O
leur	O
cabas	O
plein	O
de	O
monnaie	O
rituelle	O
et	O
d’autres	O
offrandes.	O
Le	O
moine	O
est	O
arrêté	O
par	O
l’un	O
d’entre	O
eux	O
qui	O
l’interroge	O
sur	O
la	O
présence,	O
au	O
sein	O
du	O
panthéon	O
local,	O
d’une	O
divinité	O
à	O
laquelle	O
il	O
pourrait	O
adresser	O
une	O
requête	O
dans	O
l’espoir	O
que	O
sa	O
femme	O
tombe	O
enfin	O
enceinte.	O
Bai	B-PER
Lixuan	I-PER
lui	O
désigne	O
l’édifice	O
qui	O
abrite	O
la	O
Dame-qui-apporte-les-enfants	O
(	O
Songzi	B-PER
Niangniang	I-PER
)	O
et	O
l’accompagne	O
jusque	O
chez	O
celui	O
que	O
l’on	O
appelle	O
le	O
«	O
chef	O
de	O
famille	O
»,	O
son	O
maître,	O
qui	O
saura	O
lui	O
indiquer	O
la	O
meilleure	O
manière	O
de	O
rendre	O
un	O
culte	O
de	O
fertilité.	O
Dans	O
sa	O
cellule,	O
He	B-PER
Zhifa	I-PER
invite	O
le	O
laïc	O
à	O
lui	O
exposer	O
sa	O
demande,	O
alors	O
que	O
Bai	B-PER
Lixuan	I-PER
leur	O
sert	O
du	O
thé	O
vert	O
puis	O
quitte	O
la	O
pièce	O
en	O
emportant	O
le	O
sac	O
de	O
pommes,	O
cadeau	O
du	O
fidèle.	O
Il	O
passe	O
par	O
la	O
salle	O
de	O
culte	O
dédiée	O
à	O
Wengong	B-PER
Dieu	O
principal	O
du	O
lieu,	O
incarnation	O
divine	O
du	O
poète	O
Han	O
Yu	O
(768-824),	O
il	O
est	O
tenu	O
pour	O
être	O
l’oncle	O
de	O
l’immortel	O
Han	O
Xiang	O
zi	O
et	O
le	O
gardien	O
de	O
la	O
passe	O
stratégique	O
entre	O
ciel	O
et	O
terre.	O
,	O
examine	O
les	O
offrandes	O
soigneusement	O
disposées.	O
Il	O
remplace	O
les	O
fruits	O
trop	O
mûrs	O
par	O
ceux	O
fraîchement	O
offerts	O
qu’il	O
empile	O
par	O
quatre	O
dans	O
des	O
assiettes	O
en	O
porcelaine.	O
Il	O
dépose	O
les	O
fruits	O
mûrs	O
à	O
la	O
cuisine,	O
avant	O
de	O
retourner	O
dans	O
sa	O
cellule.	O
Il	O
est	O
déjà	O
presque	O
onze	O
heures.	O
Bai	B-PER
Lixuan	I-PER
se	O
lave	O
le	O
visage	O
dans	O
sa	O
bassine	O
en	O
émail	O
rouge	O
et	O
repart	O
accomplir	O
le	O
nianjing	O
de	O
milieu	O
