TOKEN	IOB
jeu	O
de	O
traductions	O
et	O
de	O
transformations	O
contrôlées	O
le	O
long	O
de	O
réseaux	O
scientifiques,	O
qui,	O
passant	O
des	O
instruments	O
aux	O
laboratoires,	O
des	O
centres	O
de	O
calcul	O
aux	O
publications,	O
vont	O
en	O
garantir	O
la	O
validité.	O
Dans	O
cet	O
essai,	O
le	O
sociologue	O
montre	O
par	O
l’exemple	O
ce	O
qu’il	O
avait	O
mis	O
en	O
évidence	O
dans	O
La	O
Vie	O
de	O
laboratoire	O
Latour	O
et	O
Woolgar,	O
1986,	O
p.	O
53.	O
,	O
écrit	O
avec	O
Steve	B-PER
Woolgar	I-PER
:	O
le	O
travail	O
du	O
chercheur,	O
la	O
discussion	O
scientifique	O
se	O
développent	O
toujours	O
sur	O
la	O
base	O
d’une	O
masse	O
très	O
diverse	O
de	O
documents	O
écrits	O
dont	O
seule	O
une	O
faible	O
partie	O
fait	O
l’objet	O
d’une	O
publication	O
formelle.	O
Autour	O
des	O
articles	O
publiés	O
dans	O
telle	O
ou	O
telle	O
revue	O
à	O
comité	O
de	O
lecture,	O
en	O
amont	O
des	O
livres,	O
des	O
posters	O
et	O
des	O
communications	O
de	O
colloques,	O
on	O
trouve	O
donc	O
tout	O
un	O
ensemble	O
de	O
documents	O
(relevés	O
de	O
mesures,	O
notes,	O
corpus	O
de	O
données	O
quantitatives,	O
photographies,	O
cahiers	O
de	O
protocole,	O
carnets	O
de	O
terrain)	O
qui	O
jouent	O
un	O
rôle	O
au	O
moins	O
aussi	O
important	O
dans	O
l’établissement	O
du	O
raisonnement	O
scientifique	O
que	O
la	O
publication	O
finale.	O
Or,	O
du	O
fait	O
que	O
les	O
revues	O
scientifiques	O
sont	O
aujourd’hui	O
majoritairement	O
diffusées	O
sur	O
Internet,	O
on	O
pourrait	O
penser	O
qu’il	O
puisse	O
en	O
être	O
de	O
même	O
pour	O
l’ensemble	O
des	O
documents	O
qui	O
servent	O
à	O
la	O
rédaction	O
de	O
l’article.	O
Souvent	O
saisi	O
sur	O
support	O
numérique,	O
le	O
journal	O
de	O
bord	O
du	O
chercheur	O
(carnet	O
de	O
notes,	O
cahier	O
de	O
terrain,	O
cahier	O
de	O
protocole)	O
peut,	O
d’un	O
point	O
de	O
vue	O
technique,	O
faire	O
assez	O
facilement	O
l’objet	O
d’une	O
diffusion	O
en	O
ligne.	O
Il	O
s’apparente	O
en	O
effet	O
à	O
un	O
type	O
de	O
publication	O
très	O
particulier,	O
pratiqué	O
par	O
un	O
nombre	O
croissant	O
de	O
personnes	O
tout	O
à	O
fait	O
en	O
dehors	O
des	O
milieux	O
scientifiques.	O
Il	O
s’agit	O
de	O
journaux	O
de	O
bord	O
en	O
ligne,	O
autrement	O
dit	O
de	O
web-logs	O
,	O
ou	O
encore	O
blogs	O
«	O
Un	O
blog	O
est	O
un	O
type	O
de	O
site	O
Web	O
habituellement	O
créé	O
par	O
une	O
personne,	O
publiant	O
à	O
intervalle	O
régulier	O
des	O
billets	O
proposant	O
des	O
commentaires,	O
des	O
comptes	O
rendus	O
d’événements,	O
voire	O
des	O
images	O
et	O
des	O
vidéos.	O
Les	O
billets	O
sont	O
habituellement	O
présentés	O
par	O
ordre	O
chronologique	O
inverse.	O
[…]	O
Beaucoup	O
de	O
blogs	O
proposent	O
des	O
commentaires	O
ou	O
des	O
nouvelles	O
sur	O
un	O
sujet	O
particulier,	O
d’autres	O
fonctionnent	O
comme	O
des	O
journaux	O
intimes	O
en	O
ligne.	O
Un	O
blog	O
standard	O
combine	O
du	O
texte,	O
des	O
images	O
et	O
crée	O
des	O
liens	O
vers	O
d’autres	O
blogs,	O
des	O
pages	O
Web	O
et	O
d’autres	O
médias	O
qui	O
traitent	O
du	O
même	O
sujet.	O
La	O
possibilité	O
pour	O
les	O
lecteurs	O
d’interagir	O
avec	O
l’auteur	O
en	O
laissant	O
des	O
commentaires	O
est	O
une	O
dimension	O
importante	O
pour	O
la	O
plupart	O
des	O
blogs.	O
»	O
(Wikipedia,	O
2009,	O
article	O
«	O
blogs	O
».)	O
.	O
L’explosion	O
du	O
phénomène	O
des	O
blogs	O
sur	O
Internet,	O
constitués	O
de	O
courtes	O
notes	O
classées	O
par	O
ordre	O
chronologique	O
et	O
donnant	O
la	O
possibilité	O
à	O
leurs	O
auteurs	O
d’échanger	O
très	O
facilement	O
avec	O
leurs	O
lecteurs	O
par	O
le	O
biais	O
de	O
commentaires,	O
n’a	O
pas	O
échappé	O
à	O
l’attention	O
d’une	O
partie	O
de	O
la	O
communauté	O
scientifique	O
qui	O
y	O
a	O
vu	O
le	O
moyen,	O
en	O
s’appropriant	O
ce	O
mode	O
de	O
communication,	O
d’ouvrir	O
la	O
boîte	O
noire	O
du	O
laboratoire.	O
Résultant	O
de	O
la	O
conjonction	O
entre	O
des	O
pratiques	O
d’écriture	O
propres	O
à	O
la	O
tradition	O
scientifique	O
et	O
un	O
mode	O
de	O
publication	O
né	O
sur	O
le	O
Web	O
Dacos	O
et	O
Mounier,	O
2009.	O
,	O
les	O
blogs	O
scientifiques	O
se	O
développent	O
depuis	O
plusieurs	O
années	O
dans	O
toutes	O
les	O
disciplines.	O
Cette	O
conjonction	O
ne	O
peut	O
pourtant	O
pas	O
être	O
interprétée	O
comme	O
une	O
simple	O
fusion.	O
Une	O
observation	O
attentive	O
des	O
blogs	O
scientifiques	O
permet	O
en	O
effet	O
de	O
voir	O
que	O
l’on	O
est	O
loin	O
du	O
simple	O
portage	O
en	O
ligne	O
du	O
cahier	O
de	O
laboratoire.	O
La	O
mise	O
en	O
public	O
des	O
notes	O
du	O
chercheur	O
en	O
entraîne	O
immédiatement	O
la	O
transformation	O
et	O
débouche	O
sur	O
la	O
production	O
de	O
nouveaux	O
types	O
de	O
documents	O
et	O
sur	O
un	O
nouveau	O
mode	O
de	O
communication	O
scientifique.	O
S’orientant	O
sur	O
les	O
bases	O
de	O
la	O
fameuse	O
«	O
rose	O
des	O
vents	O
de	O
la	O
recherche	O
scientifique	O
»	O
proposée	O
par	O
Larédo	B-PER
et	O
Callon	B-PER
,	O
Antoine	B-PER
Blanchard	I-PER
a	O
mis	O
en	O
évidence	O
Blanchard,	O
2008.	O
la	O
souplesse	O
du	O
blog	O
scientifique	O
dans	O
tous	O
les	O
domaines	O
de	O
la	O
recherche	O
:	O
production	O
de	O
connaissances	O
certifiées,	O
formation,	O
innovation,	O
production	O
de	O
biens	O
collectifs	O
et	O
vulgarisation.	O
Loin	O
d’être	O
la	O
simple	O
mise	O
en	O
ligne	O
du	O
cahier	O
de	O
protocole,	O
le	O
blog	O
scientifique	O
doit	O
plutôt	O
être	O
défini	O
comme	O
un	O
outil	O
de	O
communication	O
multi-usage	O
que	O
peuvent	O
utiliser	O
les	O
chercheurs	O
dans	O
les	O
différentes	O
dimensions	O
de	O
leur	O
travail.	O
Aussi	O
le	O
blog	O
constitue-t-il	O
un	O
bon	O
moyen	O
pour	O
avoir	O
une	O
vision	O
plus	O
complète	O
de	O
la	O
diversité	O
des	O
pratiques	O
d’écriture	O
scientifique	O
qui	O
sont	O
loin	O
de	O
se	O
réduire	O
au	O
genre	O
balisé	O
de	O
l’article	O
de	O
recherche	O
publié	O
dans	O
une	O
revue	O
à	O
comité	O
de	O
lecture.	O
Le	O
carnet,	O
produit	O
des	O
acteurs	O
et	O
de	O
leurs	O
stratégies	O
Les	O
sociologues	O
des	O
sciences	O
qui	O
s’évertuent	O
à	O
ouvrir	O
le	O
laboratoire	O
et	O
à	O
traquer	O
les	O
passions	O
du	O
travailleur	O
ordinaire	O
de	O
la	O
science	O
derrière	O
le	O
ton	O
neutre	O
de	O
l’article	O
scientifique	O
découvrent	O
dans	O
le	O
blog	O
de	O
sciences	O
à	O
bien	O
des	O
égards	O
un	O
autre	O
lieu	O
d’observation	O
de	O
cette	O
réalité.	O
Le	O
bric-à-brac	O
du	O
chercheur	O
Ce	O
qui	O
frappe,	O
en	O
effet,	O
c’est	O
la	O
grande	O
diversité	O
des	O
informations	O
que	O
les	O
chercheurs	O
publient	O
sur	O
leur	O
blog.	O
Sorte	O
de	O
bric-à-brac	O
du	O
chercheur,	O
le	O
blog	O
témoigne,	O
en	O
véritable	O
journal	O
de	O
bord	O
qu’il	O
est,	O
de	O
l’actualité	O
d’une	O
activité	O
professionnelle	O
qui	O
est	O
loin	O
de	O
se	O
cantonner	O
à	O
la	O
paillasse.	O
Les	O
blogs	O
de	O
chercheurs	O
sont	O
d’ailleurs	O
bien	O
moins	O
fournis	O
en	O
comptes	O
rendus	O
d’expériences	O
qu’en	O
informations	O
de	O
toute	O
nature	O
sur	O
l’ensemble	O
des	O
activités	O
qui	O
entourent	O
la	O
conduite	O
de	O
la	O
recherche	O
expérimentale	O
:	O
lectures	O
d’articles,	O
communications	O
en	O
séminaire	O
ou	O
colloque,	O
politique	O
de	O
la	O
recherche,	O
conjonction	O
avec	O
une	O
actualité	O
scientifique	O
plus	O
large,	O
rencontres,	O
polémiques	O
et	O
discussions	O
diverses.	O
C’est	O
le	O
cas,	O
en	O
particulier,	O
des	O
blogs	O
les	O
plus	O
populaires	O
et	O
les	O
plus	O
lus.	O
Repérés	O
par	O
le	O
moteur	O
de	O
recherche	O
Wikio,	O
les	O
blogs	O
de	O
sciences	O
qui	O
arrivent	O
en	O
tête	O
de	O
classement	O
traitent	O
le	O
plus	O
souvent	O
d’environnement	O
ou	O
d’astronomie.	O
Cosmic	O
Variance	O
est	O
l’un	O
des	O
plus	O
connus	O
Holz	O
et	O
al.,	O
2009.	O
.	O
Animé	O
par	O
un	O
groupe	O
de	O
sept	O
physiciens,	O
il	O
contient	O
des	O
billets	O
sur	O
des	O
sujets	O
aussi	O
divers	O
que	O
le	O
lancement	O
d’une	O
sonde	O
d’exploration	O
de	O
l’Univers,	O
la	O
découverte	O
de	O
nouvelles	O
étoiles,	O
un	O
compte	O
rendu	O
d’une	O
série	O
de	O
conférences	O
sur	O
les	O
ondes	O
gravitationnelles	O
ou	O
la	O
vulgarisation	O
scientifique.	O
Real	O
Climate	O
,	O
de	O
son	O
côté,	O
est	O
un	O
blog	O
animé	O
par	O
quatre	O
climatologues	O
américains	O
et	O
norvégiens.	O
Là	O
encore,	O
c’est	O
essentiellement	O
l’actualité	O
du	O
domaine,	O
les	O
publications,	O
les	O
rapports,	O
les	O
polémiques	O
autour	O
du	O
changement	O
climatique	O
qui	O
font	O
l’essentiel	O
des	O
billets	O
publiés	O
sur	O
le	O
site.	O
A	O
Quantum	O
Diaries	O
Survivor	O
Dorigo,	O
2009.	O
est	O
le	O
blog	O
de	O
Tommaso	B-PER
Dorigo	I-PER
,	O
un	O
physicien	O
travaillant	O
au	O
CERN.	O
Il	O
y	O
publie	O
des	O
billets	O
commentant	O
des	O
articles	O
déposés	O
sur	O
l’archive	O
ouverte	O
ArXiv,	O
mais	O
aussi	O
ses	O
présentations	O
en	O
séminaire,	O
des	O
prises	O
de	O
position	O
sur	O
différents	O
événements	O
touchant	O
sa	O
communauté.	O
Le	O
phénomène	O
peut	O
être	O
analysé	O
quasiment	O
dans	O
les	O
mêmes	O
termes	O
en	O
sciences	O
humaines	O
et	O
sociales.	O
Archives	O
de	O
la	O
recherche	O
en	O
histoire	O
visuelle	O
Gunthert,	O
2009.	O
,	O
par	O
exemple,	O
est	O
un	O
blog	O
animé	O
par	O
André	B-PER
Gunthert	I-PER
,	O
historien	O
de	O
la	O
photographie	O
à	O
l’EHESS.	O
Sur	O
son	O
carnet	O
de	O
notes	O
en	O
ligne,	O
on	O
trouve	O
aussi	O
bien	O
des	O
annonces	O
de	O
parutions	O
et	O
de	O
colloques	O
que	O
des	O
commentaires	O
sur	O
l’actualité	O
politique,	O
des	O
propositions	O
théoriques	O
ou	O
des	O
réflexions	O
sur	O
les	O
politiques	O
scientifiques.	O
La	O
diversité	O
thématique	O
qui	O
caractérise	O
la	O
plupart	O
des	O
blogs	O
de	O
sciences,	O
ce	O
désordre	O
documentaire	O
qui	O
déconcerte	O
le	O
lecteur	O
habitué	O
aux	O
formes	O
plus	O
réglées	O
des	O
publications	O
scientifiques	O
traditionnelles,	O
est	O
propre	O
au	O
journal	O
de	O
bord,	O
organisé	O
sur	O
le	O
principe	O
de	O
la	O
seule	O
succession	O
temporelle.	O
Mais	O
contrairement	O
au	O
journal	O
de	O
bord	O
sur	O
le	O
papier,	O
le	O
blog	O
bénéficie	O
de	O
la	O
souplesse	O
des	O
moyens	O
de	O
publication	O
électronique	O
et	O
en	O
particulier	O
des	O
avantages	O
du	O
lien	O
hypertexte.	O
Tous	O
les	O
blogs	O
sont	O
donc	O
équipés	O
d’un	O
système	O
de	O
description	O
de	O
leurs	O
contenus	O
par	O
catégories	O
ou	O
mots	O
clés	O
qui	O
permettent	O
d’accéder	O
à	O
un	O
classement	O
des	O
billets	O
par	O
thème,	O
indépendamment	O
de	O
leur	O
ordre	O
d’entrée	O
chronologique.	O
Ainsi	O
chaque	O
billet	O
est-il	O
le	O
plus	O
souvent	O
décrit	O
par	O
un	O
ou	O
plusieurs	O
tags	O
qui	O
permettent	O
de	O
le	O
rapprocher	O
d’autres	O
billets	O
portant	O
sur	O
le	O
même	O
sujet.	O
Les	O
revues	O
scientifiques	O
utilisent	O
depuis	O
longtemps	O
ce	O
système	O
descriptif.	O
Les	O
usages	O
du	O
même	O
outil	O
documentaire	O
sont	O
pourtant	O
très	O
différents	O
dans	O
les	O
deux	O
cas.	O
Dans	O
le	O
cas	O
des	O
revues	O
et,	O
par	O
extension,	O
des	O
archives	O
ouvertes,	O
les	O
systèmes	O
taxonomiques	O
qui	O
permettent	O
d’attribuer	O
un	O
sujet	O
à	O
un	O
article	O
sont	O
relativement	O
normalisés	O
au	O
moins	O
au	O
sein	O
d’une	O
communauté	O
scientifique	O
particulière.	O
Ces	O
systèmes	O
reflètent	O
d’ailleurs	O
la	O
structuration	O
d’une	O
discipline	O
ou	O
d’un	O
domaine	O
de	O
recherche.	O
Les	O
mots	O
clés	O
tels	O
qu’on	O
les	O
trouve	O
dans	O
les	O
blogs	O
sont	O
très	O
différents	O
:	O
ajoutés	O
à	O
la	O
volée	O
par	O
l’auteur	O
au	O
moment	O
de	O
la	O
rédaction	O
du	O
billet,	O
ils	O
ne	O
répondent	O
le	O
plus	O
souvent	O
à	O
aucun	O
souci	O
de	O
normalisation	O
ou	O
de	O
cohérence	O
mais	O
reflètent	O
simplement	O
la	O
diversité	O
quelque	O
peu	O
chaotique	O
qui	O
caractérise	O
la	O
vie	O
quotidienne.	O
Pas	O
de	O
souci	O
de	O
rationalisation	O
ici,	O
mais	O
plutôt	O
la	O
catégorisation	O
thématique	O
de	O
chaque	O
événement	O
de	O
telle	O
sorte	O
qu’il	O
soit	O
possible	O
de	O
le	O
retrouver	O
par	O
la	O
suite.	O
C’est	O
en	O
ce	O
sens	O
que	O
le	O
blog	O
de	O
chercheur	O
s’apparente	O
au	O
carnet	O
de	O
notes	O
:	O
il	O
permet	O
d’accumuler	O
informations,	O
remarques,	O
pensées	O
fugitives	O
au	O
moment	O
où	O
elles	O
arrivent,	O
avec	O
la	O
possibilité	O
de	O
les	O
retrouver	O
par	O
la	O
suite	O
grâce	O
aux	O
mots	O
clés	O
qui	O
auront	O
été	O
apposés	O
librement	O
au	O
niveau	O
de	O
chaque	O
entrée	O
Mortensen	O
et	O
Walker,	O
2002.	O
.	O
Voici	O
la	O
liste	O
de	O
mots	O
clés	O
telle	O
qu’elle	O
se	O
présente	O
sur	O
le	O
blog	O
A	O
Quantum	O
Diaries	O
Survivor	O
,	O
que	O
l’on	O
peut	O
comparer	O
à	O
la	O
liste	O
des	O
catégories	O
que	O
la	O
revue	O
de	O
référence	O
en	O
physique	O
des	O
particules	O
–	O
Physical	O
Review	O
A	O
–	O
utilise	O
pour	O
classer	O
les	O
articles	O
qu’elle	O
publie	O
:	O
Nuage	O
de	O
tags	O
sur	O
le	O
blog	O
A	O
Quantum	O
Diaries	O
Survivor.	O
Liste	O
de	O
sujets	O
couverts	O
par	O
Physical	O
Review	O
A.	O
Dans	O
un	O
cas,	O
un	O
fourre-tout	O
sans	O
structure,	O
constitué	O
de	O
références	O
positionnées	O
à	O
des	O
niveaux	O
de	O
généralités	O
très	O
différents,	O
mélangées	O
à	O
des	O
éléments	O
radicalement	O
étrangers	O
à	O
la	O
recherche	O
scientifique.	O
Ce	O
type	O
de	O
catégorisation	O
correspond	O
à	O
ce	O
que	O
l’informaticien	O
Thomas	B-PER
Vander	I-PER
Wal	I-PER
a	O
qualifié	O
de	O
«	O
folksonomie	O
Vander	O
Wal,	O
2007,	O
et	O
L	O
e	O
D	O
euff,	O
2006.	O
»,	O
c’est-à-dire	O
une	O
catégorisation	O
des	O
contenus	O
libre	O
et	O
sans	O
contrôle.	O
Dans	O
l’autre	O
cas,	O
nous	O
avons	O
à	O
faire	O
à	O
une	O
vraie	O
taxonomie	O
ordonnée,	O
couvrant	O
de	O
manière	O
systématique	O
tout	O
le	O
champ	O
des	O
recherches	O
en	O
sciences	O
physiques.	O
Cette	O
opposition	O
entre	O
le	O
bazar	O
du	O
blog	O
de	O
chercheur	O
et	O
la	O
«	O
cathédrale	O
»	O
de	O
la	O
revue	O
scientifique	O
met	O
bien	O
en	O
évidence	O
le	O
caractère	O
libérateur,	O
pour	O
le	O
chercheur,	O
du	O
carnet	O
de	O
recherche	O
par	O
rapport	O
aux	O
publications	O
canoniques	O
L’image	O
de	O
la	O
cathédrale	O
et	O
du	O
bazar	O
a	O
été	O
initialement	O
développée	O
par	O
Eric	O
Steven	O
Raymond	O
dans	O
le	O
cadre	O
de	O
l’analyse	O
du	O
développement	O
de	O
l’open	O
source	O
(Raymond,	O
2001).	O
.	O
Alors	O
que	O
ces	O
dernières	O
imposent	O
des	O
règles	O
d’énonciation,	O
des	O
normes	O
éditoriales,	O
des	O
délais	O
fixes	O
de	O
publication,	O
mais	O
aussi	O
des	O
cadres	O
de	O
validation	O
scientifiques	O
stricts,	O
le	O
blog	O
permet	O
au	O
chercheur	O
de	O
s’affranchir,	O
dans	O
les	O
limites	O
de	O
cet	O
espace,	O
de	O
l’ensemble	O
de	O
ces	O
contraintes.	O
Ce	O
qui	O
s’exprime	O
en	O
fait	O
à	O
travers	O
les	O
différents	O
billets	O
que	O
le	O
chercheur	O
publie,	O
c’est	O
son	O
parcours	O
intellectuel.	O
En	O
histoire	O
comme	O
en	O
sociologie,	O
en	O
physique	O
des	O
particules	O
comme	O
en	O
biologie	O
génétique,	O
l’activité	O
scientifique	O
du	O
chercheur	O
n’est	O
pas	O
orientée	O
par	O
sa	O
seule	O
logique	O
propre,	O
mais	O
aussi,	O
plus	O
ou	O
moins	O
intensément,	O
par	O
une	O
actualité,	O
que	O
ce	O
soit	O
les	O
événements	O
qui	O
touchent	O
à	O
sa	O
discipline	O
et	O
à	O
son	O
milieu	O
académique	O
bien	O
sûr,	O
ou	O
les	O
préoccupations	O
qui	O
traversent	O
la	O
société	O
dans	O
laquelle	O
il	O
s’inscrit.	O
C’est	O
cela	O
que	O
révèle	O
d’abord	O
le	O
blog	O
de	O
sciences	O
en	O
ouvrant	O
les	O
laboratoires	O
aux	O
non-spécialistes.	O
À	O
l’opposé	O
de	O
l’image	O
populaire	O
du	O
savant	O
Cosinus	O
perpétuellement	O
«	O
dans	O
la	O
lune	O
»	O
et	O
indifférent	O
au	O
monde	O
qui	O
l’entoure,	O
les	O
blogs	O
de	O
chercheurs	O
témoignent	O
finalement	O
d’une	O
pratique	O
scientifique	O
ouverte,	O
en	O
lien	O
avec	O
les	O
débats	O
scientifiques,	O
intellectuels,	O
politiques	O
de	O
leur	O
époque.	O
Stratégies	O
d’ego-référencement	O
De	O
ce	O
point	O
de	O
vue,	O
le	O
développement	O
des	O
blogs	O
de	O
sciences	O
a	O
tendance	O
à	O
redéfinir	O
considérablement	O
les	O
relations	O
entre	O
science	O
et	O
société.	O
Le	O
phénomène	O
le	O
plus	O
évident	O
est	O
celui	O
de	O
la	O
désintermédiation.	O
Le	O
modèle	O
de	O
communication	O
n’est	O
plus	O
exclusivement	O
celui	O
de	O
la	O
traduction	O
des	O
savoirs	O
savants	O
à	O
destination	O
d’un	O
public	O
de	O
profanes	O
par	O
ce	O
«	O
troisième	O
homme	O
»	O
qu’est	O
le	O
journaliste	O
scientifique.	O
Avec	O
le	O
blog,	O
le	O
chercheur	O
s’adresse	O
directement	O
à	O
un	O
public	O
qui	O
n’est	O
d’ailleurs	O
plus	O
segmenté	O
:	O
la	O
souplesse	O
du	O
blog,	O
son	O
caractère	O
varié	O
lui	O
permettent	O
d’agréger	O
différents	O
lectorats	O
sur	O
un	O
même	O
lieu	O
de	O
publication,	O
son	O
site.	O
Les	O
différents	O
billets,	O
portant	O
sur	O
des	O
sujets	O
divers,	O
rédigés	O
dans	O
une	O
grande	O
variété	O
de	O
registres	O
stylistiques,	O
s’adressent	O
à	O
des	O
publics	O
hétérogènes	O
ou,	O
mieux,	O
ne	O
préjugent	O
ni	O
de	O
la	O
qualité	O
ni	O
des	O
compétences	O
de	O
ceux	O
qui	O
peuvent	O
les	O
lire.	O
L’opposition	O
avec	O
les	O
formes	O
les	O
plus	O
traditionnelles	O
de	O
publication	O
est	O
marquée	O
:	O
la	O
ségrégation	O
forte	O
entre	O
revues	O
de	O
recherche	O
d’un	O
côté	O
–	O
où	O
écrivent	O
des	O
chercheurs	O
et	O
que	O
lisent	O
les	O
chercheurs	O
–,	O
revues	O
de	O
transfert	O
de	O
connaissances	O
de	O
l’autre	O
–	O
où	O
écrivent	O
des	O
enseignants	O
et	O
que	O
lisent	O
des	O
étudiants	O
et	O
des	O
professionnels	O
–,	O
magazines	O
de	O
vulgarisation	O
enfin	O
–	O
où	O
écrivent	O
des	O
journalistes	O
et	O
que	O
lit	O
le	O
grand	O
public	O
–,	O
n’a	O
pas	O
vraiment	O
cours	O
dans	O
l’univers	O
des	O
blogs.	O
Ceux-ci	O
opèrent	O
donc	O
un	O
brouillage	O
éditorial	O
important	O
puisqu’ils	O
s’adressent	O
à	O
tous	O
les	O
lectorats	O
en	O
même	O
temps,	O
mais	O
aussi	O
parce	O
qu’ils	O
effacent	O
les	O
frontières	O
des	O
rôles	O
professionnels.	O
En	O
effet,	O
à	O
regarder	O
de	O
plus	O
près	O
le	O
profil	O
des	O
auteurs	O
de	O
blogs	O
de	O
sciences,	O
on	O
y	O
trouve	O
aussi	O
bien	O
des	O
chercheurs	O
que	O
des	O
journalistes	O
scientifiques,	O
des	O
amateurs	O
de	O
science,	O
des	O
enseignants,	O
des	O
responsables	O
de	O
politique	O
scientifique.	O
Beaucoup	O
ont	O
des	O
profils	O
hybrides,	O
à	O
l’image	O
de	O
Phil	B-PER
Plait	I-PER
,	O
animateur	O
du	O
blog	O
Bad	O
Astronomy	O
qui	O
s’y	O
présente	O
comme	O
«	O
un	O
astronome,	O
conférencier	O
et	O
auteur.	O
Après	O
avoir	O
travaillé	O
durant	O
dix	O
ans	O
sur	O
le	O
télescope	O
spatial	O
Hubble,	O
puis	O
avoir	O
enseigné	O
l’astronomie	O
pendant	O
six	O
autres	O
années,	O
il	O
s’est	O
mis	O
à	O
son	O
compte	O
comme	O
écrivain.	O
Il	O
a	O
écrit	O
deux	O
livres,	O
des	O
dizaines	O
d’articles	O
de	O
magazine,	O
et	O
12	O
zillions	O
de	O
billets	O
de	O
blogs.	O
C’est	O
un	O
sceptique	O
qui	O
combat	O
les	O
mésusages	O
de	O
la	O
science	O
autant	O
qu’il	O
chante	O
les	O
louanges	O
de	O
la	O
vraie	O
science	O
«	O
An	O
astronomer,	O
lecturer,	O
and	O
author.	O
After	O
ten	O
years	O
working	O
on	O
Hubble	O
Space	O
Telescope	O
and	O
six	O
more	O
working	O
on	O
astronomy	O
education,	O
he	O
struck	O
out	O
on	O
his	O
own	O
as	O
a	O
writer.	O
He	O
has	O
written	O
two	O
books,	O
dozens	O
of	O
magazine	O
articles,	O
and	O
12	O
bazillion	O
blog	O
articles.	O
He	O
is	O
a	O
skeptic,	O
and	O
fights	O
misuses	O
of	O
science	O
as	O
well	O
as	O
praising	O
the	O
wonder	O
of	O
real	O
science.	O
»	O
(Plait,	O
2009.)	O
».	O
Un	O
parcours	O
que	O
l’on	O
pourrait	O
qualifier	O
d’atypique	O
mais	O
qui	O
est	O
assez	O
bien	O
représenté	O
sur	O
les	O
blogs	O
de	O
sciences.	O
Ce	O
type	O
de	O
présentation	O
est	O
en	O
tout	O
cas	O
significatif	O
des	O
enjeux	O
de	O
réputation	O
qui	O
se	O
jouent	O
autour	O
des	O
blogs	O
de	O
sciences.	O
Là	O
encore,	O
ce	O
mode	O
de	O
communication	O
bouscule	O
les	O
modèles	O
classiques	O
qui	O
décrivent	O
une	O
situation	O
idéale	O
où	O
la	O
légitimité	O
d’un	O
chercheur	O
ou	O
d’une	O
recherche	O
viendrait	O
dans	O
un	O
premier	O
temps	O
exclusivement	O
de	O
la	O
reconnaissance	O
de	O
ses	O
pairs,	O
puis	O
serait	O
confirmée	O
par	O
une	O
forme	O
de	O
popularité	O
qui	O
lui	O
serait	O
accordée	O
par	O
la	O
société	O
sur	O
la	O
base	O
de	O
cette	O
excellence	O
académique.	O
Plusieurs	O
études	O
d’histoire	O
et	O
de	O
sociologie	O
des	O
sciences	O
ont	O
mis	O
en	O
lumière	O
la	O
dimension	O
entrepreneuriale	O
de	O
la	O
recherche	O
scientifique	O
François	O
Jacq	O
par	O
exemple,	O
dans	O
le	O
cas	O
de	O
la	O
France	O
au	O
lendemain	O
de	O
la	O
Seconde	O
Guerre	O
mondiale	O
(Jacq,	O
