TOKEN	IOB
lui-même	O
des	O
diagrammes,	O
voir	O
Krämer,	O
2006.	O
.	O
Les	O
diagrammes	O
sont	O
une	O
forme	O
de	O
représentation	O
du	O
savoir	O
qui,	O
outre	O
leur	O
fonction	O
de	O
représentation,	O
possèdent	O
également	O
une	O
fonction	O
productrice	O
au	O
point	O
de	O
vue	O
épistémologique	O
:	O
ils	O
ne	O
sont	O
pas	O
de	O
simples	O
véhicules	O
subordonnés	O
au	O
contenu	O
transmis,	O
ils	O
ont	O
une	O
action	O
directe	O
sur	O
ce	O
contenu,	O
en	O
vertu	O
de	O
leur	O
caractère	O
figuré.	O
C’est	O
ainsi,	O
par	O
exemple,	O
que	O
Mary	B-PER
Carruthers	I-PER
affirme	O
de	O
certains	O
diagrammes	O
de	O
l’Europe	O
du	O
Moyen	O
Âge	O
que	O
l’on	O
ne	O
doit	O
pas	O
les	O
considérer	O
comme	O
les	O
«	O
formes	O
statiques	O
et	O
abstraites	O
de	O
thèmes	O
déjà	O
rationalisés	O
[	O
static	O
and	O
abstracted	O
forms	O
of	O
already-rationalized	O
subject-matter	O
]	O
»,	O
mais	O
qu’ils	O
ont	O
bien	O
plutôt	O
contribué	O
d’une	O
façon	O
décisive	O
à	O
la	O
production	O
d’idées,	O
à	O
l’	O
inventio	O
Carruthers,	O
1998,	O
p.	O
251.	O
.	O
Au	O
lecteur	O
qui	O
l’observe,	O
le	O
diagramme	O
permet	O
dans	O
une	O
large	O
mesure	O
–	O
conformément	O
au	O
diagrammatic	O
reasoning	O
de	O
Charles	B-PER
Sanders	I-PER
Peirce	I-PER
Peirce,	O
1973,	O
§	O
162.	O
–	O
de	O
devenir	O
co-auteur,	O
en	O
ce	O
qu’il	O
prend	O
part	O
à	O
l’«	O
opération	O
de	O
l’esprit	O
Je	O
dois	O
le	O
concept	O
d’«	O
opérations	O
de	O
l’esprit	O
»	O
à	O
Irving	O
Lavin,	O
auquel	O
va	O
également	O
toute	O
ma	O
reconnaissance	O
pour	O
nombre	O
d’autres	O
indications.	O
»	O
qui	O
y	O
est	O
présentée.	O
La	O
tradition	O
du	O
diagramme	O
en	O
Chine	O
Les	O
formes	O
de	O
représentation	O
diagrammatique	O
ont	O
en	O
Chine	B-LOC
une	O
longue	O
tradition	O
derrière	O
elles	O
:	O
dès	O
le	O
xv	O
e	O
siècle	O
avant	O
notre	O
ère,	O
les	O
carapaces	O
de	O
tortue	O
employées	O
pour	O
la	O
divination	O
sous	O
la	O
dynastie	O
des	O
Shang	O
donnent	O
à	O
voir	O
des	O
modèles	O
réguliers	O
Venture,	O
2007.	O
;	O
en	O
parfaite	O
conformité	O
avec	O
le	O
sens	O
originel	O
de	O
la	O
notion	O
de	O
tu	O
entendue	O
comme	O
«	O
orientation	O
selon	O
des	O
positions	O
»,	O
le	O
«	O
manuscrit	O
de	O
soie	O
du	O
royaume	O
de	O
Chu	O
»,	O
qui	O
est	O
daté	O
du	O
iv	O
e	O
ou	O
du	O
iii	O
e	O
siècle	O
avant	O
notre	O
ère,	O
dispose	O
douze	O
divinités	O
et	O
les	O
textes	O
leur	O
correspondant	O
sur	O
un	O
schéma	O
qui	O
annonce	O
la	O
représentation	O
en	O
cadran	O
d’horloge	O
Voir	O
Ling	O
et	O
Cook,	O
1999,	O
ainsi	O
que	O
Dorofeeva-Lichtmann,	O
2007.	O
;	O
parmi	O
les	O
écrits	O
relatifs	O
à	O
la	O
divination	O
composés	O
entre	O
les	O
périodes	O
Han	O
et	O
Tang	O
qui	O
nous	O
ont	O
été	O
transmis,	O
nombreux	O
sont	O
ceux	O
qui	O
contiennent,	O
par	O
exemple,	O
des	O
diagrammes	O
consacrés	O
aux	O
signes	O
cycliques	O
ou	O
à	O
des	O
configurations	O
astronomiques	O
Voir	O
Kalinowski,	O
2003.	O
.	O
Quant	O
au	O
Livre	O
des	O
mutations	O
(	O
Yijing	O
易經	O
),	O
l’une	O
des	O
cinq	O
œuvres	O
canoniques	O
de	O
la	O
tradition	O
confucéenne,	O
il	O
invite,	O
à	O
travers	O
la	O
structure	O
quasi	O
diagrammatique	O
de	O
ses	O
éléments	O
fondamentaux	O
(trigrammes	O
ou	O
hexagrammes),	O
à	O
construire	O
des	O
modes	O
de	O
représentation	O
diagrammatiques	O
plus	O
vastes,	O
capables	O
de	O
produire	O
des	O
configurations	O
toujours	O
nouvelles	O
des	O
éléments	O
fondamentaux	O
en	O
question.	O
Dans	O
sa	O
reconstruction	O
d’une	O
«	O
école	O
néo-confucéenne	O
»	O
du	O
«	O
savoir	O
de	O
la	O
Voie	O
»,	O
Zhu	B-PER
Xi	I-PER
朱熹	O
(1130-1200)	O
fait	O
commencer	O
celle-ci	O
avec	O
Zhou	B-PER
Dunyi	I-PER
周敦頤	O
(1017-1073)	O
Voir	O
les	O
Notes	O
sur	O
l’origine	O
de	O
l’école	O
des	O
frères	O
Cheng	O
(Yi	O
Luo	O
yuanyuan	O
lu	O
伊洛淵源錄	O
),	O
Congshu	O
jicheng,	O
nos	O
3340-3341,	O
ouvrage	O
composé	O
par	O
Zhu	O
Xi	O
en	O
1173	O
sur	O
le	O
modèle	O
des	O
histoires	O
des	O
écoles	O
bouddhistes.	O
,	O
lequel	O
conçut	O
par	O
des	O
chemins	O
complexes	O
le	O
Diagramme	O
du	O
faîte	O
suprême	O
(	O
Taijitu	O
太極圖	O
),	O
dont	O
la	O
forme	O
adaptée	O
devait	O
constituer	O
l’une	O
des	O
bases	O
de	O
la	O
cosmologie	O
du	O
confucianisme.	O
Conditions	O
de	O
possibilité	O
des	O
diagrammes	O
d’analyse	O
textuelle	O
Cependant,	O
pour	O
que	O
les	O
diagrammes	O
puissent	O
devenir,	O
grâce	O
à	O
leur	O
forme	O
de	O
représentation	O
non	O
linéaire	O
des	O
textes,	O
un	O
instrument	O
de	O
la	O
philologie	O
chinoise	O
et	O
constituer	O
une	O
pratique	O
savante	O
sui	O
generis	O
,	O
il	O
fallait	O
que	O
soient	O
remplies	O
certaines	O
conditions.	O
Tout	O
d’abord,	O
il	O
était	O
impératif	O
qu’ait	O
lieu	O
un	O
regain	O
général	O
de	O
l’intérêt	O
pour	O
les	O
textes	O
les	O
plus	O
importants	O
de	O
la	O
tradition	O
confucéenne.	O
Préparé	O
par	O
Han	B-PER
Yu	I-PER
韓愈	O
(768-824),	O
entre	O
autres,	O
ce	O
«	O
retour	O
à	O
l’antiquité	O
»	O
(	O
fugu	O
復古	O
Bol,	O
1992.	O
)	O
connut	O
son	O
apogée	O
au	O
xi	O
e	O
siècle	O
avec	O
une	O
exégèse	O
fort	O
variée	O
des	O
écrits	O
canoniques	O
:	O
deux	O
chapitres	O
du	O
Livre	O
des	O
rites	O
(	O
Liji	O
lê	O
)	O
furent	O
notamment	O
mis	O
au	O
premier	O
plan,	O
dans	O
le	O
cadre	O
d’une	O
réélaboration	O
du	O
canon.	O
Une	O
telle	O
tentative	O
de	O
constitution	O
d’un	O
canon	O
caractérise	O
également	O
l’œuvre	O
de	O
Zhang	B-PER
Zai	I-PER
張載	O
(1020-1078).	O
Celui-ci,	O
combinant	O
en	O
une	O
véritable	O
mosaïque	O
des	O
extraits	O
des	O
écrits	O
qui	O
avaient	O
à	O
ses	O
yeux	O
la	O
valeur	O
de	O
classiques,	O
mit	O
au	O
point	O
un	O
nouveau	O
canon	O
–	O
pour	O
ainsi	O
dire,	O
un	O
hypertexte.	O
Il	O
s’appuyait	O
en	O
particulier	O
sur	O
l’écho	O
que	O
pouvait	O
créer	O
la	O
nouvelle	O
configuration	O
des	O
différents	O
passages	O
chez	O
le	O
lecteur	O
auquel	O
les	O
textes	O
d’origine	O
étaient	O
familiers	O
Voir	O
Friedrich,	O
Lackner	O
et	O
Reimann,	O
1996.	O
Voir	O
également	O
Lackner,	O
2006.	O
.	O
Apparurent	O
en	O
outre	O
des	O
commentaires	O
des	O
œuvres	O
canoniques,	O
dont	O
il	O
faut	O
peut-être	O
mentionner	O
le	O
plus	O
célèbre,	O
le	O
commentaire	O
de	O
Cheng	B-PER
Yi	I-PER
程頤	O
(1033-1107)	O
au	O
Livre	O
des	O
mutations	O
Cheng,	O
1981.	O
.	O
Le	O
regain	O
du	O
confucianisme	O
s’accompagna	O
de	O
l’affinement	O
des	O
techniques	O
exégétiques.	O
Les	O
«	O
instructions	O
pour	O
une	O
lecture	O
correcte	O
»	O
(	O
Dushufa	O
讀書法	O
)	O
se	O
multiplièrent	O
;	O
elles	O
contenaient	O
des	O
indications	O
sur	O
la	O
progression	O
du	O
programme	O
d’étude,	O
mais	O
aussi	O
des	O
méthodes	O
concrètes	O
concernant	O
la	O
division	O
et	O
le	O
repérage	O
conventionnel	O
des	O
mots,	O
des	O
propositions	O
et	O
des	O
phrases.	O
Le	O
commentaire	O
de	O
Zhu	B-PER
Xi	I-PER
aux	O
Quatre	O
Livres	O
(	O
Sishu	O
zhangju	O
jizhu	O
四書章句集註	O
Zhu,	O
1983.	O
)	O
est	O
une	O
exégèse	O
divisée	O
en	O
«	O
paragraphes	O
»	O
et	O
en	O
«	O
phrases	O
».	O
Il	O
semble	O
que	O
la	O
tâche	O
centrale	O
de	O
ces	O
écrits	O
était	O
de	O
rendre	O
clairs	O
l’ordre	O
et	O
la	O
régularité	O
par	O
le	O
biais	O
de	O
l’analyse	O
textuelle.	O
Dans	O
l’ouvrage	O
de	O
Chen	B-PER
Kui	I-PER
陳騤	O
(1128-1203)	O
intitulé	O
Règles	O
de	O
l’écriture	O
(	O
Wenze	O
文則	O
Chen,	O
1993.	O
),	O
on	O
trouve	O
les	O
linéaments	O
d’une	O
pragmatique	O
(emphase,	O
questions	O
rhétoriques,	O
etc.),	O
d’une	O
analyse	O
syntaxique	O
des	O
rapports	O
entre	O
exemple	O
et	O
induction	O
générale,	O
de	O
la	O
distinction	O
entre	O
phrase	O
longue	O
et	O
phrase	O
brève,	O
ainsi	O
que	O
d’autres	O
formes	O
d’analyse	O
textuelle.	O
Un	O
recueil	O
d’«	O
instructions	O
pour	O
une	O
lecture	O
correcte	O
»	O
dû	O
à	O
Zhu	B-PER
Xi	I-PER
et	O
les	O
«	O
indications	O
»	O
correspondantes	O
de	O
son	O
beau-fils	O
Huang	B-PER
Gan	I-PER
黃幹	O
(1152-1221)	O
devaient	O
donner	O
naissance	O
dans	O
l’œuvre	O
de	O
Cheng	B-PER
Duanli	I-PER
程端禮	O
(1271-1345)	O
à	O
la	O
technique	O
de	O
ponctuation	O
la	O
plus	O
complète	O
jamais	O
élaborée.	O
Elle	O
recourait	O
à	O
quatre	O
couleurs	O
(noir,	O
jaune,	O
rouge	O
et	O
vert),	O
quatre	O
formes	O
(cercle,	O
point,	O
ligne	O
et	O
carré)	O
et	O
deux	O
positions	O
(milieu	O
et	O
côté)	O
afin	O
de	O
signaler	O
les	O
noms	O
propres,	O
la	O
fin	O
des	O
propositions	O
ou	O
des	O
phrases,	O
ainsi	O
que	O
d’autres	O
caractéristiques	O
importantes	O
pour	O
l’explication	O
philologique	O
des	O
textes	O
Pour	O
une	O
édition	O
commentée,	O
voir	O
Chen,	O
1992	O
;	O
sur	O
la	O
situation	O
de	O
Cheng	O
Duanli	O
au	O
sein	O
de	O
l’«	O
éducation	O
linguistique	O
traditionnelle	O
en	O
Chine	O
»,	O
voir	O
Zhang,	O
1992.	O
.	O
En	O
outre,	O
le	O
modèle	O
des	O
pratiques	O
religieuses	O
et	O
savantes	O
bouddhistes	O
est	O
manifeste	O
dans	O
presque	O
tous	O
les	O
domaines	O
de	O
la	O
renaissance	O
confucéenne.	O
Deux	O
techniques	O
au	O
plus	O
haut	O
point	O
distinctes	O
se	O
rapportent	O
à	O
l’usage	O
des	O
diagrammes.	O
L’une	O
est	O
ce	O
que	O
l’on	O
nomme	O
le	O
«	O
texte	O
en	O
subdivisions	O
»	O
(	O
kewen	O
科文,	O
fig.	O
1),	O
dont	O
la	O
forme	O
la	O
plus	O
ancienne	O
doit	O
remonter	O
à	O
Dao’an	B-PER
道	O
安	O
(	O
iv	O
e	O
siècle)	O
;	O
toutefois,	O
seuls	O
des	O
exemples	O
largement	O
postérieurs	O
en	O
sont	O
conservés	O
Lackner,	O
2007,	O
et	O
en	O
particulier	O
p.	O
342-343.	O
.	O
Un	O
kewen	O
guide	O
le	O
lecteur	O
à	O
travers	O
un	O
soutra	O
selon	O
un	O
itinéraire	O
au	O
cours	O
duquel,	O
contrairement	O
à	O
ce	O
qui	O
se	O
passe	O
dans	O
le	O
mode	O
de	O
lecture	O
linéaire,	O
la	O
relation	O
des	O
divers	O
segments	O
du	O
texte	O
est	O
indiquée.	O
L’autre	O
forme	O
contraste	O
nettement	O
avec	O
la	O
première.	O
Ce	O
sont	O
les	O
«	O
soutras	O
en	O
forme	O
de	O
pagode	O
»	O
(	O
jingta	O
經塔	O
),	O
dans	O
lesquels	O
l’observateur	O
se	O
voit	O
offrir	O
le	O
moyen	O
de	O
«	O
construire	O
»	O
une	O
pagode	O
sur	O
un	O
chemin	O
certes	O
linéaire,	O
mais	O
on	O
ne	O
peut	O
plus	O
enchevêtré,	O
à	O
l’aide	O
des	O
caractères	O
d’un	O
soutra.	O
Ces	O
formes	O
suivent	O
toutes	O
deux	O
un	O
modèle	O
cartographique,	O
dans	O
la	O
mesure	O
où	O
il	O
s’agit	O
de	O
parcourir	O
des	O
chemins.	O
Cependant,	O
alors	O
que	O
le	O
kewen	O
a	O
pour	O
objectif	O
de	O
ramener,	O
en	O
les	O
analysant,	O
les	O
composantes	O
d’un	O
texte	O
à	O
un	O
ordre	O
logique,	O
les	O
«	O
soutras	O
en	O
forme	O
de	O
pagode	O
»	O
représentent	O
un	O
acte	O
dévotionnel,	O
dont	O
l’architecture	O
doit	O
être	O
au	O
service	O
non	O
pas	O
de	O
l’analyse,	O
mais	O
de	O
l’illumination	O
que	O
vise	O
un	O
processus	O
méditatif	O
Le	O
«	O
soutra	O
en	O
forme	O
de	O
pagode	O
»	O
d’époque	O
Yuan	O
qui	O
est	O
ici	O
représenté	O
est	O
issu	O
de	O
:	O
Miaofa	O
lianhuajing	O
tulu,	O
Taipei,	O
1995.	O
.	O
Fig.	O
1	O
:	O
Un	O
kewen	O
bouddhique,	O
dans	O
Taisho	O
dazokyo.	O
L’un	O
des	O
prérequis	O
les	O
plus	O
importants	O
pour	O
l’usage	O
philologique	O
des	O
diagrammes	O
était	O
la	O
signification	O
sacrée	O
que	O
l’on	O
attribuait	O
au	O
tu	O
à	O
l’époque	O
des	O
Song	O
:	O
on	O
considérait	O
que	O
cet	O
objet	O
était	O
le	O
porteur	O
de	O
révélations	O
Lackner,	O
2007,	O
p.	O
345-346.	O
.	O
Hormis	O
le	O
Livre	O
des	O
mutations	O
déjà	O
mentionné,	O
tel	O
était	O
surtout	O
le	O
statut	O
des	O
cartes	O
numérologiques	O
Hetu	O
河圖	O
et	O
Luoshu	O
洛書	O
en	O
tant	O
qu’elles	O
étaient	O
«	O
tracées	O
par	O
le	O
Ciel	O
et	O
la	O
Terre	O
Zhu,	O
1986,	O
chap.	O
65,	O
p.	O
16	O
:	O
«	O
Le	O
Ciel	O
et	O
la	O
Terre	O
ne	O
peuvent	O
pas	O
parler.	O
[…]	O
Hetu	O
et	O
Luoshu	O
ont	O
été	O
tracés	O
par	O
le	O
Ciel.	O
»	O
»	O
–	O
ces	O
cartes	O
n’étaient	O
d’ailleurs	O
pas	O
sans	O
relation	O
avec	O
le	O
Livre.	O
Ce	O
caractère	O
de	O
révélation	O
fut	O
assigné	O
également	O
au	O
«	O
diagramme	O
du	O
faîte	O
suprême	O
»	O
que	O
«	O
Maître	B-PER
Zhou	I-PER
[Dunyi]	I-PER
»	O
avait	O
«	O
reçu	O
en	O
don	O
du	O
Ciel	O
Conception	O
déjà	O
canonique	O
à	O
l’époque	O
Ming	O
:	O
voir	O
CAO,	O
1983.	O
La	O
référence	O
à	O
l’origine	O
céleste	O
du	O
Diagramme	O
du	O
faîte	O
suprême	O
se	O
trouve	O
déjà	O
chez	O
Chen	O
Chun	O
陳淳	O
(1159-1223),	O
disciple	O
de	O
Zhu	O
Xi	O
:»	O
Maître	O
Zhou	O
Dunyi	O
obtint	O
ce	O
diagramme	O
directement	O
du	O
Ciel	O
»	O
(Beixi	O
ziyi	O
北溪字義,	O
Congshu	O
jicheng,	O
no	O
645,	O
p.	O
76).	O
».	O
Dans	O
sa	O
dichotomie	O
des	O
formes	O
de	O
l’écriture,	O
partagées	O
en	O
tu	O
,	O
d’un	O
côté,	O
et	O
shu	O
書	O
(«	O
l’écrit	O
»),	O
de	O
l’autre,	O
l’historien	O
Zheng	B-PER
Qiao	I-PER
鄭憔	O
(1104-1162)	O
affirmait	O
la	O
primauté	O
du	O
tu	O
Zheng	O
Qiao,	O
Tongzhi	O
lüe	O
;	O
voir	O
Lackner,	O
2007,	O
p.	O
346.	O
.	O
De	O
la	O
notion	O
d’une	O
révélation	O
sacrée	O
passant	O
par	O
des	O
diagrammes,	O
qui	O
constituent	O
en	O
réalité	O
des	O
cosmogrammes,	O
à	O
l’idée	O
qu’un	O
diagramme	O
permet	O
de	O
saisir	O
une	O
vue	O
générale	O
d’un	O
texte	O
qui	O
contient	O
«	O
ce	O
que	O
des	O
millions	O
de	O
mots	O
ne	O
sauraient	O
dire	O
Wang	O
Bo,	O
Yanjitu	O
研幾圖	O
(Congshu	O
jicheng,	O
no	O
645),	O
Préface	O
;	O
voir	O
Lackner,	O
1990,	O
p.	O
148.	O
»,	O
il	O
n’y	O
avait	O
qu’un	O
pas.	O
Cheng	B-PER
Fuxin	I-PER
程復心	O
(cf.	O
infra)	O
dit	O
de	O
ses	O
diagrammes	O
:	O
Les	O
savants	O
dont	O
les	O
efforts	O
visent	O
à	O
atteindre	O
la	O
voie	O
véritable	O
s’appuieront	O
sur	O
les	O
diagrammes	O
pour	O
suivre	O
à	O
la	O
trace	O
le	O
sens,	O
qui	O
ressemble	O
à	O
un	O
filet	O
par	O
ses	O
cordes,	O
qui	O
possède	O
des	O
lignes	O
sans	O
enchevêtrement,	O
qui	O
s’adapte	O
comme	O
un	O
habit	O
au	O
col	O
et	O
dont	O
les	O
plis	O
doivent	O
s’aplanir	O
d’eux-mêmes	O
D’après	O
Zhou,	O
1997	O
p.	O
32,	O
qui	O
cite	O
Xin’an	O
wenxian	O
zhi	O
新安文獻志.	O
.	O
L’emploi	O
des	O
métaphores	O
de	O
la	O
texture	O
attire	O
particulièrement	O
l’attention	O
:	O
filet	O
et	O
cordes,	O
lignes	O
et	O
enchevêtrement,	O
habit	O
et	O
col,	O
plis	O
et	O
action	O
d’aplanir.	O
La	O
révélation	O
cosmique	O
et	O
la	O
révélation	O
cognitive	O
sont	O
les	O
deux	O
faces	O
d’une	O
même	O
prémisse	O
épistémologique.	O
Cette	O
approche	O
rappelle	O
assez	O
exactement	O
la	O
distinction	O
à	O
laquelle	O
est	O
parvenu	O
Plotin	B-PER
entre	O
les	O
«	O
lettres	O
»	O
et	O
les	O
«	O
phrases	O
»,	O
d’un	O
côté,	O
et	O
les	O
«	O
images	O
»	O
de	O
l’autre	O
Ennéades,	O
V,	O
8	O
(=	O
traité	O
31)	O
:	O
«	O
les	O
sages	O
d’Égypte	O
[…]	O
en	O
dessinant	O
des	O
images	O
[…]	O
manifestent	O
ainsi	O
le	O
caractère	O
non	O
discursif	O
de	O
l’intelligible.	O
Ce	O
qui	O
veut	O
donc	O
dire	O
que	O
chaque	O
image	O
est	O
une	O
science,	O
un	O
savoir,	O
une	O
réalité	O
particulière	O
donnée	O
tout	O
d’un	O
coup	O
et	O
qui	O
ne	O
relève	O
ni	O
du	O
raisonnement	O
ni	O
de	O
la	O
délibération	O
»	O
(traduction	O
de	O
Jérôme	O
Laurent	O
dans	O
Brisson	O
et	O
Pradeau,	O
2006,	O
p.	O
99	O
[l’auteur	O
citait	O
la	O
traduction	O
anglaise,	O
très	O
proche,	O
de	O
A.	O
H.	O
Armstrong,	O
N.d.T.]).	O
.	O
Mentionnons	O
enfin	O
la	O
haute	O
qualité	O
graphique	O
de	O
l’impression	O
des	O
livres,	O
qui	O
atteint	O
sous	O
les	O
Song	O
et	O
les	O
Yuan	O
un	O
degré	O
de	O
précision	O
remarquable,	O
que	O
l’on	O
ne	O
trouvera	O
que	O
rarement	O
dans	O
les	O
dynasties	O
postérieures.	O
Le	O
médium	O
de	O
l’imprimerie	O
peut	O
même	O
avoir	O
eu	O
une	O
influence	O
directe	O
sur	O
la	O
composition	O
de	O
certains	O
des	O
diagrammes	O
cosmographiques	O
Bray,	O
2007,	O
p.	O
66.	O
.	O
En	O
1162,	O
Yang	B-PER
Jia	I-PER
楊甲	O
publia	O
ses	O
Diagrammes	O
des	O
Six	O
Œuvres	O
canoniques	O
(	O
Liu	O
jing	O
tu	O
六經圖	O
Taipei	O
(Shangwu	O
yinshuguan),	O
1986.	O
;	O
réimpression	O
de	O
la	O
version	O
du	O
Siku	O
.),	O
qui	O
contiennent	O
plus	O
de	O
300	O
illustrations,	O
dont	O
la	O
compilation	O
et	O
la	O
composition	O
avaient	O
exigé	O
dix	O
années	O
de	O
travail	O
Pour	O
une	O
version	O
de	O
cet	O
ouvrage	O
récemment	O
retrouvée	O
sur	O
des	O
pierres	O
polies	O
et	O
qui	O
diffère	O
de	O
la	O
version	O
du	O
Siku,	O
voir	O
Wu,	O
2003.	O
.	O
L’idée	O
d’«	O
expliquer	O
les	O
œuvres	O
canoniques	O
par	O
le	O
moyen	O
de	O
diagrammes	O
(	O
yi	O
tu	O
jie	O
jing	O
以圖解經	O
)	O
»	O
était	O
alors	O
devenue	O
séduisante	O
aux	O
yeux	O
des	O
savants	O
pour	O
des	O
raisons	O
religieuses,	O
exégétiques	O
et	O
–	O
au	O
moins	O
autant	O
–	O
techniques.	O
Œuvres	O
représentatives	O
L’ensemble	O
de	O
ces	O
conditions	O
de	O
possibilité	O
des	O
diagrammes	O
d’analyse	O
textuelle	O
est	O
présent	O
dans	O
la	O
pensée	O
et	O
la	O
pratique	O
exégétique	O
de	O
Zhu	B-PER
Xi	I-PER
.	O
Il	O
n’est	O
donc	O
pas	O
étonnant	O
que	O
presque	O
tous	O
les	O
diagrammes	O
d’orientation	O
philologique	O
composés	O
depuis	O
les	O
époques	O
Song	O
et	O
Yuan	O
jusqu’au	O
début	O
de	O
l’époque	O
Ming	O
soient	O
généalogiquement	O
liés	O
à	O
Zhu	B-PER
Xi	I-PER
par	O
diverses	O
traditions	O
et	O
représentent	O
–	O
même	O
lorsqu’ils	O
s’en	O
distinguent	O
pour	O
l’essentiel	O
–	O
autant	O
d’illustrations	O
de	O
ses	O
commentaires	O
écrits	O
ou	O
oraux.	O
De	O
nombreux	O
témoignages	O
donnent	O
à	O
penser	O
que	O
ces	O
diagrammes	O
ont	O
été	O
modifiés	O
à	O
des	O
fins	O
didactiques.	O
On	O
n’y	O
observe	O
pas	O
moins	O
une	O
compréhension	O
de	O
la	O
pensée	O
par	O
elle-même,	O
au	O
sens	O
d’une	O
«	O
opération	O
de	O
l’esprit	O
»,	O
ainsi	O
que	O
l’a	O
signifié	O
Cheng	B-PER
Ruoyong	I-PER
程若庸	O
en	O
1268	O
dans	O
sa	O
conférence	O
inaugurale	O
de	O
l’académie	O
de	O
Hufeng	B-LOC
:	O
«	O
Alors	O
que	O
j’étudiais	O
les	O
dernières	O
œuvres	O
de	O
Zhu	B-PER
Xi	I-PER
,	O
j’ai	O
tracé	O
un	O
diagramme	O
quadripartite	O
de	O
ses	O
lettres	O
à	O
Li	B-PER
Qizhang	I-PER
Walton,	O
1999,	O
p.	O
195.	O
.	O
»	O
Le	O
statut	O
des	O
diagrammes	O
varie	O
d’une	O
œuvre	O
à	O
l’autre	O
:	O
certaines	O
en	O
sont	O
exclusivement	O
composées	O
;	O
d’autres	O
en	O
sont	O
seulement	O
parsemées	O
–	O
bien	O
qu’elles	O
leur	O
donnent	O
parfois	O
un	O
rôle	O
important	O
–	O
de	O
diagrammes	O
qui	O
servent	O
à	O
illustrer	O
le	O
texte	O
Ainsi	O
par	O
exemple	O
chez	O
Xu	O
Qian	O
許謙	O
,	O
Du	O
Sishu	O
congshuo	O
讀四書叢說,	O
Congshu	O
jicheng,	O
nos	O
0246-0248,	O
et	O
Du	O
Shu	O
congshuo	O
讀書	O
叢說,	O
Congshu	O
jicheng,	O
no	O
3611.	O
;	O
dans	O
d’autres	O
encore,	O
qui	O
contiennent	O
à	O
la	O
fois	O
du	O
texte	O
et	O
des	O
diagrammes,	O
c’est	O
en	O
réalité	O
le	O
texte	O
qui	O
est	O
au	O
service	O
de	O
l’explication	O
des	O
diagrammes.	O
De	O
la	O
même	O
façon,	O
le	O
nombre	O
des	O
diagrammes	O
contenus	O
dans	O
les	O
œuvres	O
est	O
variable	O
:	O
il	O
peut	O
aller	O
d’un	O
peu	O
plus	O
d’une	O
douzaine	O
jusqu’à	O
plus	O
de	O
600,	O
comme	O
c’est	O
le	O
cas	O
des	O
tableaux	O
qui	O
s’enchaînent	O
dans	O
les	O
Explications	O
complètes	O
des	O
Quatre	O
Livres,	O
l’une	O
des	O
œuvres	O
collectives	O
composées	O
par	O
Ni	B-PER
Shiyi	I-PER
倪士毅	O
(1303-1348),	O
Cheng	B-PER
Fuxin	I-PER
程復心	O
(1258-1341)	O
