TOKEN	IOB
artificielle	O
est	O
traditionnelle.	O
Cf.	O
Rhetorica	O
ad	O
Herennium,	O
III,	O
28	O
;	O
Cicéron,	O
De	O
oratore,	O
I,	O
145	O
;	O
Quintilien,	O
Institutio	O
oratoria,	O
XI,	O
2,	O
1.	O
.	O
La	O
seconde	O
ne	O
peut	O
suffire	O
si	O
la	O
première	O
fait	O
entièrement	O
défaut	O
:	O
les	O
exploits	O
de	O
Latro	B-PER
s’expliquent	O
certes	O
par	O
la	O
manière	O
dont	O
il	O
a	O
assimilé	O
certaines	O
techniques	O
mémorielles,	O
mais	O
Sénèque	B-PER
le	I-PER
Rhéteur	I-PER
reconnaît	O
que	O
la	O
nature	O
avait	O
considérablement	O
favorisé	O
son	O
ami	O
Sénèque	O
le	O
Rhéteur,	O
Controuersiae,	O
I,	O
praef.	O
17.	O
Cf.	O
Rhetorica	O
ad	O
Herennium,	O
III,	O
29	O
;	O
Cicéron,	O
De	O
oratore,	O
II,	O
360.	O
.	O
La	O
mémoire,	O
telle	O
que	O
la	O
conçoivent	O
les	O
traités,	O
est	O
un	O
donné	O
naturel	O
poli	O
par	O
l’étude,	O
l’effort	O
et	O
une	O
véritable	O
discipline	O
mentale	O
appliquée	O
dès	O
les	O
premières	O
années	O
de	O
formation	O
Sur	O
l’importance	O
de	O
l’entraînement	O
dans	O
le	O
développement	O
de	O
la	O
mémoire,	O
cf.	O
Rhetorica	O
ad	O
Herennium,	O
III,	O
40	O
;	O
Quintilien,	O
Institutio	O
oratoria,	O
XI,	O
2,	O
40-44.	O
.	O
Elle	O
est	O
donc	O
considérée	O
comme	O
un	O
instrument	O
mis	O
à	O
la	O
disposition	O
des	O
hommes.	O
L’orateur	O
la	O
modèle,	O
la	O
contrôle	O
et	O
ne	O
la	O
subit	O
pas	O
:	O
l’oubli	O
ne	O
sera	O
jamais	O
dû	O
à	O
un	O
«	O
trou	O
de	O
mémoire	O
»,	O
mais	O
à	O
un	O
manque	O
de	O
maîtrise	O
technique,	O
à	O
une	O
erreur	O
commise	O
dans	O
le	O
processus	O
de	O
rétention	O
Quintilien,	O
Institutio	O
oratoria,	O
XI,	O
2,	O
20.	O
Cf.	O
Carruthers,	O
1990,	O
p.	O
61-62.	O
.	O
La	O
mémoire	O
est	O
un	O
outil	O
;	O
l’orateur	O
ne	O
fait	O
pas	O
entièrement	O
corps	O
avec	O
elle.	O
Progressivement	O
rendue	O
plus	O
disponible,	O
plus	O
stable	O
et	O
plus	O
fidèle	O
Sénèque	O
le	O
Rhéteur,	O
Controuersiae,	O
I,	O
praef.	O
2	O
;	O
Quintilien,	O
Institutio	O
oratoria,	O
XI,	O
2,	O
2.	O
,	O
la	O
mémoire	O
artificielle	O
est	O
naturellement	O
regardée	O
comme	O
un	O
support	O
d’écriture,	O
écriture	O
dont	O
elle	O
est,	O
d’après	O
Cicéron	B-PER
,	O
la	O
jumelle	O
Cicéron,	O
Partitiones	O
oratoriae,	O
26.	O
.	O
Elle	O
est	O
donc	O
fréquemment	O
comparée	O
à	O
une	O
tablette	O
enduite	O
de	O
cire,	O
instrument	O
de	O
notation	O
privilégié	O
dans	O
l’Antiquité	O
:	O
l’orateur,	O
comme	O
sur	O
une	O
tablette	O
et	O
ainsi	O
que	O
le	O
faisait	O
Latro,	O
inscrit	O
dans	O
sa	O
mémoire	O
ce	O
qu’il	O
doit	O
retenir	O
et	O
y	O
lit	O
ce	O
qu’il	O
doit	O
retrouver	O
Cf.	O
Rhetorica	O
ad	O
Herennium,	O
III,	O
30-31	O
;	O
Cicéron,	O
De	O
oratore,	O
II,	O
354	O
;	O
II,	O
360	O
;	O
Partitiones	O
oratoriae,	O
26.	O
La	O
comparaison	O
de	O
la	O
mémoire	O
à	O
de	O
la	O
cire	O
est	O
déjà	O
présente	O
dans	O
le	O
Thééthète	O
de	O
Platon	O
(191	O
d-e)	O
et	O
se	O
trouve	O
reprise	O
par	O
Aristote	O
(De	O
memoria	O
et	O
reminiscentia,	O
450	O
a	O
30-32).	O
Dans	O
les	O
deux	O
cas,	O
il	O
ne	O
s’agit	O
pas	O
de	O
la	O
cire	O
d’une	O
tablette	O
:	O
le	O
processus	O
de	O
rétention	O
est	O
comparé	O
à	O
la	O
pression	O
exercée	O
au	O
moyen	O
du	O
sceau	O
sur	O
la	O
cire.	O
Sur	O
l’image	O
de	O
la	O
tablette	O
et	O
de	O
la	O
cire,	O
cf.	O
Carruthers,	O
1990,	O
p.	O
21-32.	O
Sur	O
les	O
différents	O
supports	O
d’écriture	O
employés	O
à	O
Rome,	O
cf.	O
Dorandi,	O
2000,	O
p.	O
5-25	O
;	O
Small,	O
1997,	O
p.	O
142-160.	O
.	O
L’image	O
de	O
la	O
tablette	O
est	O
néanmoins	O
trompeuse,	O
dans	O
la	O
mesure	O
où	O
les	O
techniques	O
mnémoniques	O
reprises	O
et	O
développées	O
par	O
la	O
rhétorique	O
imposent	O
une	O
représentation	O
différente	O
de	O
la	O
mémoire,	O
où	O
l’écriture	O
mémorielle	O
doit	O
avant	O
tout	O
se	O
comprendre	O
comme	O
la	O
constitution	O
d’un	O
réseau.	O
Aristote	B-PER
fut	O
le	O
premier	O
à	O
souligner	O
l’importance	O
de	O
l’ordre	O
dans	O
le	O
processus	O
de	O
remémoration	O
:	O
celui	O
qui	O
s’efforce	O
de	O
retrouver	O
un	O
souvenir	O
cherchera	O
mentalement	O
des	O
successions	O
qui,	O
progressivement,	O
le	O
mèneront	O
à	O
ce	O
qu’il	O
recherche	O
Aristote,	O
De	O
memoria	O
et	O
reminiscentia,	O
451	O
b	O
11-52	O
b	O
7.	O
.	O
Ce	O
qui	O
possède	O
naturellement	O
un	O
ordre	O
est	O
plus	O
aisément	O
mémorisable,	O
mais	O
cet	O
ordre	O
peut	O
être	O
introduit	O
dans	O
les	O
souvenirs	O
par	O
des	O
moyens	O
techniques	O
permettant	O
à	O
l’esprit	O
de	O
se	O
mouvoir	O
en	O
suivant	O
un	O
agencement	O
logique	O
Ibid.,	O
452	O
a	O
2-4	O
;	O
452	O
a	O
10	O
-	O
b	O
7	O
;	O
453	O
a	O
4-14.	O
.	O
La	O
tradition	O
rhétorique	O
intègre	O
parfaitement	O
à	O
sa	O
doctrine	O
cette	O
exigence	O
de	O
structuration,	O
comme	O
en	O
témoigne	O
le	O
récit	O
étiologique	O
au	O
moyen	O
duquel	O
elle	O
attribue	O
au	O
poète	O
Simonide	B-PER
la	O
paternité	O
des	O
techniques	O
mnémoniques.	O
D’après	O
le	O
récit	O
qu’en	O
fait	O
Cicéron	B-PER
,	O
c’est	O
la	O
compréhension	O
du	O
rôle	O
que	O
joue	O
l’organisation	O
des	O
éléments	O
en	O
séquences	O
qui	O
permit	O
à	O
