TOKEN	IOB
effort	O
de	O
catégorisation	O
des	O
opérations	O
et	O
de	O
leurs	O
traductions	O
techniques,	O
mais	O
aussi	O
d’un	O
regard	O
réflexif	O
sur	O
les	O
étapes	O
de	O
la	O
fabrication,	O
sur	O
le	O
processus	O
qui	O
conduit	O
d’un	O
bloc	O
de	O
pierre	O
ou	O
d’un	O
bâton	O
de	O
bois	O
à	O
l’instrument	O
final.	O
Choisir	O
le	O
bon	O
matériau,	O
déterminer	O
le	O
premier	O
point	O
de	O
percussion	O
et	O
anticiper	O
son	O
effet,	O
planifier	O
le	O
débitage	O
optimal	O
du	O
bloc	O
pour	O
obtenir	O
le	O
plus	O
grand	O
nombre	O
d’éclats	O
utiles	O
et	O
le	O
minimum	O
de	O
déchets,	O
adapter	O
les	O
gestes	O
au	O
déroulement	O
du	O
processus,	O
avec	O
ses	O
imprévus	O
et	O
ses	O
accidents	O
:	O
autant	O
de	O
moments	O
où	O
la	O
main,	O
le	O
regard	O
et	O
la	O
pensée	O
de	O
l’artisan	O
sont	O
liés	O
dans	O
une	O
étroite	O
interaction,	O
où	O
l’activité	O
motrice	O
est	O
guidée	O
par	O
un	O
plan	O
de	O
fabrication,	O
où	O
l’œil	O
ajuste	O
la	O
portée	O
et	O
l’angle	O
du	O
geste	O
à	O
l’effet	O
recherché	O
sur	O
la	O
matière	O
inerte.	O
Ouvrir	O
cette	O
section	O
sur	O
la	O
genèse	O
lointaine	O
de	O
l’intelligence	O
technique,	O
en	O
remontant	O
au	O
travail	O
de	O
la	O
pierre	O
taillée	O
au	O
Paléolithique,	O
ce	O
n’est	O
pas	O
seulement	O
rappeler	O
le	O
prologue	O
décisif	O
d’une	O
longue	O
histoire,	O
c’est	O
également	O
se	O
situer	O
au	O
cœur	O
de	O
la	O
problématique	O
de	O
ce	O
second	O
volume	O
des	O
Lieux	O
de	O
savoir,	O
qui	O
explore	O
les	O
liens	O
dynamiques	O
et	O
dialectiques	O
entre	O
la	O
main,	O
le	O
regard	O
et	O
la	O
pensée	O
dans	O
la	O
production	O
des	O
savoirs	O
humains.	O
Il	O
est	O
en	O
effet	O
question,	O
dans	O
les	O
chapitres	O
qui	O
suivent,	O
des	O
pouvoirs	O
de	O
la	O
main,	O
des	O
savoir-faire	O
liés	O
au	O
maniement	O
des	O
outils	O
comme	O
à	O
la	O
manipulation	O
des	O
choses,	O
de	O
la	O
gamme	O
des	O
gestes	O
associés	O
au	O
toucher,	O
à	O
la	O
préhension,	O
à	O
l’action	O
médiatisée.	O
Deux	O
mains,	O
dix	O
doigts,	O
partagés	O
par	O
la	O
dissymétrie	O
entre	O
la	O
droite	O
et	O
la	O
gauche,	O
mais	O
qui	O
permettent	O
une	O
grande	O
variété	O
d’opérations	O
:	O
prendre,	O
attraper,	O
pousser	O
et	O
tirer,	O
appuyer	O
et	O
soulever,	O
poser	O
et	O
déplacer,	O
réunir	O
et	O
assembler	O
ou	O
séparer	O
et	O
briser,	O
caresser	O
et	O
contourner,	O
modeler.	O
Ce	O
faisant,	O
la	O
main	O
humaine	O
module	O
et	O
combine	O
différents	O
niveaux	O
de	O
force,	O
du	O
plus	O
élevé,	O
produit	O
par	O
l’avant-bras,	O
l’épaule	O
et	O
le	O
corps	O
entier	O
arc-bouté,	O
au	O
plus	O
léger,	O
le	O
toucher	O
du	O
bout	O
des	O
doigts.	O
L’outil	O
amplifie	O
cette	O
force	O
en	O
démultipliant	O
la	O
portée	O
et	O
l’efficacité	O
du	O
geste,	O
ou	O
s’y	O
substitue	O
mécaniquement,	O
en	O
laissant	O
à	O
la	O
main	O
le	O
seul	O
soin	O
de	O
déclencher	O
et	O
de	O
guider	O
une	O
machine.	O
Ce	O
lien	O
entre	O
la	O
main	O
et	O
l’outil	O
est	O
un	O
fil	O
conducteur	O
qui	O
guidera	O
la	O
réflexion	O
du	O
lecteur	O
dans	O
cette	O
section.	O
Les	O
dispositifs	O
de	O
«	O
chiroplastie	O
»	O
musicale	O
évoqués	O
par	O
Rémy	B-PER
Campos	I-PER
constituent	O
de	O
ce	O
point	O
de	O
vue	O
un	O
cas	O
extrême,	O
où	O
l’outil	O
vise	O
à	O
transformer	O
la	O
main	O
elle-même	O
:	O
les	O
tringles	O
et	O
carcans	O
digitaux	O
adaptés	O
au	O
piano	O
tentent	O
de	O
normaliser	O
les	O
gestes	O
de	O
l’exécutant	O
en	O
une	O
mécanique	O
routinière	O
et	O
sans	O
âme,	O
guidée	O
par	O
l’utopie	O
d’un	O
contrôle	O
correcteur	O
sur	O
le	O
corps	O
et	O
ses	O
maladresses.	O
Le	O
jeu	O
musical	O
se	O
réduit	O
à	O
une	O
gymnastique	O
digitale	O
rationalisée	O
à	O
l’extrême,	O
correspondant	O
à	O
un	O
moment	O
particulier	O
de	O
l’apprentissage	O
du	O
piano,	O
dans	O
l’Europe	O
du	O
xix	O
e	O
siècle.	O
C’est	O
la	O
main	O
elle-même	O
qu’il	O
s’agit	O
de	O
mécaniser,	O
de	O
soumettre	O
à	O
une	O
discipline	O
répétitive	O
et	O
normative,	O
en	O
calibrant	O
pression,	O
mobilité	O
et	O
écart	O
des	O
doigts.	O
C’était	O
faire	O
bien	O
peu	O
de	O
cas	O
de	O
l’intelligence	O
de	O
la	O
main,	O
de	O
ses	O
pouvoirs	O
d’invention	O
et	O
d’adaptation	O
pour	O
résoudre	O
au	O
mieux	O
les	O
multiples	O
défis	O
dynamiques,	O
expressifs	O
et	O
moteurs	O
rencontrés	O
par	O
tout	O
instrumentiste	O
dans	O
sa	O
pratique	O
:	O
à	O
chacun	O
d’inventer	O
ses	O
propres	O
détours	O
pour	O
pallier	O
les	O
déséquilibres	O
de	O
force,	O
le	O
défaut	O
d’extension	O
de	O
ses	O
doigts,	O
sur	O
le	O
clavier	O
d’un	O
piano	O
comme	O
sur	O
le	O
manche	O
d’un	O
violoncelle	O
Voir	O
les	O
développements	O
consacrés	O
à	O
la	O
pratique	O
musicale	O
par	O
Richard	O
Sennett,	O
Ce	O
que	O
sait	O
la	O
main.	O
La	O
culture	O
de	O
l’artisanat,	O
trad.	O
P.-E.	O
Dauzat,	O
Paris,	O
2010,	O
p.	O
205-242.	O
.	O
Les	O
autres	O
chapitres	O
évoquent	O
différentes	O
figures	O
du	O
maniement	O
de	O
l’instrument,	O
du	O
microscope	O
high-tech	O
utilisé	O
dans	O
un	O
laboratoire	O
de	O
biologie	O
cellulaire	O
au	O
bâton	O
tenu	O
à	O
ses	O
deux	O
extrémités	O
par	O
un	O
devin	O
africain	O
et	O
son	O
consultant.	O
Ce	O
bâton	O
est	O
à	O
la	O
fois	O
un	O
instrument	O
généraliste,	O
par	O
ses	O
multiples	O
usages	O
possibles	O
dans	O
le	O
quotidien,	O
mais	O
aussi	O
extrêmement	O
spécialisé,	O
par	O
sa	O
fonction	O
rituelle	O
dans	O
le	O
cadre	O
de	O
consultations	O
oraculaires	O
dont	O
Danouta	B-PER
Liberski-Bagnoud	I-PER
décrit	O
le	O
déroulement.	O
Il	O
en	O
est,	O
au	O
sens	O
propre,	O
un	O
principe	O
moteur	O
et	O
se	O
prête	O
à	O
une	O
étonnante	O
gestuelle	O
à	O
deux	O
mains,	O
aléatoire	O
et	O
synchronisée	O
à	O
la	O
fois,	O
chorégraphie	O
fluide	O
où	O
ses	O
déplacements	O
pointent	O
des	O
objets,	O
découpent	O
l’espace,	O
désignent	O
les	O
parties	O
du	O
corps	O
des	O
protagonistes,	O
révélant	O
ainsi	O
un	O
message	O
envoyé	O
par	O
la	O
divinité,	O
vérité	O
offerte	O
au	O
déchiffrement	O
des	O
hommes	O
qui	O
n’en	O
ont	O
été	O
que	O
les	O
médiums	O
manipulés,	O
au	O
sens	O
propre	O
du	O
terme.	O
Dans	O
la	O
tradition	O
du	O
compagnonnage	O
occidental,	O
en	O
revanche,	O
un	O
outil	O
ne	O
divague	O
pas,	O
il	O
est	O
fermement	O
tenu	O
en	O
main.	O
L’artisan	O
entretient	O
un	O
rapport	O
particulier	O
avec	O
ses	O
outils,	O
qu’il	O
acquiert	O
au	O
fur	O
et	O
à	O
mesure	O
de	O
son	O
parcours	O
de	O
formation,	O
lorsqu’ils	O
répondent	O
au	O
mieux	O
aux	O
savoir-faire	O
progressivement	O
acquis.	O
Dans	O
la	O
description	O
empathique	O
offerte	O
par	O
François	B-PER
Icher	I-PER
,	O
l’outil	O
est	O
éminemment	O
personnel	O
et	O
garde	O
la	O
mémoire	O
de	O
la	O
main	O
qui	O
l’utilise	O
comme	O
de	O
l’aîné	O
qui	O
l’a	O
offert.	O
Sa	O
prise	O
en	O
main,	O
sa	O
force,	O
ses	O
points	O
d’équilibre	O
et	O
son	O
rendu	O
particulier	O
sur	O
les	O
matériaux	O
travaillés	O
en	O
font	O
le	O
prolongement,	O
l’expression	O
de	O
la	O
pensée	O
créatrice	O
de	O
l’artisan.	O
L’outil	O
est	O
l’interface	O
entre	O
l’idée	O
et	O
la	O
matière.	O
De	O
même	O
pour	O
les	O
outils	O
du	O
cultivateur	O
de	O
bonsaïs,	O
présentés	O
par	O
Rémy	B-PER
Samson	I-PER
,	O
dont	O
la	O
typologie	O
découle	O
d’une	O
longue	O
tradition	O
:	O
de	O
la	O
taille	O
à	O
l’arrosage,	O
du	O
démêlage	O
des	O
racines	O
à	O
la	O
ligature	O
des	O
branches,	O
chaque	O
instrument	O
a	O
été	O
pensé	O
pour	O
une	O
opération	O
particulière	O
et	O
s’adapte	O
aux	O
dimensions	O
comme	O
à	O
l’espèce	O
et	O
à	O
l’âge	O
de	O
l’arbre	O
travaillé.	O
On	O
pourrait	O
dire,	O
dans	O
le	O
sillage	O
des	O
propositions	O
d	O
’Ignace	B-PER
Meyerson	I-PER
Ignace	O
Meyerson,	O
Les	O
Fonctions	O
psychologiques	O
et	O
les	O
œuvres,	O
Paris,	O
1995	O
(1re	O
éd.	O
1948).	O
,que	O
la	O
typologie	O
et	O
l’histoire	O
des	O
outils	O
reflètent	O
l’évolution	O
et	O
la	O
variabilité	O
culturelle	O
des	O
conceptions	O
relatives	O
au	O
travail	O
dans	O
ses	O
dimensions	O
sociales,	O
économiques,	O
matérielles,	O
esthétiques	O
et	O
symboliques.	O
Elles	O
objectivent	O
en	O
un	O
temps	O
et	O
pour	O
un	O
milieu	O
particuliers	O
les	O
catégories	O
psychologiques	O
de	O
l’action,	O
dans	O
la	O
formalité	O
et	O
les	O
normes	O
qui	O
régissent	O
son	O
déroulement,	O
dans	O
ses	O
implications	O
physiques	O
et	O
métaphysiques,	O
dans	O
ses	O
rapports	O
avec	O
la	O
matière	O
inerte	O
et	O
le	O
vivant,	O
mais	O
aussi	O
dans	O
ce	O
qui	O
la	O
qualifie	O
–	O
expérience,	O
expertise,	O
virtuosité.	O
Elles	O
permettent	O
de	O
découvrir	O
comme	O
dans	O
un	O
miroir	O
la	O
conception	O
qu’un	O
artisan	O
se	O
fait	O
de	O
son	O
travail,	O
de	O
la	O
portée	O
de	O
ses	O
gestes,	O
de	O
son	O
statut	O
d’agent,	O
de	O
son	O
individualité	O
comme	O
de	O
ce	O
qui	O
le	O
rattache	O
à	O
une	O
communauté	O
de	O
praticiens.	O
Les	O
compagnons	O
comme	O
les	O
maîtres	O
dans	O
l’art	O
des	O
bonsaïs	O
se	O
situent	O
en	O
effet	O
dans	O
des	O
communautés	O
et	O
des	O
lignages	O
où	O
se	O
transmettent	O
les	O
savoir-faire	O
de	O
maître	O
à	O
élève,	O
par	O
l’observation	O
directe	O
de	O
gestes	O
exemplaires	O
et	O
de	O
«	O
trucs	O
de	O
métier	O
»	O
plus	O
que	O
par	O
une	O
tradition	O
écrite.	O
Les	O
perspectives	O
de	O
la	O
psychologie	O
historique	O
pourraient	O
aussi	O
éclairer	O
les	O
formes	O
de	O
réflexivité	O
et	O
d’attention	O
investies	O
dans	O
le	O
geste	O
technique,	O
les	O
processus	O
perceptifs	O
et	O
moteurs	O
comme	O
les	O
normes	O
sociales	O
qui	O
en	O
déterminent	O
la	O
précision,	O
l’exactitude,	O
la	O
qualité	O
propre	O
:	O
qu’est-ce	O
que	O
l’adresse,	O
l’application	O
au	O
travail,	O
la	O
concentration	O
?	O
Dans	O
le	O
cas	O
du	O
maniement	O
du	O
microscope	O
électronique	O
observé	O
par	O
Charlotte	B-PER
Brives	I-PER
,	O
la	O
puissance	O
et	O
la	O
sophistication	O
de	O
cette	O
prothèse	O
visuelle	O
supposent	O
à	O
la	O
fois	O
une	O
connaissance	O
suffisante	O
de	O
la	O
machine	O
pour	O
en	O
assurer	O
la	O
maintenance	O
et	O
un	O
savoir-faire	O
extrêmement	O
précis	O
dans	O
la	O
préparation	O
des	O
lames	O
de	O
cellules	O
de	O
levure	O
comme	O
dans	O
les	O
réglages	O
de	O
l’appareil,	O
procédure	O
qui	O
garantit	O
la	O
qualité	O
des	O
images	O
obtenues	O
comme	O
la	O
possibilité	O
de	O
les	O
mettre	O
en	O
série.	O
Ces	O
opérations	O
sont	O
emblématiques	O
du	O
travail	O
en	O
laboratoire	O
où	O
la	O
construction	O
des	O
faits	O
scientifiques,	O
par	O
observation	O
et	O
expérimentation,	O
repose	O
sur	O
l’interaction	O
des	O
chercheurs	O
avec	O
des	O
techniciens,	O
des	O
machines,	O
des	O
instruments,	O
des	O
substances,	O
selon	O
des	O
règles	O
organisées	O
en	O
routines	O
tacites	O
comme	O
en	O
protocoles	O
explicites.	O
La	O
médiation	O
du	O
microscope,	O
de	O
l’ordinateur	O
et	O
de	O
la	O
lame	O
où	O
sont	O
déposés	O
les	O
échantillons	O
laisse	O
une	O
grande	O
latitude	O
au	O
sens	O
tactile	O
et	O
visuel,	O
à	O
l’intuition	O
et	O
à	O
l’expérience	O
de	O
l’opératrice.	O
Un	O
cultivateur	O
de	O
bonsaïs	O
aura	O
un	O
savoir-faire	O
comparable	O
:	O
à	O
la	O
vue	O
de	O
l’arbre	O
miniature,	O
il	O
décide	O
de	O
procéder	O
à	O
telle	O
ou	O
telle	O
opération	O
nécessaire	O
à	O
son	O
entretien	O
et	O
parfois	O
à	O
sa	O
survie.	O
Malgré	O
leurs	O
différences,	O
le	O
laboratoire	O
comme	O
le	O
jardin	O
miniature	O
sont	O
des	O
lieux	O
de	O
savoir	O
où	O
les	O
gestes	O
techniques	O
sont	O
guidés	O
par	O
un	O
souci	O
qualitatif	O
et	O
laissent	O
place	O
à	O
l’intuition	O
nourrie	O
de	O
l’expérience.	O
L’un	O
et	O
l’autre,	O
du	O
reste,	O
supposent	O
des	O
acteurs	O
la	O
capacité	O
d’interagir	O
avec	O
des	O
entités	O
vivantes,	O
en	O
instaurant	O
avec	O
elles	O
une	O
forme	O
de	O
respect	O
et	O
de	O
relation	O
symétrique	O
où	O
elles	O
accèdent	O
au	O
statut	O
de	O
sujet.	O
L’art	O
des	O
bonsaïs	O
invite	O
à	O
une	O
grande	O
humilité,	O
où	O
il	O
faut	O
savoir	O
écouter	O
à	O
temps	O
ce	O
que	O
dit	O
le	O
petit	O
arbre	O
:	O
même	O
un	O
maître	O
n’a	O
jamais	O
fini	O
d’apprendre	O
de	O
ses	O
erreurs	O
passées.	O
Procédures,	O
protocoles,	O
savoir-faire	O
et	O
expérience,	O
capacité	O
de	O
projection	O
et	O
d’anticipation	O
appliqués	O
aux	O
exercices	O
harmoniques	O
à	O
répéter	O
au	O
piano,	O
à	O
l’artefact	O
que	O
l’on	O
crée,	O
à	O
l’arbre	O
que	O
l’on	O
sculpte,	O
aux	O
cellules	O
de	O
levure	O
que	O
l’on	O
veut	O
fixer	O
en	O
de	O
«	O
belles	O
images	O
»	O
:	O
ces	O
textes	O
nous	O
introduisent	O
au	O
fond	O
dans	O
différentes	O
formes	O
de	O
laboratoires,	O
des	O
lieux	O
de	O
travail	O
autant	O
que	O
de	O
savoir.	O
Ces	O
laboratoires	O
sont	O
le	O
théâtre	O
de	O
chaînes	O
d’opérations	O
techniques,	O
des	O
plus	O
humbles	O
et	O
machinales	O
aux	O
plus	O
créatives,	O
des	O
plus	O
générales	O
aux	O
plus	O
spécialisées.	O
Le	O
travail	O
que	O
l’on	O
y	O
accomplit	O
se	O
situe	O
entre	O
la	O
norme	O
et	O
l’exception,	O
entre	O
la	O
routine	O
et	O
l’innovation	O
créatrice.	O
La	O
table	O
de	O
consultation	O
oraculaire	O
sur	O
laquelle	O
le	O
devin	O
kasena	O
projette	O
ses	O
objets	O
hétéroclites	O
est	O
elle	O
aussi	O
un	O
laboratoire	O
et	O
institue	O
un	O
«	O
dispositif	O
»	O
:	O
le	O
bâton	O
tenu	O
de	O
concert	O
avec	O
le	O
consultant	O
désigne,	O
trie	O
et	O
assemble	O
en	O
configurations	O
signifiantes	O
un	O
bric-à-brac	O
de	O
fragments	O
et	O
de	O
débris	O
sortis	O
du	O
sac,	O
bribes	O
d’un	O
langage	O
dont	O
il	O
faut	O
construire	O
la	O
syntaxe	O
et	O
le	O
sens	O
par	O
un	O
bâton	O
qu’animent	O
des	O
gestes	O
fluides,	O
rapides,	O
non	O
contrôlés	O
car	O
venant	O
des	O
«	O
profondeurs	O
pulsionnelles	O
du	O
corps	O
».	O
Les	O
arts	O
et	O
métiers	O
comme	O
les	O
pratiques	O
de	O
laboratoire	O
et	O
les	O
rites	O
sont	O
autant	O
de	O
lieux	O
où	O
découvrir	O
«	O
ce	O
que	O
sait	O
la	O
main	O
»,	O
selon	O
le	O
beau	O
titre	O
du	O
livre	O
de	O
Richard	B-PER
Sennett	I-PER
.	O
De	O
la	O
production	O
des	O
artefacts	O
à	O
l’inscription	O
des	O
signes,	O
du	O
jeu	O
musical	O
à	O
l’art	O
de	O
la	O
cuisine,	O
on	O
peut	O
déployer	O
les	O
variations	O
culturelles	O
et	O
historiques	O
des	O
savoir-faire	O
dans	O
les	O
sociétés	O
humaines.	O
Tous	O
reposent	O
sur	O
des	O
pratiques,	O
des	O
exercices,	O
l’acquisition	O
et	O
l’entretien	O
d’une	O
dextérité,	O
des	O
ruses	O
pour	O
contourner	O
les	O
limites	O
de	O
la	O
main	O
ou	O
les	O
résistances	O
de	O
la	O
matière,	O
des	O
trucs	O
pour	O
détourner	O
l’usage	O
d’un	O
instrument	O
ou	O
d’un	O
outil,	O
scalpel,	O
marteau,	O
piano	O
ou	O
pinceau.	O
Ces	O
arts	O
de	O
la	O
main	O
impliquent	O
la	O
personne	O
entière,	O
dans	O
son	O
individualité	O
comme	O
dans	O
son	O
statut	O
social	O
et	O
professionnel,	O
dans	O
son	O
intelligence	O
comme	O
dans	O
son	O
corps,	O
tant	O
est	O
étroite	O
l’association	O
du	O
geste	O
et	O
de	O
la	O
pensée.	O
Le	O
geste	O
et	O
la	O
pensée,	O
les	O
mains	O
de	O
l’intellect,	O
l’intelligence	O
des	O
mains.	O
Les	O
mains	O
sont	O
un	O
instrument	O
de	O
conquête	O
intellectuelle	O
du	O
monde,	O
par	O
leur	O
aptitude	O
à	O
désigner,	O
à	O
pointer,	O
à	O
appréhender	O
différentes	O
composantes	O
du	O
visible	O
et	O
de	O
l’invisible,	O
à	O
en	O
saisir	O
les	O
propriétés,	O
autant	O
de	O
préalables	O
à	O
la	O
nomination,	O
à	O
la	O
catégorisation	O
et	O
à	O
la	O
description.	O
Les	O
mains	O
permettent	O
ou	O
accompagnent	O
les	O
premières	O
opérations	O
de	O
comput	O
–	O
on	O
compte	O
sur	O
ses	O
doigts	O
–	O
et	O
de	O
mesure	O
–	O
leur	O
écart	O
horizontal	O
ou	O
vertical	O
module	O
les	O
dimensions	O
d’un	O
objet,	O
présent	O
ou	O
absent	O
:	O
elles	O
peuvent	O
ainsi	O
définir	O
l’espace-temps	O
d’un	O
parcours	O
comme	O
l’échelle	O
d’une	O
topographie.	O
Elles	O
viennent	O
aussi	O
accompagner,	O
ponctuer	O
le	O
discours,	O
en	O
définir	O
l’ampleur	O
et	O
le	O
rythme,	O
en	O
appuyer	O
les	O
effets	O
persuasifs	O
ou	O
dramatiques	O
:	O
la	O
gestuelle	O
participe	O
de	O
ce	O
que	O
les	O
théoriciens	O
antiques	O
appelaient	O
l’	O
actio	O
oratoire,	O
où	O
la	O
voix	O
et	O
le	O
corps	O
apportent	O
un	O
surcroît	O
de	O
sens	O
au	O
discours.	O
Les	O
mains	O
jouent	O
aussi	O
un	O
rôle	O
dans	O
le	O
théâtre	O
de	O
la	O
pensée,	O
en	O
accompagnant	O
le	O
déroulement	O
didactique	O
ou	O
démonstratif	O
d’une	O
idée	O
ou	O
d’un	O
savoir.	O
Elles	O
font	O
surgir	O
l’invisible,	O
le	O
nombre	O
et	O
le	O
concept,	O
lorsqu’elles	O
dessinent	O
dans	O
le	O
vide	O
un	O
contour,	O
une	O
forme.	O
Elles	O
transforment	O
enfin	O
la	O
pensée	O
en	O
signes	O
:	O
manuscrite	O
ou	O
mécanisée,	O
l’écriture	O
dans	O
ses	O
multiples	O
formes	O
associe	O
au	O
plus	O
près	O
les	O
opérations	O
mentales,	O
la	O
mémoire,	O
la	O
construction	O
d’un	O
discours,	O
avec	O
les	O
gestes	O
de	O
l’inscription	O
sur	O
un	O
support	O
externe.	O
Tablette	O
tenue	O
en	O
main	O
ou	O
rouleau	O
de	O
papyrus	O
ouvert	O
entre	O
les	O
cuisses,	O
feuille	O
posée	O
sur	O
une	O
table,	O
clavier	O
mécanique	O
ou	O
numérique,	O
les	O
supports	O
comme	O
les	O
instruments	O
de	O
l’écrit	O
mobilisent	O
différentes	O
postures	O
du	O
corps,	O
différentes	O
techniques	O
de	O
la	O
main,	O
des	O
poinçons	O
mésopotamiens	O
au	O
calame	O
grec,	O
des	O
pleins	O
et	O
déliés	O
des	O
plumes	O
de	O
l’âge	O
moderne	O
à	O
la	O
dactylographie,	O
où	O
l’écriture	O
est	O
rythme	O
percussif	O
reposant	O
sur	O
de	O
nouvelles	O
capacités	O
tactiles	O
et	O
motrices,	O
selon	O
que	O
l’on	O
tape	O
d’un	O
doigt	O
ou	O
des	O
deux	O
mains.	O
Lente	O
ou	O
rapide,	O
calligraphiée	O
ou	O
cursive,	O
manuscrite,	O
mécanique	O
ou	O
virtuelle,	O
l’écriture	O
projette	O
la	O
pensée,	O
l’idée,	O
le	O
raisonnement,	O
le	O
récit,	O
l’expérience	O
personnelle	O
sur	O
un	O
support	O
matériel	O
Les	O
mêmes	O
réflexions	O
pourraient	O
s’appliquer	O
à	O
la	O
manipulation	O
des	O
supports	O
écrits	O
et	O
de	O
la	O
lecture	O
:	O
le	O
rouleau	O
et	O
le	O
codex	O
définissent	O
deux	O
modes	O
de	O
défilement,	O
continu	O
et	O
discontinu,	O
et	O
organisent	O
des	O
espaces	O
visuels,	O
discursifs	O
et	O
mentaux	O
différents.	O
De	O
même	O
les	O
interfaces	O
de	O
consultation	O
des	O
textes	O
sur	O
les	O
ordinateurs	O
actuels,	O
qui	O
simulent	O
le	O
déroulement	O
vertical	O
ou	O
le	O
feuilletage	O
horizontal.	O
Quant	O
aux	O
écrans	O
tactiles	O
(iPad),	O
ils	O
ouvrent	O
la	O
voie	O
à	O
de	O
nouvelles	O
gestuelles	O
:	O
pointer	O
du	O
doigt	O
pour	O
ouvrir	O
ou	O
fermer,	O
écarter	O
ou	O
resserrer	O
deux	O
doigts	O
pour	O
élargir	O
ou	O
rétrécir	O
le	O
champ	O
de	O
vision.	O
.	O
Mais	O
qu’est-ce	O
que	O
penser,	O
sinon	O
user	O
des	O
mains	O
de	O
l’intellect	O
pour	O
manier	O
des	O
objets,	O
des	O
questions,	O
des	O
problèmes	O
et	O
des	O
abstractions	O
?	O
Parler	O
sur	O
un	O
mode	O
réflexif	O
du	O
travail	O
intellectuel	O
en	O
tant	O
que	O
tel,	O
et	O
non	O
de	O
ses	O
contenus,	O
c’est	O
raconter	O
des	O
chaînes	O
d’opérations,	O
c’est	O
puiser	O
dans	O
le	O
répertoire	O
des	O
gestes	O
de	O
métier	O
et	O
des	O
techniques	O
de	O
son	O
temps	O
les	O
mots	O
et	O
les	O
images	O
pour	O
le	O
dire.	O
On	O
prend	O
la	O
mesure	O
