TOKEN	IOB
la	O
tête	O
de	O
la	O
bibliothèque	O
Vaticane	O
par	O
le	O
pape	O
Jules	B-PER
II	I-PER
.	O
Ce	O
portrait	O
le	O
saisit	O
en	O
plein	O
travail,	O
ou	O
plutôt	O
en	O
un	O
instant	O
de	O
suspension	O
:	O
plume	O
figée	O
entre	O
les	O
doigts,	O
le	O
savant	O
quitte	O
des	O
yeux	O
le	O
papier	O
sur	O
lequel	O
il	O
écrit.	O
Moment	O
de	O
distraction	O
ou	O
de	O
digression,	O
à	O
la	O
poursuite	O
d’une	O
idée,	O
d’un	O
mot,	O
d’une	O
citation	O
peut-être.	O
Le	O
regard	O
qui	O
bifurque	O
n’est	O
pas	O
seulement	O
le	O
rendu	O
naturaliste	O
d’un	O
léger	O
défaut	O
visuel,	O
il	O
souligne	O
aussi	O
un	O
mouvement	O
de	O
la	O
pensée	O
qui	O
fait	O
tourner	O
le	O
visage	O
entier	O
vers	O
le	O
haut,	O
comme	O
s’il	O
fallait	O
saisir	O
au	O
vol	O
le	O
fil	O
d’une	O
argumentation	O
ou	O
d’une	O
tournure	O
de	O
phrase.	O
Un	O
livre	O
grand	O
ouvert	O
est	O
soutenu	O
par	O
deux	O
autres	O
fermés	O
qui	O
tiennent	O
lieu	O
de	O
lutrin	O
et	O
l’inclinent	O
pour	O
que	O
la	O
lecture	O
accompagne	O
au	O
mieux	O
la	O
rédaction	O
en	O
cours.	O
L’avant-bras	O
et	O
le	O
poignet	O
de	O
la	O
main	O
gauche	O
maintiennent	O
la	O
double	O
page	O
ouverte.	O
L’encrier,	O
au	O
plus	O
près	O
de	O
la	O
plume	O
et	O
du	O
papier	O
mais	O
à	O
l’écart	O
des	O
livres,	O
participe	O
d’une	O
économie	O
du	O
geste	O
scripturaire,	O
mouvement	O
qui	O
ne	O
doit	O
rompre	O
qu’un	O
instant	O
l’inscription	O
de	O
la	O
pensée.	O
Nous	O
trouvons	O
ici	O
les	O
éléments	O
d’une	O
ergonomie	O
du	O
travail	O
lettré,	O
dont	O
les	O
différents	O
instruments	O
se	O
distribuent	O
sur	O
la	O
table	O
selon	O
des	O
positionnements	O
et	O
des	O
orientations	O
adaptés	O
aux	O
opérations	O
d’un	O
savant	O
qui	O
doit	O
enchaîner	O
sur	O
un	O
espace	O
réduit	O
de	O
multiples	O
va-et-vient	O
entre	O
l’écriture	O
et	O
la	O
lecture.	O
Entre	O
les	O
mains	O
et	O
les	O
yeux,	O
entre	O
les	O
livres	O
et	O
la	O
feuille	O
de	O
papier,	O
entre	O
l’imprimé	O
et	O
le	O
manuscrit	O
se	O
dessinent	O
le	O
triangle	O
de	O
la	O
lecture,	O
de	O
l’écriture	O
et	O
de	O
la	O
pensée,	O
mais	O
aussi	O
les	O
aller-retour	O
entre	O
le	O
matériel	O
et	O
l’immatériel,	O
le	O
visible	O
et	O
l’invisible.	O
Motoori	O
Norinaga,	O
Autoportrait.	O
Autre	O
figure	O
de	O
savant,	O
le	O
philologue	O
japonais	O
Motoori	B-PER
Norinaga	I-PER
(1730-1801),	O
au	O
temps	O
du	O
shogunat	O
des	O
Tokugawa.	O
Assis	O
devant	O
une	O
table	O
basse	O
de	O
forme	O
rectangulaire,	O
il	O
regarde	O
devant	O
lui,	O
loin	O
au-delà	O
de	O
la	O
branche	O
fleurie	O
et	O
sinueuse	O
qui	O
s’échappe	O
d’un	O
vase	O
posé	O
sur	O
le	O
sol.	O
Sur	O
la	O
table,	O
des	O
livres	O
fermés	O
encadrent	O
un	O
livre	O
ouvert,	O
dont	O
on	O
devine	O
les	O
colonnes	O
d’écriture	O
verticales.	O
Deux	O
livres	O
fermés	O
sont	O
posés	O
sur	O
sol,	O
dans	O
le	O
prolongement	O
de	O
la	O
table.	O
Pas	O
d’instruments	O
d’écriture	O
:	O
nous	O
sommes	O
dans	O
un	O
moment	O
de	O
lecture	O
et	O
de	O
réflexion.	O
Cette	O
estampe	O
offre	O
elle	O
aussi	O
une	O
mise	O
en	O
scène	O
du	O
travail	O
intellectuel,	O
où	O
les	O
livres,	O
soigneusement	O
disposés,	O
laissent	O
imaginer	O
les	O
liens	O
de	O
complémentarité	O
et	O
de	O
présupposition	O
qui	O
permettent	O
de	O
passer	O
de	O
l’un	O
à	O
l’autre.	O
Les	O
inflexions	O
verticales	O
de	O
la	O
branche	O
sinueuse	O
contrastent	O
avec	O
le	O
strict	O
ordonnancement	O
horizontal	O
des	O
livres	O
sur	O
la	O
table,	O
comme	O
si	O
elles	O
offraient	O
un	O
itinéraire	O
et	O
des	O
bifurcations	O
au	O
regard	O
contemplatif,	O
guidant	O
ainsi	O
la	O
pensée	O
sur	O
les	O
chemins	O
de	O
la	O
méditation.	O
Protégée	O
par	O
une	O
blouse	O
bleue,	O
des	O
gants	O
blancs,	O
un	O
masque	O
et	O
de	O
larges	O
lunettes	O
transparentes,	O
une	O
jeune	O
femme	O
manipule	O
avec	O
d’infinies	O
précautions	O
un	O
récipient	O
de	O
verre	O
dont	O
elle	O
verse	O
lentement	O
le	O
contenu	O
dans	O
un	O
autre	O
flacon.	O
Tout	O
se	O
joue	O
entre	O
le	O
regard	O
et	O
les	O
mains,	O
dans	O
le	O
passage	O
d’une	O
substance	O
chimique	O
ou	O
biologique	O
d’un	O
contenant	O
à	O
l’autre,	O
pour	O
l’analyser,	O
la	O
faire	O
réagir	O
ou	O
la	O
transformer.	O
L’opération	O
se	O
déroule	O
dans	O
un	O
environnement	O
fortement	O
éclairé,	O
sans	O
doute	O
pour	O
éviter	O
les	O
erreurs	O
d’identification	O
ou	O
de	O
manipulation.	O
Ce	O
moment	O
d’observation	O
se	O
situe	O
face	O
à	O
un	O
dispositif	O
de	O
stockage	O
des	O
échantillons.	O
Nous	O
sommes	O
dans	O
un	O
laboratoire	O
où	O
des	O
machines,	O
des	O
instruments,	O
des	O
techniques	O
de	O
prélèvement	O
et	O
de	O
culture	O
sont	O
autant	O
de	O
médiations	O
permettant	O
d’observer,	O
d’expérimenter,	O
de	O
comprendre,	O
mais	O
aussi	O
de	O
soumettre	O
des	O
substances	O
à	O
des	O
séquences	O
d’opérations	O
et	O
de	O
transformation	O
dans	O
un	O
environnement	O
artificiel,	O
régi	O
par	O
des	O
protocoles	O
de	O
manipulation	O
et	O
des	O
mesures	O
de	O
sécurité	O
dont	O
on	O
a	O
ici	O
l’illustration.	O
Qu’il	O
s’agisse	O
de	O
cultiver	O
des	O
cellules,	O
d’étudier	O
les	O
modes	O
d’action	O
d’un	O
virus	O
ou	O
de	O
trouver	O
les	O
moyens	O
de	O
le	O
rendre	O
inopérant,	O
nous	O
sommes	O
dans	O
l’espace-temps	O
d’un	O
laboratoire,	O
où	O
un	O
collectif	O
d’acteurs	O
coopère	O
à	O
un	O
programme	O
de	O
recherche	O
par	O
un	O
ensemble	O
d’opérations	O
routinières	O
et	O
coordonnées.	O
La	O
découverte	O
résulte	O
d’un	O
long	O
processus	O
où	O
interviennent	O
des	O
échantillons,	O
des	O
procédures	O
de	O
traitement,	O
des	O
expérimentations,	O
des	O
instruments	O
produisant	O
des	O
inscriptions	O
(mesures,	O
diagrammes,	O
statistiques,	O
imagerie	O
numérique…),	O
le	O
travail	O
de	O
synthèse	O
et	O
de	O
formalisation	O
conduisant	O
à	O
la	O
publication	O
d’un	O
article	O
dans	O
une	O
revue	O
scientifique.	O
Les	O
quatre	O
situations	O
dépeintes	O
par	O
ces	O
images	O
définissent	O
le	O
champ	O
et	O
l’échelle	O
de	O
ce	O
second	O
volume	O
des	O
Lieux	O
de	O
savoir.	O
Dans	O
Espaces	O
et	O
communautés	O
(2007),	O
nous	O
avions	O
suivi	O
les	O
acteurs	O
des	O
mondes	O
savants	O
dans	O
leurs	O
parcours,	O
les	O
réseaux	O
de	O
leur	O
mobilité	O
comme	O
les	O
moments	O
de	O
fondation	O
et	O
d’institutionnalisation	O
de	O
leurs	O
communautés.	O
Nous	O
nous	O
étions	O
intéressés	O
aux	O
lieux	O
architecturaux	O
et	O
urbains,	O
studiolos,	O
maisons,	O
écoles,	O
universités,	O
bibliothèques,	O
musées,	O
laboratoires,	O
théâtre	O
des	O
activités	O
savantes	O
comme	O
de	O
leurs	O
représentations	O
sociales	O
et	O
politiques.	O
Nous	O
avions	O
esquissé	O
le	O
déroulé	O
d’un	O
atlas	O
de	O
la	O
géographie	O
des	O
savoirs,	O
en	O
voyageant	O
dans	O
différents	O
espaces-temps,	O
de	O
la	O
Méditerranée	O
antique	O
à	O
l’Extrême-Orient,	O
de	O
l’Amérique	O
à	O
l’	O
URSS	B-LOC
,	O
de	O
l’	O
Inde	B-LOC
à	O
l’Afrique	O
noire,	O
mais	O
surtout	O
en	O
identifiant	O
les	O
dynamiques	O
spatiales	O
liées	O
aux	O
pratiques	O
savantes	O
:	O
faire	O
lieu	O
et	O
faire	O
corps,	O
circuler	O
dans	O
des	O
espaces	O
emboîtés	O
où	O
centre	O
et	O
périphérie	O
sont	O
des	O
positions	O
réversibles	O
et	O
relatives,	O
des	O
villes	O
capitales	O
aux	O
lieux	O
de	O
savoir	O
répartis	O
dans	O
leurs	O
ramifications	O
régionales	O
et	O
locales.	O
De	O
la	O
salle	O
de	O
séminaire	O
de	O
Ranke	B-PER
au	O
sol	O
martien	O
exploré	O
par	O
les	O
rovers	O
,	O
nous	O
avions	O
approché	O
les	O
mondes	O
savants	O
par	O
les	O
terrains	O
qu’ils	O
investissent	O
comme	O
par	O
les	O
lieux	O
qu’ils	O
constituent	O
et	O
les	O
liens	O
qu’ils	O
nouent,	O
en	O
regroupant	O
dans	O
des	O
communautés,	O
puis	O
dans	O
des	O
institutions,	O
des	O
acteurs	O
attirés	O
par	O
un	O
style	O
de	O
vie,	O
un	O
statut	O
socioprofessionnel,	O
une	O
quête	O
spirituelle,	O
un	O
projet	O
de	O
connaissance.	O
Dans	O
ce	O
second	O
volume,	O
le	O
champ	O
d’observation	O
se	O
rétrécit	O
:	O
nous	O
optons	O
pour	O
une	O
cartographie	O
à	O
grande	O
échelle	O
qui,	O
sous	O
les	O
grands	O
partages	O
régionaux	O
déjà	O
explorés,	O
fera	O
apparaître	O
la	O
trame	O
plus	O
fine	O
d’une	O
multitude	O
de	O
lieux	O
de	O
savoir	O
nouveaux.	O
Nous	O
nous	O
arrêterons	O
ainsi	O
sur	O
la	O
table	O
de	O
travail	O
du	O
savant	O
et	O
l’établi	O
de	O
l’artisan,	O
l’écran	O
de	O
l’ordinateur	O
et	O
la	O
page	O
d’un	O
livre,	O
la	O
feuille	O
sur	O
laquelle	O
on	O
écrit	O
ou	O
dessine	O
et	O
le	O
statut	O
de	O
cette	O
inscription,	O
ses	O
tracés	O
et	O
ses	O
signes.	O
Les	O
gestes	O
de	O
la	O
main,	O
les	O
techniques	O
de	O
la	O
voix,	O
les	O
savoir-faire	O
graphiques	O
comme	O
les	O
opérations	O
intellectuelles	O
sont	O
au	O
cœur	O
de	O
ce	O
projet.	O
Des	O
savoirs	O
aux	O
pratiques	O
:	O
trois	O
jalons	O
pour	O
un	O
horizon	O
théorique	O
Une	O
hypothèse	O
de	O
travail	O
sous-tend	O
l’ensemble	O
de	O
ce	O
livre	O
:	O
les	O
savoirs	O
humains,	O
considérés	O
dans	O
leur	O
diversité	O
culturelle	O
et	O
historique	O
comme	O
dans	O
leurs	O
multiples	O
domaines	O
d’application	O
(sciences,	O
techniques,	O
spiritualités,	O
humanités…),	O
peuvent	O
être	O
étudiés	O
comme	O
des	O
champs	O
d’activité	O
et	O
d’expérience,	O
impliquant	O
des	O
acteurs,	O
des	O
pratiques	O
et	O
des	O
objets,	O
matériels	O
ou	O
immatériels.	O
Nous	O
considérons	O
donc	O
ici	O
les	O
savoirs	O
du	O
point	O
de	O
vue	O
des	O
opérations	O
et	O
des	O
acteurs	O
qui	O
les	O
construisent	O
plus	O
qu’à	O
travers	O
les	O
contenus	O
auxquels	O
ils	O
aboutissent	O
et	O
auxquels	O
on	O
les	O
identifie	O
le	O
plus	O
souvent	O
–	O
théorèmes	O
et	O
théories,	O
lois	O
physiques,	O
interprétations,	O
ensemble	O
des	O
connaissances	O
objectivées	O
et	O
dépersonnalisées.	O
Au	O
même	O
titre	O
que	O
d’autres	O
artefacts	O
humains,	O
les	O
savoirs	O
nous	O
paraissent	O
indissociables	O
d’un	O
ensemble	O
de	O
processus	O
génératifs	O
que	O
l’on	O
pourrait	O
qualifier	O
de	O
savoir-faire.	O
Par	O
choix	O
et	O
sur	O
un	O
mode	O
expérimental,	O
nous	O
nous	O
situons	O
en	O
deçà	O
des	O
procédures	O
de	O
validation	O
qui	O
définissent,	O
dans	O
un	O
milieu	O
social	O
et	O
culturel	O
et	O
à	O
une	O
époque	O
donnés,	O
différents	O
régimes	O
de	O
vérité	O
et	O
de	O
rationalité,	O
les	O
lignes	O
de	O
partage	O
entre	O
le	O
vrai	O
et	O
le	O
faux,	O
entre	O
le	O
pensable	O
et	O
le	O
non-sens,	O
entre	O
la	O
science	O
et	O
son	O
envers,	O
entre	O
ce	O
qui	O
s’insère	O
dans	O
une	O
tradition	O
de	O
savoir	O
et	O
ce	O
qui	O
en	O
est	O
exclu.	O
Ces	O
procédures	O
de	O
validation,	O
du	O
reste,	O
impliquent	O
elles	O
aussi	O
des	O
acteurs,	O
des	O
pratiques	O
et	O
des	O
dispositifs	O
matériels	O
et	O
institutionnels	O
qui	O
feront	O
l’objet	O
du	O
troisième	O
volume	O
des	O
Lieux	O
de	O
savoir.	O
Considérer	O
les	O
savoirs	O
du	O
point	O
de	O
vue	O
de	O
leur	O
production	O
plus	O
que	O
comme	O
des	O
contenus	O
objectivés	O
revient	O
à	O
étudier	O
les	O
pratiques	O
savantes	O
dans	O
leur	O
formalité,	O
leur	O
enchaînement	O
et	O
leur	O
logique	O
propres,	O
sans	O
préjuger	O
de	O
leurs	O
résultats,	O
ni	O
les	O
hiérarchiser	O
ou	O
les	O
discriminer	O
selon	O
les	O
disciplines	O
dont	O
elles	O
relèvent	O
ou	O
la	O
légitimité	O
des	O
acteurs	O
qui	O
s’y	O
adonnent.	O
Dans	O
cette	O
perspective,	O
la	O
genèse	O
des	O
savoirs	O
n’est	O
pas	O
envisagée	O
comme	O
un	O
processus	O
idéel,	O
régi	O
par	O
la	O
seule	O
logique	O
interne	O
du	O
développement	O
d’une	O
discipline	O
particulière	O
ou	O
par	O
une	O
dynamique	O
téléologique	O
qui	O
serait	O
le	O
moteur	O
de	O
l’accumulation	O
des	O
connaissances	O
et	O
de	O
leur	O
progrès	O
vers	O
la	O
vérité.	O
Elle	O
est	O
saisie	O
dans	O
l’activité	O
concrète	O
de	O
leurs	O
multiples	O
acteurs,	O
des	O
plus	O
humbles	O
jusqu’aux	O
grandes	O
figures	O
qui	O
ont	O
marqué	O
l’histoire	O
d’une	O
discipline.	O
L’activité	O
savante	O
n’est	O
pas	O
seulement	O
un	O
processus	O
immatériel	O
où	O
les	O
idées,	O
les	O
intuitions,	O
les	O
hypothèses	O
surgiraient	O
par	O
génération	O
spontanée,	O
en	O
suivant	O
leur	O
logique	O
propre,	O
et	O
elle	O
seule,	O
comme	O
tendent	O
souvent	O
à	O
le	O
suggérer	O
les	O
fictions	O
rétrospectives	O
et	O
les	O
hagiographies	O
des	O
traditions	O
de	O
savoir,	O
et	O
parfois	O
l’autoreprésentation	O
même	O
de	O
leurs	O
acteurs,	O
où	O
se	O
donnent	O
à	O
lire	O
les	O
normes	O
idéales,	O
car	O
dématérialisées	O
et	O
désincarnées,	O
de	O
la	O
pensée	O
et	O
des	O
protocoles	O
scientifiques.	O
Elle	O
est	O
étudiée	O
comme	O
un	O
ensemble	O
de	O
pratiques	O
que	O
l’on	O
peut	O
découper	O
en	O
gestes	O
distincts,	O
dont	O
la	O
combinatoire	O
définit	O
autant	O
de	O
scénarios	O
possibles	O
du	O
travail	O
savant.	O
Ces	O
gestes	O
comprennent	O
aussi	O
bien	O
les	O
postures	O
du	O
corps	O
que	O
l’adresse	O
de	O
la	O
main,	O
le	O
maniement	O
des	O
mots	O
et	O
des	O
signes	O
que	O
les	O
opérations	O
mentales.	O
Déterminés	O
par	O
les	O
apprentissages	O
et	O
les	O
normes	O
en	O
vigueur	O
dans	O
un	O
milieu	O
particulier,	O
ils	O
laissent	O
cependant	O
place	O
aux	O
variations	O
individuelles,	O
de	O
même	O
qu’une	O
partition	O
musicale	O
se	O
prête	O
à	O
de	O
multiples	O
interprétations,	O
scolaires	O
et	O
conformistes	O
ou	O
géniales.	O
Pour	O
filer	O
un	O
instant	O
cette	O
métaphore	O
musicale,	O
c’est	O
l’interprétation	O
qui	O
nous	O
intéresse	O
ici,	O
plus	O
que	O
la	O
partition	O
ou	O
les	O
catégories	O
esthétiques	O
et	O
culturelles	O
qui	O
permettent	O
de	O
la	O
situer	O
plus	O
ou	O
moins	O
haut	O
dans	O
une	O
échelle	O
de	O
valeurs.	O
L’interprétation	O
est	O
le	O
résultat	O
de	O
l’ensemble	O
des	O
savoir-faire	O
moteurs,	O
sensoriels	O
et	O
mentaux	O
qui	O
donnent	O
au	O
geste	O
sur	O
l’instrument	O
ou	O
à	O
la	O
voix	O
sa	O
précision,	O
son	O
amplitude,	O
son	O
expressivité,	O
dans	O
le	O
respect	O
des	O
règles	O
génériques	O
de	O
l’écriture	O
musicale	O
comme	O
de	O
la	O
partition	O
particulière	O
qui	O
est	O
exécutée,	O
lue	O
en	O
temps	O
réel	O
ou	O
préalablement	O
mémorisée.	O
Nous	O
cherchons	O
à	O
observer	O
la	O
logique	O
de	O
ces	O
gestes	O
et	O
de	O
ces	O
opérations	O
avant	O
d’écouter	O
la	O
musique.	O
Dans	O
les	O
mille	O
manières	O
de	O
produire	O
du	O
savoir,	O
nous	O
nous	O
intéressons	O
moins	O
au	O
savoir	O
qu’aux	O
gestes,	O
même	O
ceux	O
qui	O
par	O
leur	O
routine	O
et	O
leur	O
banalité	O
semblent	O
les	O
plus	O
éloignés	O
de	O
la	O
création	O
intellectuelle.	O
Ce	O
que	O
nous	O
perdons	O
en	O
ne	O
nous	O
attachant	O
pas	O
d’emblée	O
aux	O
idées,	O
aux	O
concepts	O
et	O
aux	O
découvertes,	O
nous	O
le	O
gagnons	O
sur	O
le	O
plan	O
d’une	O
anthropologie	O
historique,	O
en	O
reliant	O
ces	O
gestes	O
et	O
ces	O
opérations	O
au	O
continuum	O
de	O
l’activité	O
humaine,	O
en	O
un	O
temps,	O
un	O
lieu	O
et	O
une	O
société	O
donnés.	O
Continuum	O
dont	O
nous	O
nous	O
proposons	O
ici	O
d’éclairer	O
quelques	O
arcs	O
signifiants,	O
entre	O
la	O
main	O
et	O
l’esprit,	O
les	O
arts	O
et	O
la	O
pensée,	O
l’outil	O
et	O
le	O
concept.	O
Nous	O
faisons	O
ainsi	O
le	O
choix	O
de	O
situer	O
les	O
savoirs	O
au	O
cœur	O
des	O
sciences	O
sociales	O
d’aujourd’hui,	O
de	O
les	O
enrichir	O
des	O
multiples	O
questionnements	O
de	O
l’histoire	O
culturelle,	O
de	O
la	O
sociologie	O
et	O
de	O
l’anthropologie.	O
C’est	O
là	O
en	O
effet	O
que	O
nous	O
avons	O
trouvé	O
des	O
jalons	O
théoriques	O
comme	O
des	O
modèles	O
d’enquête	O
sur	O
la	O
notion	O
de	O
«	O
pratiques	O
»,	O
centrale	O
dans	O
ce	O
volume	O
des	O
Lieux	O
de	O
savoir.	O
À	O
la	O
sécurité	O
d’un	O
ancrage	O
dans	O
telle	O
ou	O
telle	O
école	O
de	O
pensée,	O
nous	O
avons	O
préféré	O
les	O
effets	O
heuristiques	O
d’un	O
horizon	O
de	O
questions	O
et	O
de	O
propositions,	O
librement	O
traversées	O
dans	O
un	O
itinéraire	O
réflexif.	O
Premier	O
jalon.	O
Au	O
fil	O
de	O
son	O
œuvre,	O
Pierre	B-PER
Bourdieu	I-PER
s’est	O
attaché	O
à	O
construire	O
la	O
théorie	O
de	O
ce	O
«	O
sens	O
pratique	O
»	O
qui	O
inspire	O
aux	O
acteurs	O
d’un	O
champ	O
social	O
donné	O
des	O
modes	O
de	O
comportement	O
et	O
d’interaction	O
qui	O
lui	O
sont	O
parfaitement	O
adaptés,	O
échappant	O
à	O
l’élaboration	O
consciente,	O
car	O
procédant	O
d’une	O
maîtrise	O
intuitive,	O
et	O
si	O
incorporée	O
qu’elle	O
en	O
paraît	O
innée,	O
des	O
codes	O
et	O
des	O
règles	O
du	O
jeu.	O
Chaque	O
champ	O
détermine	O
un	O
habitus	O
spécifique,	O
une	O
manière	O
d’être	O
et	O
une	O
prédisposition,	O
qui	O
confèrent	O
aux	O
acteurs	O
la	O
maîtrise	O
pratique	O
et	O
quasi	O
instinctive	O
des	O
règles	O
d’un	O
jeu	O
social	O
particulier.	O
Dans	O
son	O
analyse	O
du	O
monde	O
universitaire	O
français,	O
Bourdieu	B-PER
a	O
ainsi	O
montré	O
comment	O
l’	O
habitus	O
des	O
élites	O
académiques	O
conditionnait	O
les	O
modalités	O
des	O
échanges,	O
des	O
conduites,	O
des	O
alliances	O
et	O
des	O
lignes	O
de	O
fracture,	O
comme	O
les	O
formes	O
d’autoreprésentation	O
et	O
de	O
reproduction	O
des	O
différents	O
clans	O
de	O
la	O
communauté,	O
classiques	O
ou	O
modernistes,	O
dominants	O
ou	O
dominés.	O
Nous	O
avons	O
ainsi	O
retenu	O
l’idée	O
que	O
les	O
pratiques	O
savantes	O
sont	O
l’un	O
des	O
lieux	O
se	O
conquiert,	O
puis	O
où	O
s’affirme	O
l’appartenance	O
à	O
un	O
groupe	O
social	O
ou	O
un	O
milieu	O
professionnel	O
particulier,	O
par	O
l’intériorisation	O
de	O
ses	O
normes	O
et	O
de	O
ses	O
valeurs,	O
par	O
la	O
naturalisation	O
d’un	O
ensemble	O
d’artifices	O
et	O
de	O
techniques	O
qui	O
deviennent	O
des	O
signes	O
identitaires	O
autant	O
que	O
des	O
marqueurs	O
de	O
compétence.	O
On	O
peut	O
penser	O
par	O
exemple	O
aux	O
normes	O
de	O
composition	O
des	O
dissertations	O
de	O
littérature	O
française	O
ou	O
de	O
philosophie	O
et	O
aux	O
qualités	O
d’élocution	O
et	O
d’expression	O
dans	O
les	O
épreuves	O
orales	O
des	O
concours	O
de	O
recrutement	O
à	O
l’enseignement	O
du	O
second	O
degré,	O
aux	O
qualités	O
structurelles	O
et	O
formelles	O
exigées	O
des	O
thèses	O
lors	O
des	O
soutenances.	O
Les	O
impétrants	O
à	O
un	O
statut	O
académique	O
doivent	O
prouver	O
leur	O
conformité	O
à	O
un	O
modèle	O
intellectuel	O
et	O
rhétorique	O
autant	O
qu’éthique	O
et	O
social,	O
leur	O
incorporation	O
d’un	O
habitus	O
fait	O
d’aisance,	O
de	O
brillant,	O
de	O
civilité	O
et	O
de	O
savoir	O
discret.	O
Selon	O
les	O
institutions	O
et	O
les	O
disciplines,	O
selon	O
les	O
écoles	O
de	O
pensée	O
et	O
les	O
clivages	O
politiques,	O
ces	O
normes	O
diffèrent	O
au	O
fil	O
de	O
subtils	O
clivages	O
et	O
s’acquièrent	O
par	O
l’imitation	O
des	O
pairs	O
et	O
des	O
maîtres,	O
par	O
le	O
déploiement	O
d’un	O
réseau	O
d’alliances	O
intellectuelles	O
particulier,	O
dont	O
l’inscription	O
en	O
pointillés	O
dans	O
les	O
notes	O
et	O
les	O
références	O
de	O
bas	O
de	O
page	O
sera	O
immédiatement	O
signifiante	O
pour	O
l’œil	O
exercé.	O
Les	O
pratiques	O
savantes,	O
comme	O
le	O
tennis,	O
le	O
golf	O
ou	O
les	O
manières	O
de	O
table,	O
inscrivent	O
ainsi	O
les	O
acteurs	O
dans	O
un	O
monde	O
social	O
particulier	O
où	O
ils	O
ont	O
toute	O
liberté	O
d’agir	O
à	O
condition	O
de	O
ne	O
jamais	O
enfreindre	O
les	O
règles	O
du	O
jeu.	O
Nous	O
avons	O
trouvé	O
un	O
deuxième	O
jalon	O
dans	O
l’œuvre	O
toujours	O
vivante	O
de	O
Michel	B-PER
de	I-PER
Certeau	I-PER
,	O
en	O
particulier	O
dans	O
les	O
chapitres	O
du	O
premier	O
volume	O
de	O
L’Invention	O
du	O
quotidien	O
Michel	O
de	O
Certeau,	O
L’Invention	O
du	O
quotidien,	O
I.	O
Arts	O
de	O
faire,	O
nouvelle	O
