TOKEN	IOB
Macintosh	O
;	O
la	O
mise	O
en	O
réseau	O
généralisée	O
des	O
informations	O
et	O
des	O
services	O
avec	O
le	O
Web	O
;	O
les	O
nouvelles	O
formes	O
d’interaction	O
avec	O
les	O
surfaces	O
tactiles	O
de	O
toutes	O
tailles	O
et	O
les	O
environnements	O
augmentés,	O
et,	O
enfin,	O
une	O
sorte	O
de	O
retour	O
vers	O
le	O
futur	O
avec	O
le	O
papier	O
interactif.	O
La	O
vision	O
de	O
Doug	O
Engelbart	O
Au	O
moment	O
de	O
l’invention	O
de	O
l’ordinateur,	O
Vannevar	B-PER
Bush	L-PER
,	O
alors	O
directeur	O
du	O
programme	O
de	O
recherche	O
de	O
l’armée	O
américaine,	O
publie	O
un	O
article	O
décrivant	O
le	O
Memex,	O
une	O
machine	O
électromécanique	O
qui	O
permet	O
d’archiver	O
des	O
documents,	O
de	O
les	O
lier	O
entre	O
eux	O
et	O
de	O
les	O
retrouver	O
Bush,	O
1945	O
.	O
Ce	O
dispositif,	O
considéré	O
comme	O
l’ancêtre	O
des	O
systèmes	O
hypertexte,	O
est	O
qualifié	O
par	O
Bush	U-PER
de	O
«	O
Memetic	O
Extender	O
»,	O
ou	O
extension	O
mémorielle.	O
Il	O
s’inscrit	O
dans	O
la	O
longue	O
histoire	O
des	O
dispositifs	O
inventés	O
par	O
l’homme	O
pour	O
développer	O
ses	O
capacités	O
intellectuelles	O
en	O
externalisant	O
dans	O
des	O
artefacts	O
ou	O
des	O
machines	O
certaines	O
de	O
ses	O
fonctions	O
cognitives,	O
comme	O
la	O
mémoire.	O
Il	O
est	O
particulièrement	O
intéressant	O
de	O
noter	O
que	O
le	O
Memex	O
se	O
présente	O
sous	O
la	O
forme	O
d’un	O
bureau	O
abritant	O
une	O
mécanique	O
complexe	O
et	O
offrant	O
à	O
l’utilisateur	O
une	O
interface	O
constituée	O
de	O
dispositifs	O
d’entrée	O
(un	O
clavier,	O
à	O
droite)	O
et	O
de	O
sortie	O
(trois	O
écrans).	O
Il	O
est	O
donc	O
conçu	O
pour	O
remplacer	O
un	O
bureau	O
traditionnel	O
et	O
s’intégrer	O
ainsi	O
naturellement	O
aux	O
flux	O
et	O
méthodes	O
de	O
travail	O
en	O
usage,	O
augmentant	O
les	O
capacités	O
de	O
traitement	O
de	O
l’information	O
de	O
son	O
utilisateur.	O
Cette	O
idée	O
d’amplification	O
des	O
capacités	O
humaines	O
est	O
reprise	O
et	O
largement	O
développée	O
par	O
Douglas	B-PER
Engelbart	L-PER
,	O
qui	O
publie	O
en	O
1962	O
un	O
article	O
séminal	O
Engelbart,	O
1962.	O
dans	O
lequel	O
il	O
présente	O
sa	O
vision	O
du	O
rôle	O
des	O
systèmes	O
informatiques	O
pour	O
«	O
élever	O
le	O
niveau	O
intellectuel	O
collectif	O
»	O
grâce	O
aux	O
possibilités	O
de	O
traitement	O
d’information	O
et	O
de	O
collaboration	O
qu’offrent	O
les	O
ordinateurs.	O
La	O
vision	O
d’	O
Engelbart	U-PER
est	O
ambitieuse	O
:	O
face	O
à	O
la	O
complexité	O
croissante	O
des	O
problèmes	O
que	O
doit	O
résoudre	O
l’humanité,	O
l’intelligence	O
d’une	O
seule	O
personne	O
ou	O
celle	O
d’un	O
groupe	O
ne	O
sont	O
plus	O
suffisantes,	O
non	O
plus	O
que	O
l’«	O
intelligence	O
»	O
d’une	O
machine	O
informatique.	O
La	O
seule	O
façon	O
de	O
résoudre	O
ces	O
problèmes	O
est	O
d’augmenter	O
l’intelligence	O
collective	O
grâce	O
à	O
des	O
systèmes	O
qui	O
permettent	O
aux	O
humains	O
de	O
collaborer	O
et	O
d’exploiter	O
les	O
capacités	O
des	O
ordinateurs.	O
Le	O
Memex	O
ne	O
sera	O
jamais	O
construit,	O
mais	O
Engelbart	U-PER
s’attelle	O
à	O
la	O
construction	O
de	O
systèmes	O
d’augmentation.	O
Comme	O
avec	O
le	O
Memex,	O
il	O
s’agit	O
de	O
donner	O
une	O
efficacité	O
plus	O
grande	O
aux	O
situations	O
habituelles	O
de	O
travail	O
telles	O
les	O
réunions	O
en	O
mettant	O
à	O
la	O
disposition	O
des	O
utilisateurs	O
des	O
outils	O
de	O
partage	O
et	O
d’édition	O
de	O
documents,	O
et	O
des	O
moyens	O
de	O
communication	O
médiatisée	O
permettant	O
la	O
collaboration	O
à	O
distance.	O
À	O
la	O
fin	O
de	O
1968,	O
Engelbart	U-PER
fait	O
une	O
démonstration	O
publique	O
Engelbart,	O
1968.	O
de	O
son	O
système	O
NLS	O
(On-Line	O
System)	O
devant	O
plus	O
de	O
mille	O
personnes	O
à	O
San	B-LOC
Francisco	L-LOC
.	O
NLS	O
est	O
un	O
système	O
hypertexte	O
collaboratif	O
couplé	O
à	O
un	O
système	O
de	O
vidéoconférence.	O
Des	O
utilisateurs	O
séparés	O
de	O
quarante-cinq	O
kilomètres	O
éditent	O
sur	O
un	O
mode	O
collaboratif	O
des	O
données	O
organisées	O
hiérarchiquement,	O
comme	O
une	O
liste	O
de	O
commissions.	O
Lorsqu’ils	O
collaborent,	O
ils	O
peuvent	O
se	O
voir	O
par	O
vidéoconférence	O
et	O
utiliser	O
des	O
télépointeurs	O
pour	O
montrer	O
des	O
objets	O
à	O
l’écran.	O
L’interaction	O
avec	O
NLS	O
est	O
complexe,	O
notamment	O
à	O
cause	O
de	O
l’utilisation	O
du	O
clavier	O
à	O
accords	O
(chord	O
keyboard),	O
qui	O
permet	O
de	O
déclencher	O
des	O
commandes	O
selon	O
l’accord	O
composé	O
avec	O
les	O
doigts	O
de	O
la	O
main	O
gauche.	O
Bien	O
qu’	O
Engelbart	U-PER
soit	O
aussi	O
l’inventeur	O
de	O
la	O
souris,	O
il	O
a	O
toujours	O
été	O
perplexe	O
devant	O
l’idée	O
de	O
systèmes	O
conviviaux	O
ou	O
faciles	O
d’utilisation.	O
Il	O
considère	O
en	O
effet	O
que	O
la	O
facilité	O
d’utilisation	O
n’est	O
pas	O
un	O
but	O
en	O
soi	O
:	O
à	O
l’image	O
du	O
vélo	O
qui	O
nécessite	O
un	O
apprentissage	O
plus	O
long	O
que	O
le	O
tricycle,	O
mais	O
qui	O
est	O
bien	O
plus	O
rapide,	O
une	O
interface	O
adaptée	O
aux	O
capacités	O
des	O
utilisateurs	O
mais	O
requérant	O
un	O
apprentissage	O
est	O
plus	O
efficace	O
à	O
long	O
terme	O
qu’une	O
interface	O
simpliste	O
accessible	O
à	O
tout	O
le	O
monde.	O
Cette	O
philosophie	O
est	O
au	O
cœur	O
de	O
ce	O
qu’	O
Engelbart	U-PER
appelle	O
le	O
«	O
bootstrap	O
»,	O
c’est-à-dire	O
la	O
capacité	O
d’utiliser	O
les	O
outils	O
non	O
seulement	O
pour	O
résoudre	O
les	O
problèmes	O
du	O
moment,	O
mais	O
aussi	O
pour	O
améliorer	O
les	O
outils	O
eux-mêmes	O
et,	O
plus	O
généralement,	O
«	O
améliorer	O
le	O
processus	O
d’amélioration	O
».	O
Elle	O
tranche	O
nettement	O
avec	O
les	O
développements	O
de	O
ce	O
qui	O
deviendra	O
la	O
bureautique,	O
qui	O
met	O
dans	O
les	O
mains	O
des	O
utilisateurs	O
des	O
outils	O
souvent	O
limités	O
et	O
non	O
susceptibles	O
d’être	O
améliorés	O
par	O
ces	O
mêmes	O
utilisateurs.	O
Aussi	O
la	O
vision	O
d’	O
Engelbart	U-PER
est-elle	O
loin	O
d’être	O
réalisée	O
encore	O
aujourd’hui	O
(en	O
2010),	O
malgré	O
l’augmentation	O
massive	O
de	O
la	O
puissance	O
des	O
ordinateurs	O
et	O
des	O
réseaux.	O
De	O
nombreuses	O
fonctionnalités	O
de	O
NLS	O
(renommé	O
Augment	O
lorsque	O
Engelbart	U-PER
quitte	O
le	O
SRI	O
en	O
1978)	O
ne	O
sont	O
toujours	O
pas	O
disponibles	O
commercialement,	O
en	O
particulier	O
en	O
ce	O
qui	O
concerne	O
les	O
outils	O
de	O
collaboration.	O
L’avènement	O
de	O
l’informatique	O
dite	O
personnelle	O
est	O
d’ailleurs	O
bien	O
la	O
preuve	O
que	O
la	O
vision	O
d’	O
Engelbart	U-PER
de	O
systèmes	O
dédiés	O
à	O
la	O
collaboration	O
est	O
restée	O
largement	O
ignorée.	O
L’explication	O
en	O
est	O
peut-être	O
que,	O
avec	O
le	O
Xerox	O
Star	O
et	O
plus	O
tard	O
le	O
Macintosh,	O
décrits	O
ci-dessous,	O
l’informatique	O
s’est	O
intéressée	O
à	O
des	O
catégories	O
d’utilisateurs	O
différentes	O
de	O
celles	O
visées	O
par	O
Engelbart	U-PER
:	O
les	O
«	O
knowledge	O
workers	O
»	O
pour	O
NLS,	O
les	O
secrétaires	O
pour	O
le	O
Star,	O
le	O
grand	O
public	O
pour	O
le	O
Macintosh.	O
Malgré	O
la	O
puissance	O
potentielle	O
du	O
processus	O
de	O
«	O
bootstrap	O
»,	O
le	O
gain	O
immédiat	O
que	O
peuvent	O
apporter	O
des	O
systèmes	O
demandant	O
peu	O
ou	O
pas	O
d’apprentissage	O
est	O
souvent	O
perçu	O
comme	O
un	O
avantage	O
par	O
rapport	O
à	O
des	O
systèmes	O
plus	O
puissants	O
mais	O
demandant	O
un	O
investissement	O
plus	O
important.	O
Il	O
n’en	O
reste	O
pas	O
moins	O
qu’Engelbart	O
est	O
le	O
premier	O
à	O
s’être	O
intéressé	O
à	O
l’évolution	O
concrète	O
des	O
pratiques	O
du	O
travail	O
intellectuel	O
grâce	O
à	O
l’ordinateur	O
et	O
à	O
avoir	O
réalisé	O
des	O
prototypes	O
fonctionnels.	O
Et	O
si	O
sa	O
vision	O
d’une	O
amplification	O
de	O
l’intellect	O
humain	O
reste	O
largement	O
à	O
réaliser,	O
elle	O
sous-tend	O
néanmoins	O
toute	O
l’évolution	O
de	O
l’informatique	O
interactive	O
des	O
cinquante	O
dernières	O
années.	O
Bill	O
English	O
utilisant	O
la	O
souris	O
(main	O
droite)	O
et	O
le	O
clavier	O
à	O
accords	O
(main	O
gauche).	O
Le	O
Xerox	O
Star	O
et	O
le	O
début	O
de	O
l’informatique	O
personnelle	O
En	O
1970,	O
grâce	O
aux	O
importants	O
bénéfices	O
obtenus	O
avec	O
ses	O
brevets	O
sur	O
la	O
xérographie,	O
la	O
société	O
Xerox	O
crée	O
un	O
laboratoire	O
de	O
recherche	O
à	O
Palo	B-LOC
Alto	L-LOC
,	O
le	O
PARC	O
(Palo	O
Alto	O
Research	O
Center).	O
Xerox	O
veut	O
non	O
seulement	O
poursuivre	O
le	O
développement	O
de	O
sa	O
technologie,	O
mais	O
aussi	O
anticiper	O
l’expiration	O
des	O
brevets	O
et	O
se	O
lancer	O
dans	O
les	O
systèmes	O
bureautiques.	O
De	O
fait,	O
le	O
marché	O
des	O
photocopieurs	O
lui	O
donne	O
un	O
accès	O
privilégié	O
au	O
secteur	O
tertiaire.	O
Pendant	O
plus	O
de	O
trente	O
ans,	O
le	O
Xerox	O
PARC	O
sera	O
le	O
théâtre	O
d’un	O
nombre	O
spectaculaire	O
d’inventions	O
qui	O
ont	O
marqué	O
l’histoire	O
de	O
l’informatique,	O
à	O
tel	O
point	O
que	O
le	O
slogan	O
favori	O
des	O
chercheurs	O
du	O
PARC,	O
attribué	O
à	O
Alan	B-PER
Kay	L-PER
,	O
l’un	O
de	O
ses	O
fondateurs,	O
est	O
:	O
«	O
La	O
meilleure	O
façon	O
de	O
prédire	O
le	O
futur,	O
c’est	O
de	O
l’inventer.	O
»	O
Le	O
Xerox	O
Star	O
est	O
la	O
première	O
station	O
de	O
travail	O
graphique	O
commercialisée	O
de	O
l’histoire	O
Smith	O
et	O
al.,	O
1982	O
;	O
Johnson	O
et	O
al.,	O
1989.	O
.	O
Elle	O
est	O
le	O
résultat	O
d’un	O
programme	O
de	O
recherche	O
de	O
près	O
de	O
dix	O
ans	O
qui	O
a	O
vu	O
le	O
développement	O
de	O
multiples	O
prototypes,	O
dont	O
l’Alto,	O
et	O
l’invention	O
de	O
tous	O
les	O
concepts	O
de	O
l’informatique	O
interactive	O
moderne.	O
Alan	B-PER
Kay	L-PER
,	O
considéré	O
comme	O
le	O
père	O
de	O
l’informatique	O
personnelle,	O
a	O
largement	O
influencé	O
ces	O
travaux.	O
Sa	O
vision	O
n’est	O
pas	O
très	O
éloignée	O
de	O
celle	O
d’	O
Engelbart	U-PER
:	O
il	O
s’agit	O
de	O
fournir	O
à	O
l’utilisateur	O
non	O
pas	O
des	O
applications	O
préprogrammées,	O
mais	O
un	O
ensemble	O
d’outils	O
pour	O
construire	O
son	O
propre	O
environnement.	O
Cette	O
vision	O
sera	O
à	O
la	O
base	O
du	O
langage	O
et	O
de	O
l’environnement	O
de	O
programmation	O
graphique	O
Smalltalk,	O
que	O
Kay	U-PER
continue	O
de	O
développer	O
aujourd’hui	O
sous	O
le	O
nom	O
de	O
Squeak.	O
Pour	O
le	O
Xerox	O
Star	O
cependant,	O
qui	O
n’est	O
plus	O
un	O
projet	O
de	O
recherche	O
mais	O
un	O
projet	O
commercial,	O
cet	O
objectif	O
sera	O
largement	O
laissé	O
de	O
côté.	O
La	O
cible	O
du	O
Star	O
est	O
la	O
secrétaire	O
de	O
direction,	O
qui	O
doit	O
manipuler	O
un	O
grand	O
nombre	O
de	O
documents,	O
les	O
compiler	O
pour	O
son	O
patron,	O
les	O
transmettre	O
aux	O
autres	O
employés,	O
etc.	O
Il	O
s’agit	O
d’un	O
travail	O
de	O
bureau	O
avec	O
une	O
forte	O
valeur	O
ajoutée.	O
Le	O
Xerox	O
Star	O
présente	O
donc	O
une	O
interface	O
métaphorique	O
dans	O
usuels	O
du	O
travail	O
de	O
bureau	O
sont	O
représentés	O
à	O
l’écran	O
:	O
casiers	O
pour	O
le	O
courrier,	O
dossiers	O
pour	O
ranger	O
les	O
documents,	O
corbeille	O
à	O
papier,	O
calendrier,	O
etc.	O
(voir	O
http://visite.imusee.info/Renaissance_Files/droppedImage_1.png).	O
Les	O
documents	O
eux-mêmes	O
sont	O
présentés	O
dans	O
des	O
fenêtres	O
que	O
l’on	O
peut	O
manipuler	O
comme	O
les	O
feuilles	O
de	O
papier	O
sur	O
un	O
bureau.	O
Ces	O
documents	O
peuvent	O
contenir	O
du	O
texte,	O
des	O
images,	O
des	O
tableaux,	O
des	O
graphiques	O
et	O
ils	O
apparaissent	O
à	O
l’écran	O
de	O
façon	O
identique	O
à	O
leur	O
version	O
imprimée	O
:	O
on	O
parle	O
de	O
principe	O
WYSIWYG	O
(What	O
You	O
See	O
Is	O
What	O
You	O
Get)	O
–	O
«	O
ce	O
que	O
vous	O
voyez	O
est	O
ce	O
que	O
vous	O
avez	O
».	O
Les	O
icônes,	O
les	O
fenêtres	O
et	O
le	O
contenu	O
des	O
documents	O
peuvent	O
être	O
manipulés	O
de	O
façon	O
uniforme	O
grâce	O
à	O
une	O
souris	O
qui	O
permet	O
de	O
les	O
désigner	O
à	O
l’écran	O
et	O
des	O
touches	O
de	O
fonction	O
aisément	O
accessibles	O
de	O
part	O
et	O
d’autre	O
de	O
la	O
partie	O
alphabétique	O
du	O
clavier.	O
Le	O
Star	O
s’inspire	O
ainsi	O
de	O
l’interface	O
bimanuelle	O
de	O
NLS,	O
en	O
remplaçant	O
le	O
clavier	O
à	O
accords	O
par	O
des	O
touches	O
de	O
fonction.	O
La	O
force	O
de	O
l’interface	O
du	O
Star	O
est	O
de	O
permettre	O
de	O
réaliser	O
des	O
manipulations	O
complexes	O
à	O
partir	O
d’un	O
petit	O
nombre	O
de	O
fonctions,	O
accessibles	O
par	O
le	O
clavier	O
pour	O
la	O
plupart	O
:	O
Déplacer,	O
Copier,	O
Détruire,	O
Ouvrir,	O
Chercher,	O
Annuler,	O
Propriétés,	O
Caractères,	O
etc.	O
Ainsi	O
la	O
métaphore	O
opère-t-elle	O
non	O
seulement	O
sur	O
les	O
objets	O
présentés,	O
mais	O
également	O
sur	O
la	O
façon	O
de	O
les	O
manipuler.	O
Par	O
exemple,	O
la	O
plupart	O
des	O
objets	O
ont	O
des	O
propriétés,	O
qui	O
dépendent	O
du	O
type	O
de	O
l’objet.	O
Une	O
seule	O
fonction,	O
«	O
Propriétés	O
»,	O
affiche	O
une	O
feuille	O
de	O
propriétés	O
spécifique	O
à	O
l’objet	O
affiché	O
sous	O
le	O
curseur	O
de	O
la	O
souris.	O
Comme	O
dans	O
toutes	O
les	O
interfaces	O
réussies,	O
l’important	O
est	O
ce	O
qui	O
ne	O
se	O
voit	O
pas,	O
c’est-à-dire	O
ce	O
que	O
les	O
concepteurs	O
ont	O
réussi	O
à	O
dissimuler	O
ou	O
à	O
rendre	O
«	O
transparent	O
»,	O
intuitif	O
pour	O
l’utilisateur.	O
Ainsi,	O
l’interface	O
du	O
Star	O
est	O
fondée	O
sur	O
la	O
notion	O
de	O
document,	O
et	O
il	O
n’y	O
a	O
pas	O
à	O
proprement	O
parler	O
de	O
notion	O
d’application.	O
Comme	O
les	O
documents	O
du	O
monde	O
réel,	O
les	O
documents	O
du	O
Star	O
peuvent	O
contenir	O
du	O
texte,	O
des	O
formules	O
mathématiques,	O
des	O
tableaux,	O
des	O
graphiques.	O
Ils	O
sont	O
créés	O
à	O
partir	O
de	O
modèles,	O
et	O
il	O
est	O
possible	O
d’insérer	O
tout	O
type	O
de	O
contenu	O
n’importe	O
où	O
dans	O
un	O
document.	O
On	O
peut	O
coupler	O
un	O
graphique	O
à	O
un	O
tableau	O
de	O
telle	O
sorte	O
que	O
le	O
graphique	O
soit	O
mis	O
à	O
jour	O
immédiatement	O
lorsque	O
le	O
tableau	O
est	O
modifié.	O
La	O
métaphore	O
du	O
Star	O
n’est	O
donc	O
pas	O
une	O
copie	O
du	O
monde	O
réel	O
:	O
elle	O
s’inspire	O
de	O
celui-ci	O
pour	O
le	O
prolonger	O
de	O
façon	O
cohérente	O
et	O
aisément	O
compréhensible	O
par	O
l’utilisateur.	O
D’autre	O
part	O
le	O
Star	O
est	O
fondamentalement	O
une	O
machine	O
ouverte	O
au	O
réseau	O
informatique,	O
à	O
tel	O
point	O
qu’il	O
est	O
pratiquement	O
invisible	O
pour	O
l’utilisateur.	O
Celui-ci	O
peut	O
configurer	O
son	O
environnement	O
en	O
parcourant	O
un	O
catalogue	O
de	O
ressources	O
accessibles	O
à	O
travers	O
le	O
réseau	O
local	O
:	O
serveurs	O
de	O
fichiers,	O
imprimantes,	O
etc.	O
Il	O
installe	O
ces	O
ressources	O
sur	O
le	O
bureau	O
électronique,	O
où	O
elles	O
apparaissent	O
sous	O
forme	O
d’icônes	O
et	O
restent	O
accessibles	O
d’une	O
session	O
à	O
l’autre.	O
Ainsi	O
la	O
différence	O
entre	O
ressource	O
locale	O
et	O
ressource	O
distante	O
est-elle	O
invisible.	O
Là	O
aussi,	O
un	O
effort	O
particulier	O
est	O
fait	O
pour	O
que	O
la	O
technologie	O
soit	O
au	O
service	O
de	O
la	O
cohérence	O
du	O
système	O
du	O
point	O
de	O
vue	O
de	O
l’utilisateur.	O
Tous	O
les	O
concepts	O
des	O
interfaces	O
modernes	O
sont	O
présents	O
dans	O
le	O
Star.	O
À	O
vrai	O
dire,	O
le	O
Star	O
est	O
encore	O
en	O
avance	O
par	O
rapport	O
aux	O
interfaces	O
actuelles	O
:	O
la	O
transparence	O
du	O
réseau,	O
l’environnement	O
centré	O
sur	O
les	O
documents,	O
l’utilisation	O
d’un	O
petit	O
nombre	O
de	O
commandes	O
qui	O
s’appliquent	O
à	O
un	O
grand	O
nombre	O
de	O
contextes	O
sont	O
autant	O
de	O
caractéristiques	O
du	O
Star	O
qui	O
ne	O
sont	O
toujours	O
pas	O
présentes	O
dans	O
les	O
environnements	O
actuels.	O
Pourtant	O
le	O
Star	O
fut	O
un	O
échec	O
commercial	O
:	O
système	O
trop	O
cher,	O
cible	O
marketing	O
mal	O
évaluée	O
et	O
surtout	O
incapacité	O
de	O
Xerox	O
à	O
sortir	O
de	O
son	O
marché	O
historique	O
des	O
photocopieurs.	O
Le	O
Macintosh	O
et	O
les	O
limites	O
de	O
la	O
métaphore	O
du	O
bureau	O
Après	O
l’échec	O
du	O
Star,	O
le	O
succès	O
du	O
Macintosh	O
d’Apple	O
marque	O
le	O
point	O
de	O
départ	O
de	O
l’informatique	O
personnelle	O
pour	O
le	O
grand	O
public.	O
À	O
première	O
vue,	O
l’interface	O
du	O
Macintosh	O
est	O
largement	O
inspirée	O
du	O
Star	O
:	O
des	O
fenêtres	O
qui	O
affichent	O
des	O
documents,	O
des	O
icônes	O
sur	O
le	O
bureau	O
virtuel,	O
une	O
souris,	O
des	O
commandes	O
accessibles	O
dans	O
des	O
menus	O
et,	O
très	O
rapidement,	O
la	O
connectivité	O
au	O
réseau	O
local.	O
Pourtant,	O
le	O
concept	O
est,	O
dès	O
le	O
départ,	O
différent	O
Raskin,	O
2000.	O
,	O
et	O
une	O
grande	O
partie	O
de	O
l’interface	O
du	O
Macintosh	O
est	O
dérivée	O
du	O
Lisa	O
Perkins	O
et	O
al.,	O
1997.	O
.	O
Ainsi,	O
alors	O
que	O
le	O
Star	O
utilise	O
peu	O
les	O
menus	O
en	O
se	O
concentrant	O
sur	O
les	O
fonctions	O
génériques	O
accessibles	O
au	O
clavier,	O
le	O
Macintosh	O
reprend	O
la	O
barre	O
de	O
menus	O
du	O
Lisa	O
qui	O
offre,	O
en	O
haut	O
de	O
l’écran,	O
un	O
accès	O
à	O
toutes	O
les	O
commandes	O
du	O
logiciel.	O
D’autre	O
part,	O
tandis	O
que	O
le	O
Star	O
est	O
centré	O
sur	O
les	O
documents,	O
le	O
Macintosh	O
est	O
centré	O
sur	O
la	O
notion	O
d’application,	O
dédiée	O
à	O
la	O
manipulation	O
d’un	O
type	O
de	O
document.	O
Certes,	O
il	O
est	O
possible	O
de	O
copier	O
les	O
éléments	O
d’un	O
document	O
dans	O
un	O
document	O
d’un	O
autre	O
type,	O
mais	O
cette	O
copie	O
n’est	O
pas	O
éditable	O
dans	O
le	O
document	O
où	O
elle	O
est	O
collée	O
:	O
il	O
faut	O
revenir	O
au	O
document	O
initial	O
et	O
refaire	O
l’opération	O
de	O
copier-coller.	O
Enfin,	O
la	O
transparence	O
au	O
réseau	O
n’est	O
pas	O
vraiment	O
au	O
rendez-vous.	O
D’un	O
autre	O
côté,	O
alors	O
que	O
le	O
Star	O
était	O
une	O
machine	O
fermée,	O
pour	O
laquelle	O
seul	O
Xerox	O
pouvait	O
développer	O
du	O
logiciel,	O
le	O
Macintosh	O
est	O
une	O
machine	O
ouverte	O
aux	O
développeurs	O
extérieurs.	O
C’est	O
probablement	O
la	O
raison	O
de	O
son	O
succès	O
(et	O
de	O
celui	O
du	O
PC	O
Windows)	O
:	O
tandis	O
que	O
le	O
Star	O
est	O
dédié	O
à	O
un	O
usage	O
unique,	O
le	O
Macintosh	O
dispose	O
de	O
logiciels	O
couvrant	O
une	O
gamme	O
d’activités	O
de	O
plus	O
en	O
plus	O
large.	O
Il	O
est	O
particulièrement	O
apprécié	O
dans	O
les	O
milieux	O
de	O
la	O
production	O
audiovisuelle,	O
des	O
médias,	O
de	O
l’édition	O
et,	O
de	O
façon	O
générale,	O
dans	O
les	O
domaines	O
artistiques	O
et	O
culturels.	O
Le	O
design	O
du	O
matériel	O
et	O
du	O
logiciel	O
montre	O
en	O
effet	O
un	O
goût	O
du	O
détail,	O
une	O
esthétique,	O
une	O
flexibilité,	O
mais	O
aussi	O
une	O
performance	O
et	O
un	O
concept	O
tout-en-un	O
qui	O
sont	O
appréciés	O
de	O
ces	O
publics.	O
Malgré	O
des	O
évolutions	O
régulières,	O
l’interface	O
du	O
Macintosh	O
n’a	O
pratiquement	O
pas	O
changé	O
depuis	O
l’origine,	O
en	O
tout	O
cas	O
au	O
niveau	O
de	O
ses	O
principes.	O
Les	O
documents	O
sont	O
organisés	O
en	O
dossiers	O
dans	O
une	O
structure	O
strictement	O
hiérarchique	O
qui	O
oblige	O
l’utilisateur	O
à	O
imaginer	O
un	O
système	O
de	O
classement	O
rigoureux.	O
L’interaction	O
est	O
une	O
évolution	O
des	O
principes	O
du	O
Star	O
:	O
l’utilisateur	O
désigne	O
le	O
ou	O
les	O
objets	O
d’intérêt	O
avec	O
la	O
souris,	O
définissant	O
ainsi	O
une	O
«	O
sélection	O
»	O
d’objets	O
;	O
il	O
active	O
ensuite	O
une	O
commande	O
par	O
l’intermédiaire	O
des	O
menus	O
déroulants	O
de	O
la	O
barre	O
de	O
menus,	O
d’un	O
menu	O
contextuel,	O
d’une	O
palette	O
ou	O
d’un	O
raccourci	O
clavier.	O
Éventuellement,	O
une	O
boîte	O
