TOKEN	IOB
sont	O
apaisés	O
Frahm,	O
1999	O
et	O
2005.	O
.	O
À	O
la	O
fin	O
de	O
sa	O
vie,	O
très	O
précisément	O
le	O
22	O
janvier	O
682,	O
alors	O
qu’il	O
semble	O
avoir	O
abandonné	O
toute	O
activité,	O
l’essentiel	O
de	O
sa	O
production	O
datant	O
des	O
années	O
716-704,	O
et	O
qu’il	O
est	O
presque	O
aveugle,	O
il	O
copie	O
une	O
tablette	O
mathématique	O
pour	O
l’éducation	O
de	O
son	O
petit-fils	O
Issar-shumu-êresh,	O
preuve	O
de	O
l’intérêt	O
qu’il	O
porte	O
à	O
la	O
transmission	O
des	O
connaissances	O
au	O
sein	O
de	O
sa	O
propre	O
famille.	O
Le	O
colophon	O
en	O
est	O
émouvant	O
qui	O
dit	O
:	O
«	O
Pour	O
l’éducation	O
d’	O
Issar-shumu-êresh	U-PER
,	O
mon	O
(petit)-fils	O
;	O
depuis	O
ses	O
dix-huit	O
mois,	O
j’abusais	O
de	O
ma	O
vue,	O
je	O
vérifiais	O
rapidement	O
et	O
collationnais	O
Parpola,	O
1983,	O
p.	O
451,	O
no	O
9.	O
.	O
»	O
Ses	O
deux	O
fils	O
font	O
de	O
brillantes	O
carrières.	O
Le	O
premier,	O
Nabû-zêrulêshir	U-PER
,	O
est	O
chef	O
des	O
scribes	O
et	O
ummânu	O
d’	O
Assarhaddon	U-PER
qu’il	O
seconde	O
de	O
ses	O
conseils,	O
notamment	O
pour	O
l’accomplissement	O
du	O
rituel	O
du	O
substitut	O
royal.	O
Cette	O
institution	O
est	O
destinée	O
à	O
préserver	O
la	O
vie	O
du	O
souverain	O
lorsque	O
celui-ci	O
est	O
surnaturellement	O
condamné,	O
sa	O
vie	O
étant	O
en	O
jeu	O
sur	O
le	O
plan	O
divinatoire,	O
par	O
exemple	O
lors	O
d’une	O
éclipse.	O
Elle	O
consiste	O
à	O
le	O
remplacer	O
par	O
un	O
substitut	O
contre	O
lequel	O
le	O
destin	O
s’acharnera.	O
