TOKEN	IOB
des	O
réseaux	O
:	O
les	O
amis,	O
collègues	O
et	O
élèves	O
du	O
dédicataire	O
des	O
mélanges	O
;	O
le	O
triangle	O
formé	O
par	O
l'auteur,	O
le	O
bénéficiaire	O
et	O
le	O
destinataire	O
d'une	O
recommandation	O
;	O
la	O
relation	O
duale	O
établie	O
par	O
la	O
lettre	O
échangée	O
entre	O
deux	O
savants…	O
».	O
Waquet,	O
Françoise,	O
Respublica	O
academica,	O
rituels	O
universitaires	O
et	O
genres	O
du	O
savoir	O
(XVII	O
e	O
-XXI	O
e	O
siècles).	O
Paris	O
:	O
PUPS,	O
p.	O
21	O
…	O
Travailler	O
à	O
partir	O
de	O
l'archive	O
–	O
et	O
prendre	O
en	O
compte	O
sérieusement	O
sa	O
matérialité	O
–	O
n'est	O
pas	O
sans	O
poser	O
problème.	O
D'ailleurs,	O
les	O
logiques	O
de	O
conservation	O
sont	O
bien	O
loin	O
de	O
favoriser	O
ce	O
type	O
de	O
questionnement	O
historique	O
et	O
épistémologique.	O
Dans	O
bien	O
des	O
cas,	O
la	O
correspondance	O
qui	O
a	O
été	O
classée	O
par	O
l'auteur	O
lui-même	O
est	O
extraite	O
et	O
réorganisée	O
selon	O
un	O
ordre	O
alphabétique.	O
Lorsque,	O
par	O
chance,	O
une	O
bibliothèque	O
est	O
conservée	O
dans	O
son	O
intégralité,	O
aucune	O
information	O
n'a	O
véritablement	O
été	O
collectée	O
sur	O
le	O
classement	O
décidé	O
ou	O
subi	O
par	O
le	O
propriétaire	O
Il	O
ne	O
faut	O
jamais	O
sous-estimer	O
les	O
contraintes	O
matérielles	O
liées	O
au	O
manque	O
de	O
place,	O
aux	O
mobiliers	O
utilisés,	O
mais	O
aussi	O
aux	O
déménagements	O
successifs	O
qui	O
s'expliquent	O
par	O
les	O
carrières	O
internationales.	O
et	O
comme	O
pour	O
les	O
correspondances,	O
les	O
livres	O
sont	O
reclassés	O
alphabétiquement	O
puis	O
dispersés	O
dans	O
les	O
différents	O
rayonnages,	O
mélangés	O
à	O
d'autres	O
ouvrages.	O
La	O
question	O
des	O
inserts	O
est	O
certainement	O
la	O
plus	O
représentative	O
de	O
cette	O
situation.	O
Trop	O
souvent,	O
les	O
feuilles	O
griffonnées	O
par	O
les	O
propriétaires	O
des	O
livres	O
sont	O
encore	O
extraites	O
par	O
des	O
bibliothécaires	O
trop	O
zélés	O
pour	O
qui	O
un	O
imprimé	O
ne	O
peut	O
pas	O
être,	O
en	O
même	O
temps,	O
une	O
archive	O
!	O
Ces	O
situations	O
sont	O
d'autant	O
plus	O
difficiles	O
à	O
contourner	O
que	O
les	O
inventaires	O
sont	O
perçus	O
comme	O
définitifs.	O
La	O
cumulativité	O
des	O
informations	O
concernant	O
un	O
fonds	O
est	O
loin	O
d'être	O
une	O
pratique	O
courante,	O
même	O
lorsqu’il	O
est	O
confié	O
à	O
de	O
grandes	O
institutions	O
d'archives	O
comme	O
l'	O
IMEC U-LOC
.	O
Néanmoins,	O
ce	O
qui	O
fait	O
l'intérêt	O
des	O
archives	O
de	O
Marcel B-PER
Mauss L-PER
,	O
c'est	O
qu'elles	O
renvoient	O
à	O
un	O
moment	O
tout	O
à	O
fait	O
particulier	O
de	O
l'essor	O
des	O
sciences	O
sociales	O
qui,	O
à	O
la	O
fin	O
du	O
19e	O
siècle,	O
connaissent	O
un	O
changement	O
d’échelle	O
sans	O
précédent,	O
lui-même	O
provoqué	O
par	O
l’invention	O
et	O
la	O
diffusion	O
des	O
machines	O
à	O
écrire	O
et	O
du	O
document	O
dactylographié.	O
Cette	O
révolution	O
dans	O
les	O
techniques	O
documentaires	O
inaugure	O
un	O
système	O
inédit	O
de	O
traitement	O
de	O
l’information	O
qui	O
a	O
suivi	O
de	O
près	O
les	O
multiples	O
changements	O
de	O
la	O
société	O
elle-même	O
(industrialisation,	O
urbanisation,	O
technicisation)	O
Gardey,	O
Delphine,	O
Ecrire,	O
calculer,	O
classer.	O
Comment	O
une	O
révolution	O
de	O
papier	O
a	O
transformé	O
les	O
sociétés	O
contemporaines	O
(1800-1940).	O
Paris	O
:	O
La	O
Découverte,	O
2008	O
.	O
C'est	O
aussi	O
durant	O
cette	O
période	O
de	O
la	O
IIIe	O
République	O
que	O
les	O
savants	O
ont	O
pour	O
la	O
première	O
fois	O
pu	O
bénéficier	O
d'une	O
plus	O
large	O
audience	O
dans	O
la	O
société	O
en	O
s'imposant	O
face	O
aux	O
juristes	O
et	O
aux	O
écrivains.	O
Je	O
voudrais	O
m'attacher	O
plus	O
particulièrement	O
à	O
trois	O
objets	O
qui,	O
dans	O
le	O
cas	O
de	O
Mauss U-PER
,	O
font	O
apparaître	O
ces	O
pratiques	O
ordinaires	O
de	O
chercheur,	O
d'autres	O
lieux	O
du	O
savoir	O
et,	O
je	O
l'espère	O
aussi,	O
l'image	O
d'un	O
monde	O
savant	O
beaucoup	O
plus	O
contrasté	O
que	O
ce	O
qu'on	O
a	O
l'habitude	O
d'en	O
dire.	O
Je	O
voudrais	O
tout	O
d’abord	O
revenir	O
sur	O
l'usage	O
des	O
fiches	O
et	O
l'enjeu	O
de	O
la	O
classification	O
des	O
savoirs.	O
Ensuite,	O
le	O
dispositif	O
de	O
la	O
bibliothèque	O
me	O
permettra	O
d'observer	O
la	O
manière	O
dont	O
Mauss U-PER
utilise	O
le	O
livre	O
dans	O
son	O
travail	O
ethnographique.	O
Enfin,	O
je	O
reviendrai	O
sur	O
un	O
exemple	O
particulier	O
de	O
l'épistolarité	O
savante,	O
les	O
lettres	O
de	O
Mauss U-PER
durant	O
sa	O
longue	O
mobilisation	O
sur	O
le	O
front,	O
entre	O
1914	O
et	O
1918.	O
1.	O
Mettre	O
le	O
savoir	O
en	O
fiches.	O
C'est	O
durant	O
ses	O
études	O
de	O
philosophie	O
à	O
Bordeaux U-LOC
,	O
entre	O
1891	O
et	O
1896,	O
que	O
Mauss U-PER
commence	O
à	O
pratiquer	O
régulièrement	O
la	O
mise	O
en	O
fiches,	O
témoignage	O
direct	O
de	O
son	O
intense	O
activité	O
intellectuelle.	O
On	O
découvre	O
dans	O
ses	O
archives	O
conservées	O
plusieurs	O
centaines	O
de	O
fiches	O
de	O
lecture	O
et	O
d'exercices	O
répétés	O
de	O
rédaction	O
où	O
l'étudiant	O
s'exerce	O
à	O
traiter	O
de	O
sujets	O
aussi	O
divers	O
que	O
«	O
d'ou	O
vient	O
la	O
croyance	O
?	O
»,	O
«	O
le	O
moi	O
est-il	O
une	O
collection	O
d'états	O
de	O
conscience	O
?	O
»,	O
«	O
la	O
mémoire	O
»,	O
ou	O
encore	O
«	O
l'association	O
mentale	O
».	O
À	O
cela	O
s'ajoute	O
aussi	O
plusieurs	O
notes	O
théoriques,	O
d’une	O
certaine	O
longueur,	O
sur	O
la	O
photographie	O
du	O
mouvement,	O
le	O
problème	O
de	O
l'odorat,	O
ou	O
encore	O
l'histoire	O
du	O
théâtre	O
au	O
Moyen	O
Age.	O
Mauss U-PER
rédige	O
également	O
sur	O
ses	O
fiches	O
plusieurs	O
longs	O
résumés	O
d'oeuvres	O
philosophiques,	O
comme	O
les	O
Regulae	O
de	O
Descartes,	O
et	O
construit	O
des	O
biographies	O
de	O
Malebranche U-PER
,	O
Gassendi,	O
Leibniz	O
ou	O
Spinoza U-PER
,	O
tout	O
en	O
s'essayant	O
à	O
des	O
tentatives	O
de	O
formalisation	O
théorique	O
sur	O
la	O
question	O
des	O
causes	O
occasionnelles	O
ou	O
sur	O
le	O
spiritualisme.	O
Ces	O
fiches	O
sont	O
hétérogènes,	O
aussi	O
bien	O
sur	O
le	O
fond	O
que	O
dans	O
leur	O
forme.	O
Elles	O
vont	O
du	O
simple	O
bout	O
de	O
papier	O
déchiré	O
à	O
la	O
récupération	O
de	O
ses	O
fiches	O
d'emprunt	O
de	O
la	O
bibliothèque	O
universitaire	O
de	O
Bordeaux U-LOC
.	O
Il	O
n'existe	O
pas	O
de	O
format	O
défini,	O
ni	O
de	O
style	O
bien	O
reconnaissable.	O
Chaque	O
fiche	O
est	O
un	O
document	O
unique.	O
Quelques	O
années	O
plus	O
tard,	O
à	O
l'occasion	O
d'une	O
recherche	O
que	O
Mauss U-PER
mène	O
aux	O
côtés	O
de	O
l'historien	O
des	O
religions	O
et	O
folkloriste	O
Robert B-PER
Hertz L-PER
,	O
à	O
la	O
British	O
Library,	O
les	O
fiches	O
reflètent	O
un	O
nouvel	O
enjeu	O
méthodologique	O
et	O
épistémologique.	O
En	O
effet,	O
Robert B-PER
Hertz L-PER
pratique	O
assidûment	O
la	O
mise	O
en	O
fiche,	O
qu'il	O
conçoit	O
comme	O
la	O
base	O
de	O
tout	O
travail	O
comparatif	O
en	O
histoire	O
des	O
religions	O
:	O
«	O
Un	O
bon	O
répertoire	O
bibliographique,	O
la	O
critique	O
des	O
textes	O
que	O
nous	O
avons,	O
en	O
somme,	O
apprise	O
(c’est	O
le	O
seul	O
profit	O
de	O
notre	O
longue	O
éducation	O
classique),	O
un	O
système	O
de	O
travail	O
par	O
fiches	O
pratique,	O
rapide	O
et	O
méthodique,	O
et	O
l’on	O
vient	O
à	O
bout,	O
ce	O
me	O
semble,	O
de	O
la	O
masse	O
d’abord	O
effroyable	O
des	O
faits	O
»	O
Lettre	O
de	O
Robert	O
Hertz	O
à	O
Pierre	O
Roussel	O
datée	O
du	O
21/03/1905,	O
FRH	O
06	O
C	O
03.001	O
à	O
023	O
.	O
La	O
fiche	O
acquiert	O
une	O
qualité	O
essentielle	O
pour	O
la	O
plupart	O
de	O
ces	O
ethnologues	O
de	O
«	O
cabinet	O
»	O
de	O
la	O
fin	O
du	O
19e	O
siècle	O
en	O
leur	O
permettant	O
de	O
s'orienter	O
dans	O
l'ensemble	O
des	O
traces	O
documentaires	O
accumulées	O
par	O
une	O
activité	O
de	O
recherche.	O
Il	O
serait	O
faux	O
cependant	O
de	O
croire	O
que	O
ces	O
nouvelles	O
possibilités	O
–	O
combinatoires,	O
cumulatives,	O
comparatives	O
–	O
de	O
savoir	O
liées	O
à	O
la	O
technologie	O
du	O
fichier	O
soient	O
infinies.	O
Le	O
meuble	O
à	O
fiches	O
articulées,	O
invention	O
de	O
la	O
fin	O
du	O
19e	O
siècle,	O
fixe	O
un	O
classement	O
et	O
ne	O
permet	O
que	O
très	O
rarement	O
d'actualiser	O
ou	O
de	O
modifier	O
le	O
contenu	O
des	O
fiches.	O
Il	O
y	O
a	O
aussi	O
un	O
effet	O
pervers	O
spécifique	O
à	O
cette	O
opération	O
de	O
classification	O
à	O
grande	O
échelle	O
:	O
le	O
fichier	O
rend	O
l'acte	O
de	O
penser	O
inconfortable.	O
Parfois	O
même,	O
il	O
devient	O
un	O
obstacle	O
à	O
la	O
rédaction,	O
à	O
la	O
formalisation,	O
à	O
la	O
théorisation.	O
Il	O
donne	O
la	O
nausée	O
–	O
un	O
sentiment	O
qui	O
est	O
lié,	O
d'abord,	O
à	O
la	O
dimension	O
routinière	O
de	O
ce	O
travail	O
qui	O
consiste	O
à	O
rédiger	O
quotidiennement	O
des	O
dizaines	O
de	O
fiches	O
sans	O
savoir	O
exactement	O
à	O
quoi	O
celles-ci	O
pourront	O
servir	O
par	O
la	O
suite.	O
Afin	O
d'éviter	O
cet	O
écueil,	O
ces	O
mêmes	O
savants	O
vont	O
imaginer	O
plusieurs	O
palliatifs.	O
Le	O
premier	O
consiste	O
à	O
créer	O
un	O
environnement	O
de	O
travail	O
favorable.	O
Le	O
second	O
vise	O
à	O
instaurer	O
une	O
distance	O
avec	O
le	O
quotidien	O
de	O
la	O
recherche	O
–	O
par	O
exemple	O
en	O
allant	O
travailler	O
à	O
la	O
campagne.	O
On	O
retrouve	O
ici	O
la	O
hantise	O
d'une	O
sédentarité	O
mal	O
dominée,	O
où	O
l'intellectuel	O
passe	O
le	O
plus	O
clair	O
de	O
son	O
temps	O
à	O
sa	O
table	O
de	O
travail,	O
sacrifiant	O
son	O
corps	O
au	O
profit	O
de	O
la	O
quête	O
de	O
la	O
connaissance.	O
Ces	O
deux	O
précautions	O
sont	O
jugées	O
comme	O
impératives	O
pour	O
respecter	O
l'équilibre	O
tant	O
psychologique	O
que	O
physique	O
Masseau,	O
Didier,	O
L'invention	O
de	O
l'intellectuel	O
dans	O
l'Europe	O
du	O
XVIII	O
e	O
siècle.	O
Paris	O
:	O
PUF,	O
1994,	O
en	O
particulier	O
p.	O
135-147	O
.	O
Mais	O
elles	O
posent	O
un	O
nouveau	O
problème	O
:	O
comment	O
travailler	O
sérieusement	O
à	O
la	O
campagne	O
sans	O
ses	O
fiches,	O
ses	O
livres,	O
ses	O
notes	O
?	O
La	O
fiche	O
et	O
le	O
livre	O
sont	O
des	O
médiateurs	O
du	O
savoir.	O
En	O
cela,	O
ils	O
doivent	O
être	O
à	O
portée	O
de	O
main.	O
2.	O
Que	O
nous	O
apprend	O
une	O
bibliothèque	O
sur	O
l'activité	O
d'un	O
chercheur	O
?	O
La	O
bibliothèque	O
d'un	O
savant	O
participe	O
de	O
cette	O
mosaïque	O
d'archives	O
du	O
travail	O
scientifique.	O
Elle	O
montre	O
elle	O
aussi	O
des	O
pratiques	O
ordinaires	O
et	O
banales	O
qui	O
souvent	O
échappent	O
au	O
regard	O
de	O
l'historien.	O
Du	O
choix	O
des	O
sources	O
aux	O
techniques	O
de	O
lecture	O
et	O
au	O
découpage	O
des	O
textes	O
par	O
des	O
surlignements,	O
des	O
techniques	O
de	O
citation	O
aux	O
rapports	O
entre	O
bibliographies	O
«	O
primaire	O
»	O
et	O
«	O
secondaire	O
»,	O
la	O
bibliothèque	O
de	O
Mauss U-PER
nous	O
donne	O
un	O
point	O
de	O
vue	O
incomparable	O
sur	O
le	O
cheminement	O
de	O
sa	O
pensée	O
et	O
la	O
construction	O
de	O
ses	O
principaux	O
concepts.	O
Cette	O
bibliothèque,	O
où	O
se	O
côtoient	O
le	O
«	O
primitif	O
»,	O
le	O
préhistorique,	O
l'antique,	O
le	O
biologique,	O
mais	O
aussi	O
le	O
linguistique	O
et	O
le	O
technique,	O
témoigne	O
d'un	O
ensemble	O
de	O
séquences	O
de	O
travail,	O
de	O
séries	O
de	O
gestes	O
qu'une	O
ethnographie	O
rétrospective	O
est	O
en	O
mesure	O
d'appréhender	O
dès	O
lors	O
qu'elle	O
se	O
focalise	O
sur	O
les	O
marques	O
de	O
lecture	O
laissées	O
par	O
Mauss U-PER
(signes,	O
annotations,	O
marginalia,	O
mais	O
aussi	O
inserts)	O
–	O
des	O
marques	O
qui	O
rendent	O
compte	O
de	O
ses	O
manières	O
de	O
lire	O
et	O
donc	O
de	O
travailler	O
et	O
de	O
penser	O
Nous	O
remercions	O
Anne	O
Faure,	O
Frédérique	O
Servain-Riviale	O
et	O
Ghislain	O
Dibie	O
du	O
musée	O
du	O
quai	O
Branly	O
pour	O
avoir	O
rendu	O
possible	O
cette	O
observation	O
minutieuse	O
des	O
livres	O
de	O
Marcel	O
Mauss.	O
.	O
Une	O
première	O
observation	O
concerne	O
ses	O
pratiques	O
d'annotation.	O
En	O
effet,	O
Mauss U-PER
décide	O
de	O
placer	O
ses	O
notes	O
en	O
fonction	O
de	O
la	O
physionomie	O
générale	O
du	O
livre.	O
Si	O
les	O
couvertures	O
le	O
permettent,	O
c'est	O
sur	O
les	O
rabats	O
des	O
jaquettes	O
qu'il	O
écrit.	O
Parfois,	O
c'est	O
sur	O
la	O
quatrième	O
de	O
couverture	O
qu'il	O
inscrit	O
ses	O
remarques	O
au	O
crayon	O
de	O
papier.	O
Ses	O
interventions	O
sont	O
courtes.	O
Il	O
se	O
contente	O
le	O
plus	O
souvent	O
de	O
souligner	O
par	O
un	O
trait	O
de	O
couleur	O
(bleu	O
ou	O
rouge)	O
les	O
passages	O
qu'il	O
juge	O
importants.	O
Dans	O
quelques	O
cas,	O
il	O
encadre	O
certains	O
paragraphes.	O
Parfois,	O
il	O
ajoute	O
quelques	O
mots	O
en	O
face	O
du	O
texte	O
imprimé	O
dans	O
la	O
couleur	O
qu'il	O
vient	O
d'utiliser	O
pour	O
souligner	O
la	O
phrase	O
ou	O
le	O
paragraphe.	O
Ces	O
notes	O
sont	O
la	O
marque	O
d'une	O
lecture	O
attentive,	O
critique,	O
qui	O
donne	O
la	O
réplique	O
aux	O
auteurs	O
par	O
des	O
corrections	O
et	O
des	O
révisions.	O
Elles	O
sont	O
aussi	O
la	O
marque	O
de	O
l'instantanéité	O
d'une	O
lecture,	O
de	O
l'envie	O
d'adhérer	O
ou	O
au	O
contraire	O
de	O
se	O
distinguer	O
d'une	O
analyse,	O
d'une	O
observation	O
ou	O
d'une	O
hypothèse.	O
De	O
nombreuses	O
annotations	O
concernent	O
les	O
travaux	O
des	O
missionnaires,	O
explorateurs	O
ou	O
administrateurs	O
des	O
colonies	O
qui	O
sont	O
pour	O
Mauss U-PER
les	O
premiers	O
responsables	O
d'observations,	O
malheureusement	O
imprécises	O
et	O
donc	O
inutilisables	O
par	O
le	O
sociologue	O
et	O
l'ethnologue.	O
Le	O
livre	O
du	O
pasteur	O
protestant	O
Fernand	O
Grébert	O
(1886-1969)	O
intitulé	O
Au	O
Gabon,	O
découlant	O
pourtant	O
de	O
plus	O
de	O
vingt	O
ans	O
d’activité	O
missionnaire	O
F.	O
Grébert	O
avait	O
rejoint	O
Albert	O
Schweitzer	O
à	O
Lambaréné U-LOC
,	O
c'est	O
là	O
qu'il	O
apprit	O
à	O
parler	O
le	O
pahouin.	O
,	O
en	O
fait	O
largement	O
les	O
frais.	O
Les	O
annotations	O
montrent	O
une	O
réaction	O
quasi	O
«	O
épidermique	O
»	O
de	O
Mauss U-PER
devant	O
les	O
approximations	O
ethnographiques	O
de	O
Grébert.	O
Le	O
texte	O
de	O
ce	O
dernier,	O
bien	O
que	O
tourné	O
vers	O
la	O
description	O
de	O
la	O
vie	O
quotidienne	O
et	O
la	O
culture	O
matérielle	O
des	O
populations	O
Grébert	O
collecta	O
de	O
nombreux	O
objets	O
qu'il	O
envoya	O
aux	O
musées	O
d'ethnographie	O
de	O
Genève U-LOC
et	O
de	O
Neuchâtel U-LOC
.	O
Un	O
ouvrage	O
récent	O
a	O
été	O
l'occasion	O
de	O
reprendre	O
l'itinéraire	O
de	O
Grébert	O
au	O
Gabon	O
:	O
Le	O
Gabon	O
de	O
Fernand	O
Grébert,	O
1913-1932.	O
Genève	O
:	O
Musée	O
d'ethnographie	O
/	O
Éditions	O
D,	O
2003.	O
du	O
Gabon U-LOC
,	O
touche	O
un	O
point	O
sensible	O
pour	O
Mauss U-PER
qui	O
enseigne	O
au	O
même	O
moment	O
à	O
l'Institut	O
d'ethnologie	O
et	O
à	O
l'Ecole	O
pratique	O
des	O
hautes	O
études	O
que	O
l'observation	O
doit	O
être	O
précise	O
et	O
sans	O
jugement	O
de	O
valeur.	O
Parlant	O
de	O
l'alcoolisme,	O
l'emploi	O
du	O
terme	O
«	O
eau	O
de	O
feu	O
»	O
par	O
Grébert,	O
en	O
référence	O
à	O
la	O
manière	O
dont	O
les	O
Indiens	O
d'Amérique	O
définissaient	O
cette	O
boisson	O
importée	O
par	O
les	O
«	O
Blancs	O
»,	O
fait	O
réagir	O
Mauss U-PER
une	O
première	O
fois	O
:	O
«	O
Vous	O
vous	O
croyez	O
dans	O
les	O
Rocheuses	O
»	O
(p.	O
114).	O
Quelques	O
pages	O
plus	O
loin,	O
lorsque	O
le	O
missionnaire	O
évoque	O
les	O
relations	O
de	O
couple	O
et	O
surtout	O
la	O
«	O
psychologie	O
»	O
de	O
la	O
femme	O
gabonaise	O
qui	O
a	O
encore,	O
dans	O
bien	O
des	O
cas,	O
«	O
un	O
coeur	O
de	O
païenne	O
»,	O
Mauss U-PER
ne	O
peut	O
s'empêcher	O
d'ajouter	O
:	O
«	O
Quelle	O
rigolade	O
»	O
(p.	O
123).	O
Lorsque	O
Grébert	O
insiste	O
aussi	O
sur	O
les	O
bienfaits	O
de	O
la	O
conversion,	O
Mauss U-PER
s'exaspère	O
et	O
dans	O
un	O
geste	O
rapide,	O
inscrit	O
:	O
«	O
Gardez-le	O
pour	O
le	O
catéchisme	O
»	O
(p.	O
125	O
;	O
voir	O
illustration	O
p.	O
23).	O
Il	O
finira	O
par	O
«	O
exécuter	O
»	O
l'auteur	O
par	O
un	O
«	O
Triste	O
Grébert	O
»	O
(p.	O
151)	O
suite	O
à	O
une	O
longue	O
description,	O
bien	O
peu	O
ethnographique	O
il	O
est	O
vrai,	O
de	O
l'expression	O
de	O
la	O
tristesse	O
au	O
Gabon U-LOC
,	O
un	O
sujet	O
que	O
Mauss U-PER
connaît	O
bien	O
pour	O
l'avoir	O
abordé	O
pour	O
la	O
Mélanésie	O
et	O
l'	O
Australie U-LOC
Mauss,	O
Marcel,	O
L'expression	O
obligatoire	O
des	O
sentiments,	O
in	O
Œuvres	O
3.	O
Paris	O
:	O
Minuit	O
.	O
3.	O
Lettres	O
de	O
guerre,	O
lettres	O
de	O
savant.	O
Les	O
correspondances,	O
comme	O
les	O
bibliothèques,	O
sont	O
de	O
formidables	O
révélateurs	O
des	O
positionnements	O
sociaux	O
et	O
professionnels	O
des	O
savants.	O
A	O
qui	O
écrivent-ils,	O
et	O
surtout	O
comment	O
?	O
Il	O
existe	O
des	O
codes,	O
bien	O
souvent	O
imperceptibles,	O
mais	O
qui	O
nous	O
renseignent	O
sur	O
la	O
structuration	O
et	O
la	O
hiérarchisation	O
des	O
milieux	O
savants	O
(éditeurs,	O
collègues,	O
étudiants…).	O
Les	O
lettres	O
donnent	O
encore	O
l'image	O
d'une	O
science	O
extrêmement	O
vivante	O
et	O
mouvementée,	O
faite	O
d'	O
«	O
histoires	O
»,	O
de	O
polémiques,	O
de	O
