TOKEN	IOB
contributions	O
se	O
rejoignent	O
dans	O
la	O
constatation	O
que	O
les	O
objets	O
de	O
savoir	O
ne	O
peuvent	O
être	O
appréhendés	O
et	O
ordonnés	O
que	O
s’ils	O
sont	O
représentés	O
dans	O
une	O
image	O
ou	O
un	O
ensemble	O
d’images.	O
Plus	O
précisément,	O
les	O
articles	O
qui	O
composent	O
cette	O
section	O
permettent	O
de	O
parcourir	O
trois	O
questions	O
générales	O
concernant	O
les	O
pratiques	O
de	O
visualisation	O
dans	O
les	O
savoirs	O
:	O
a	O
question	O
de	O
la	O
nature	O
même	O
de	O
l’opération	O
de	O
visualisation,	O
et	O
plus	O
précisément	O
de	O
ce	O
qu’elle	O
met	O
en	O
œuvre	O
comme	O
codage	O
(à	O
la	O
fois	O
technique	O
et	O
culturel)	O
de	O
la	O
perception	O
sensorielle.	O
question	O
de	O
la	O
diversité	O
des	O
formes	O
de	O
visualisation	O
et	O
des	O
types	O
d’images	O
(ou	O
d’imagerie)	O
et	O
de	O
leur	O
impact	O
sur	O
la	O
diversité	O
des	O
pratiques	O
et	O
des	O
styles	O
cognitifs.	O
question	O
de	O
la	O
productivité	O
ou	O
de	O
la	O
créativité	O
des	O
opérations	O
de	O
visualisation	O
en	O
tant	O
que	O
telle,	O
qui	O
permet	O
d’indiquer	O
en	O
quoi	O
le	O
moment	O
de	O
la	O
visualisation	O
peut	O
aussi	O
devenir	O
moment	O
d’invention	O
des	O
objets	O
ou	O
plutôt	O
de	O
leur	O
(con)figuration.	O
La	O
nature	O
de	O
la	O
visualisation	O
et	O
son	O
ancrage	O
dans	O
la	O
culture	O
La	O
première	O
question	O
serait	O
donc	O
:	O
qu’est-ce	O
ici,	O
précisément,	O
que	O
visualiser	O
?	O
Proposons	O
tout	O
de	O
suite	O
une	O
réponse	O
:	O
visualiser,	O
dans	O
le	O
cadre	O
d’une	O
opération	O
de	O
connaissance,	O
c’est	O
faire	O
entrer	O
la	O
perception	O
dans	O
un	O
code	O
et	O
un	O
langage,	O
et	O
c’est	O
reformuler	O
cette	O
perception	O
dans	O
les	O
termes	O
de	O
ce	O
code	O
et	O
de	O
ce	O
langage.	O
Quelles	O
que	O
soient	O
les	O
situations	O
cognitives	O
sur	O
lesquelles	O
l’histoire	O
des	O
sciences	O
développe	O
ses	O
investigations,	O
dès	O
qu’elle	O
se	O
confronte	O
à	O
des	O
pratiques	O
de	O
visualisation,	O
c’est-à-dire	O
d’imagerie,	O
elle	O
a	O
affaire	O
non	O
pas	O
simplement	O
à	O
des	O
contenus,	O
des	O
objets,	O
des	O
matières	O
représentées,	O
mais	O
aussi	O
et	O
surtout	O
à	O
des	O
codes	O
visuels,	O
à	O
des	O
dispositifs	O
de	O
visualisation,	O
à	O
des	O
langages	O
figuratifs	O
qui	O
viennent	O
informer	O
et	O
orienter	O
la	O
perception	O
en	O
fonction	O
de	O
déterminations	O
complexes	O
(scientifique,	O
technique,	O
artistique).	O
Par	O
conséquent	O
le	O
rapport	O
que	O
l’histoire	O
des	O
sciences	O
entretient	O
avec	O
les	O
images	O
doit	O
tenir	O
compte	O
de	O
cette	O
complexité.	O
En	O
effet,	O
il	O
ne	O
s’agit	O
pas	O
seulement	O
d’identifier	O
les	O
objets	O
vus	O
par	O
la	O
science,	O
mais	O
d’élucider	O
les	O
modes	O
de	O
pensée	O
dont	O
ce	O
«	O
voir	O
»	O
serait	O
pour	O
ainsi	O
dire	O
l’écho	O
et	O
l’expression.	O
Ainsi,	O
les	O
analyses	O
d’	O
Arnaud B-PER
Zucker L-PER
sur	O
l’histoire	O
ancienne	O
de	O
la	O
cartographie	O
céleste	O
dans	O
l’aire	O
occidentale	O
montrent	O
bien	O
que	O
l’identification	O
d’une	O
étoile	O
passe	O
non	O
seulement	O
par	O
sa	O
localisation	O
et	O
sa	O
caractérisation	O
en	O
termes	O
de	O
taille	O
ou	O
de	O
luminosité,	O
mais	O
aussi	O
par	O
la	O
possibilité	O
de	O
la	O
placer	O
au	O
sein	O
d’une	O
configuration	O
ou	O
d’une	O
structure	O
géométrique	O
relativement	O
stable,	O
appelée	O
constellation.	O
Voir	O
une	O
étoile,	O
c’est	O
d’abord	O
apprendre	O
à	O
voir	O
et	O
à	O
reconnaître	O
la	O
constellation	O
dans	O
laquelle	O
elle	O
est	O
située.	O
La	O
forme	O
reconnue	O
est	O
alors	O
première	O
par	O
rapport	O
à	O
l’étoile	O
aperçue.	O
Mais	O
d’où	O
vient	O
cette	O
forme	O
?	O
En	O
vérité,	O
pas	O
seulement	O
de	O
l’observation	O
astronomique	O
:	O
elle	O
vient	O
aussi	O
de	O
la	O
poésie,	O
de	O
la	O
mythologie	O
et	O
de	O
la	O
peinture.	O
Les	O
figures	O
des	O
constellations	O
sont	O
celles	O
de	O
personnages	O
mythologiques	O
transportés	O
de	O
la	O
terre	O
au	O
ciel	O
par	O
une	O
volonté	O
divine.	O
C’est	O
le	O
mécanisme	O
de	O
la	O
«	O
catastérisation	O
».	O
Ainsi,	O
voir	O
et	O
identifier	O
une	O
étoile	O
supposent	O
la	O
connaissance	O
du	O
poème	O
d’	O
Aratos U-PER
,	O
entre	O
autres,	O
et	O
de	O
ses	O
commentaires.	O
La	O
perception	O
de	O
l’étoile	O
est	O
solidaire	O
de	O
l’histoire	O
mythologique	O
et	O
de	O
l’imaginaire	O
dont	O
elle	O
est	O
en	O
quelque	O
sorte	O
elle-même	O
l’aboutissement.	O
Le	O
ciel,	O
souligne	O
Arnaud B-PER
Zucker L-PER
,	O
«	O
est	O
un	O
espace	O
culturel	O
complet	O
».	O
Autrement	O
dit,	O
les	O
procédures	O
de	O
visualisation	O
sont	O
aussi	O
des	O
points	O
de	O
contact	O
entre	O
le	O
savoir	O
et	O
la	O
culture.	O
Tirons-en	O
tout	O
de	O
suite	O
une	O
autre	O
conséquence	O
:	O
les	O
images	O
sont	O
des	O
lieux	O
de	O
«	O
l’intégration	O
»	O
des	O
déterminations	O
culturelles	O
et	O
idéologiques	O
dans	O
la	O
représentation	O
des	O
objets	O
de	O
la	O
connaissance.	O
C’est	O
ce	O
qu’indique	O
en	O
particulier	O
Christian B-PER
Jacob L-PER
dans	O
la	O
reconstitution	O
qu’il	O
effectue	O
de	O
l’histoire	O
de	O
la	O
cartographie	O
de	O
la	O
Lune	O
:	O
la	O
toponymie	O
lunaire	O
correspond	O
à	O
la	O
projection	O
d’une	O
géographie,	O
voire	O
d’une	O
géopolitique,	O
terrestre.	O
Le	O
cas	O
de	O
la	O
carte	O
de	O
la	O
Lune	O
de	O
Van	O
Langren,	O
imprimée	O
en	O
1645	O
et	O
dédiée	O
au	O
roi	O
Philippe B-PER
IV I-PER
d’Espagne L-PER
,	O
est	O
à	O
cet	O
égard	O
exemplaire	O
:	O
cette	O
carte	O
de	O
la	O
Lune	O
est	O
également	O
le	O
reflet	O
des	O
divisions	O
politiques	O
de	O
l’Europe	O
dans	O
les	O
années	O
1640,	O
ainsi	O
qu’une	O
carte	O
des	O
vertus	O
morales,	O
un	O
espace	O
dédié	O
à	O
la	O
mémoire	O
des	O
grands	O
hommes	O
et	O
une	O
histoire	O
de	O
l’astronomie.	O
De	O
manière	O
générale,	O
les	O
pratiques	O
d’imagerie	O
et	O
de	O
visualisation	O
réinscrivent	O
les	O
opérations	O
de	O
savoir	O
à	O
l’intérieur	O
des	O
cadres	O
sémantiques	O
de	O
la	O
culture	O
d’une	O
époque.	O
L’historien	O
sensible	O
aux	O
images	O
doit	O
en	O
tenir	O
compte.	O
La	O
diversité	O
des	O
formes	O
de	O
visualisation	O
et	O
ses	O
conséquences	O
cognitives	O
Cependant,	O
l’analyse	O
des	O
langages	O
et	O
des	O
codes	O
figuratifs	O
mis	O
en	O
œuvre	O
dans	O
les	O
opérations	O
de	O
savoir	O
doit	O
également	O
tenir	O
compte,	O
de	O
manière	O
plus	O
fine,	O
des	O
formalismes	O
mêmes	O
au	O
sein	O
desquels	O
et	O
par	O
l’intermédiaire	O
desquels	O
les	O
objets	O
sont	O
présentés	O
et	O
rendus	O
pensables.	O
En	O
d’autres	O
termes,	O
il	O
faut	O
aborder	O
dans	O
un	O
deuxième	O
temps	O
le	O
problème	O
de	O
la	O
diversité	O
des	O
formes	O
de	O
visualisation	O
et	O
des	O
types	O
d’images,	O
en	O
interrogeant	O
l’impact	O
de	O
cette	O
diversité	O
des	O
formes	O
figuratives	O
sur	O
les	O
pratiques	O
savantes.	O
Diversité	O
des	O
dispositifs	O
iconographiques	O
Il	O
n’est	O
pas	O
utile	O
d’insister	O
ici	O
sur	O
la	O
question,	O
bien	O
connue,	O
de	O
la	O
diversité	O
et	O
de	O
la	O
succession	O
historiques	O
des	O
supports	O
matériels	O
et	O
des	O
dispositifs	O
techniques	O
de	O
l’iconographie.	O
On	O
sait	O
que	O
les	O
instruments	O
optiques	O
et	O
graphiques	O
d’observation	O
et	O
de	O
représentation	O
ont	O
joué	O
et	O
continuent	O
de	O
jouer	O
un	O
rôle	O
considérable	O
dans	O
l’acquisition	O
et	O
la	O
stabilisation	O
des	O
savoirs.	O
Le	O
dessin,	O
la	O
carte,	O
la	O
maquette,	O
la	O
photographie,	O
le	O
diagramme,	O
le	O
schéma,	O
le	O
tableau,	O
l’écran	O
(de	O
cinéma,	O
de	O
télévision,	O
de	O
radiologie),	O
etc.,	O
peuvent	O
être	O
considérés	O
comme	O
autant	O
de	O
prothèses	O
de	O
la	O
perception,	O
qui	O
permettent	O
à	O
l’œil	O
et	O
à	O
l’esprit	O
humains	O
de	O
saisir	O
des	O
réalités	O
qui	O
resteraient	O
cachées	O
autrement.	O
Il	O
faudrait	O
surtout,	O
à	O
cette	O
occasion,	O
rappeler	O
et	O
mettre	O
en	O
relief	O
l’impact	O
cognitif	O
de	O
ces	O
différents	O
supports	O
et	O
dispositifs	O
techniques.	O
Ce	O
n’est	O
pas	O
tout	O
à	O
fait	O
la	O
même	O
chose	O
de	O
considérer	O
un	O
territoire	O
par	O
l’intermédiaire	O
d’une	O
carte,	O
d’une	O
maquette,	O
d’une	O
photographie,	O
ou	O
d’un	O
film,	O
chacun	O
peut	O
en	O
faire	O
l’expérience.	O
Même	O
si	O
ces	O
différents	O
supports	O
peuvent	O
être	O
coordonnés	O
et	O
combinés	O
au	O
bénéfice	O
d’une	O
compréhension	O
globale	O
du	O
territoire,	O
il	O
reste	O
que	O
chacun	O
de	O
ces	O
dispositifs	O
de	O
représentation	O
donne	O
accès	O
à	O
un	O
niveau	O
de	O
réalité	O
particulier	O
et	O
organise	O
un	O
type	O
de	O
perception	O
spécifique	O
du	O
territoire	O
étudié.	O
Autrement	O
dit,	O
l’historien	O
doit	O
se	O
rendre	O
attentif	O
au	O
type	O
d’outillage	O
iconographique	O
et	O
graphique	O
mis	O
en	O
œuvre	O
dans	O
le	O
travail	O
savant,	O
et	O
aux	O
orientations	O
implicites	O
qu’il	O
inscrit	O
dans	O
les	O
opérations	O
de	O
savoir.	O
Une	O
histoire	O
des	O
savoirs	O
doit	O
pouvoir	O
se	O
coordonner	O
à	O
une	O
histoire	O
des	O
techniques,	O
graphiques	O
et	O
figuratives	O
notamment.	O
Différence	O
des	O
grammaires	O
figuratives	O
À	O
un	O
deuxième	O
niveau,	O
cette	O
diversification	O
des	O
modalités	O
de	O
la	O
construction	O
de	O
l’objectivité	O
peut	O
également	O
être	O
relative	O
à	O
la	O
variation	O
historique	O
des	O
codes	O
figuratifs	O
eux-mêmes	O
et	O
de	O
leurs	O
usages.	O
On	O
connaît,	O
par	O
exemple,	O
le	O
rôle	O
joué	O
par	O
les	O
techniques	O
de	O
la	O
perspective	O
non	O
seulement	O
dans	O
l’histoire	O
de	O
la	O
géométrie	O
et	O
de	O
l’architecture,	O
mais	O
aussi	O
dans	O
le	O
développement	O
des	O
sciences	O
physiques	O
et	O
de	O
la	O
science	O
des	O
machines.	O
En	O
tant	O
que	O
technique	O
graphique,	O
la	O
perspective	O
a	O
rendu	O
possible	O
une	O
représentation	O
homogène	O
des	O
objets	O
physiques.	O
Elle	O
a	O
permis	O
de	O
représenter	O
la	O
position,	O
la	O
grandeur,	O
les	O
déplacements	O
d’objets	O
de	O
nature	O
très	O
différente	O
en	O
les	O
réduisant	O
en	O
quelque	O
sorte	O
à	O
une	O
formule	O
graphique	O
équivalente	O
et	O
générale.	O
Elle	O
a	O
permis	O
enfin	O
d’étudier	O
ces	O
objets	O
en	O
les	O
manipulant	O
graphiquement	O
pour	O
ainsi	O
dire,	O
par	O
exemple	O
en	O
les	O
soumettant	O
à	O
des	O
transformations	O
de	O
points	O
de	O
vue,	O
de	O
lieu	O
ou	O
de	O
taille,	O
sans	O
que	O
ces	O
objets	O
y	O
perdent	O
leur	O
«	O
nature	O
».	O
Pour	O
le	O
dire	O
brièvement,	O
la	O
perspective	O
a	O
contribué	O
à	O
installer	O
l’espace	O
figuratif	O
de	O
la	O
science	O
et	O
de	O
la	O
technologie	O
modernes,	O
plus	O
exactement	O
l’espace	O
figuratif	O
de	O
la	O
construction	O
de	O
l’objectivité	O
à	O
l’époque	O
moderne.	O
Mais	O
cet	O
espace	O
graphique	O
se	O
caractérise	O
par	O
des	O
propriétés	O
particulières	O
qui	O
peuvent	O
être	O
considérées	O
aussi	O
comme	O
des	O
contraintes,voire	O
comme	O
des	O
restrictions	O
formelles	O
pour	O
la	O
représentation	O
ou	O
la	O
compréhension	O
d’un	O
certain	O
nombre	O
d’objets	O
ou	O
de	O
phénomènes.	O
Pour	O
rester	O
dans	O
l’époque	O
moderne,	O
la	O
«	O
vue	O
explosée	O
»,	O
la	O
projection	O
orthogonale,	O
la	O
vue	O
isométrique,	O
la	O
courbe,	O
le	O
graphe,	O
le	O
modèle	O
mécanique	O
correspondent	O
à	O
des	O
tentatives	O
pour	O
repousser	O
les	O
limites	O
du	O
code	O
perspectif.	O
Plus	O
fondamentalement,	O
si	O
l’on	O
considère	O
la	O
perspective	O
graphique	O
du	O
point	O
de	O
vue	O
d’une	O
anthropologie	O
historique,	O
on	O
doit	O
reconnaître	O
que,	O
bien	O
qu’elle	O
rende	O
possible,	O
à	O
un	O
premier	O
niveau,	O
la	O
visibilité	O
des	O
objets	O
en	O
les	O
installant	O
à	O
l’intérieur	O
d’un	O
espace	O
englobant	O
qui	O
a	O
les	O
apparences	O
d’un	O
théâtre,	O
à	O
un	O
second	O
niveau,	O
elle	O
contribue	O
à	O
la	O
mise	O
en	O
place	O
d’une	O
conception	O
particulière	O
de	O
ce	O
qu’est	O
l’objectivité,	O
de	O
ce	O
que	O
doit	O
être	O
un	O
objet	O
pour	O
être	O
recevable	O
dans	O
les	O
opérations	O
de	O
la	O
science.	O
Ne	O
seront	O
recevables	O
que	O
les	O
phénomènes	O
ou	O
les	O
objets	O
qui	O
auront	O
pu	O
être	O
posés,	O
stabilisés,	O
reformulés	O
à	O
l’intérieur	O
de	O
l’espèce	O
de	O
scénographie	O
que	O
constitue	O
l’espace	O
graphique	O
de	O
la	O
perspective.	O
Que	O
dire	O
alors	O
des	O
phénomènes	O
qui,	O
pour	O
une	O
raison	O
ou	O
pour	O
une	O
autre,	O
échappent	O
à	O
cette	O
formule,	O
c’est-à-dire	O
à	O
cette	O
stabilité,	O
à	O
cette	O
localisation	O
et,	O
plus	O
généralement,	O
à	O
ce	O
système	O
d’orientation	O
graphique	O
que	O
signifie	O
le	O
code	O
perspectif	O
?	O
Ce	O
n’est	O
pas	O
le	O
lieu	O
d’entrer	O
dans	O
cette	O
discussion,	O
mais	O
nous	O
pouvons	O
souligner	O
la	O
forme	O
de	O
solidarité	O
qui	O
unit,	O
de	O
manière	O
structurelle	O
et	O
sous-jacente,	O
la	O
grammaire	O
interne	O
d’un	O
code	O
visuel	O
et	O
le	O
type	O
d’objectivité	O
que	O
ce	O
code	O
permet	O
d’atteindre.	O
Schèmes	O
graphiques	O
et	O
styles	O
de	O
rationalité	O
Cette	O
dernière	O
observation	O
permet	O
de	O
mettre	O
en	O
relief	O
un	O
troisième	O
aspect	O
de	O
la	O
diversification	O
des	O
formalismes	O
visuels	O
(outre	O
la	O
diversité	O
des	O
dispositifs	O
et	O
celle	O
des	O
codes	O
visuels)	O
:	O
pour	O
l’apercevoir	O
il	O
faut	O
se	O
poser	O
la	O
question	O
de	O
l’impact	O
des	O
schèmes	O
visuels	O
et	O
graphiques	O
mis	O
en	O
œuvre	O
dans	O
les	O
savoirs	O
sur	O
les	O
opérations	O
cognitives	O
et	O
les	O
styles	O
de	O
pensée.	O
L’exemple	O
de	O
la	O
façon	O
dont	O
Darwin U-PER
a	O
exploré	O
successivement	O
différentes	O
possibilités	O
graphiques	O
pour	O
représenter	O
sa	O
conception	O
de	O
l’évolution	O
des	O
espèces	O
est	O
révélateur	O
H.	O
Bredekamp,	O
Les	O
Coraux	O
de	O
Darwin.	O
Premiers	O
modèles	O
de	O
l’évolution	O
et	O
tradition	O
de	O
l’histoire	O
naturelle,	O
Dijon,	O
2008.	O
.	O
De	O
fait,	O
ce	O
n’est	O
pas	O
tout	O
à	O
fait	O
la	O
même	O
chose	O
de	O
penser	O
l’évolution	O
naturelle	O
sous	O
la	O
forme	O
d’un	O
arbre	O
plus	O
ou	O
moins	O
généalogique,	O
d’une	O
carte	O
des	O
affinités	O
ou	O
d’un	O
buissonnement	O
corallien.	O
Ce	O
n’est	O
pas	O
la	O
même	O
chose	O
non	O
plus	O
de	O
la	O
dessiner	O
de	O
ces	O
différentes	O
manières.	O
Les	O
choix	O
graphiques	O
sont	O
aussi	O
des	O
choix	O
intellectuels.	O
Les	O
modèles	O
visuels	O
sont	O
à	O
la	O
fois	O
les	O
expressions	O
et	O
les	O
supports	O
d’opérations	O
conceptuelles,	O
et	O
cette	O
remarque	O
nous	O
fait	O
sortir	O
d’une	O
conception	O
purement	O
illustrative	O
de	O
l’image	O
scientifique.	O
Pour	O
sa	O
part,	O
l’historien	O
italien	O
Giulio B-PER
Barsanti L-PER
G.	O
Barsanti,	O
La	O
scala,	O
la	O
mappa,	O
l’albero	O
:	O
immagini	O
e	O
classificazioni	O
della	O
natura	O
fra	O
Sei	O
e	O
Ottocento,	O
Florence,	O
1992.	O
avait	O
mis	O
en	O
évidence,	O
pour	O
ce	O
qui	O
concerne	O
l’histoire	O
naturelle,	O
la	O
solidarité	O
qui	O
existe	O
entre	O
l’utilisation	O
privilégiée	O
de	O
modèles	O
graphiques	O
et	O
la	O
mise	O
en	O
œuvre	O
de	O
rationalités	O
spécifiques.	O
Penser	O
«	O
en	O
arbre	O
»,	O
si	O
l’on	O
peut	O
dire,	O
ce	O
n’est	O
pas	O
la	O
même	O
chose	O
que	O
penser	O
«	O
en	O
tableau	O
»	O
ou	O
penser	O
«	O
en	O
carte	O
».	O
À	O
chacune	O
de	O
ces	O
formes	O
graphiques	O
correspond	O
un	O
schème	O
mental	O
particulier,	O
qui,	O
même	O
s’il	O
peut	O
se	O
coordonner	O
avec	O
les	O
autres,	O
doit	O
cependant	O
en	O
être	O
distingué.	O
Dans	O
le	O
prolongement	O
de	O
cette	O
perspective,	O
il	O
serait	O
sans	O
doute	O
possible,	O
d’une	O
part,	O
de	O
mettre	O
en	O
rapport	O
ces	O
différents	O
types	O
de	O
figuration	O
avec	O
la	O
mise	O
en	O
œuvre	O
de	O
styles	O
cognitifs	O
différenciés,	O
au	O
sens	O
donné	O
à	O
cette	O
expression	O
par	O
Alastair B-PER
Crombie L-PER
et	O
Ian B-PER
Hacking L-PER
,	O
et,	O
d’autre	O
part,	O
de	O
réinscrire	O
cette	O
pluralité	O
historique	O
des	O
choix	O
graphiques	O
à	O
l’intérieur	O
de	O
l’histoire	O
plus	O
générale	O
des	O
«	O
régimes	O
scopiques	O
»	O
d’une	O
époque,	O
pour	O
reprendre	O
ici	O
l’expression	O
de	O
Martin	O
Jay.	O
De	O
manière	O
générale,	O
d’un	O
point	O
de	O
vue	O
historiographique,	O
une	O
réflexion	O
sur	O
la	O
diversité	O
des	O
schèmes	O
graphiques	O
plaide	O
pour	O
une	O
reconnaissance	O
de	O
la	O
diversité	O
des	O
régimes	O
de	O
rationalité	O
coexistant	O
à	O
l’intérieur	O
d’un	O
même	O
champ	O
de	O
savoir.	O
L’image	O
comme	O
lieu	O
de	O
construction	O
de	O
la	O
connaissance	O
La	O
troisième	O
question	O
est	O
celle	O
de	O
la	O
productivité	O
cognitive	O
de	O
la	O
visualisation,	O
de	O
sa	O
dimension	O
constructive.	O
La	O
visualisation,	O
l’image	O
peuvent	O
être	O
considérées	O
également	O
comme	O
des	O
lieux	O
d’invention	O
et	O
d’expérimentation,	O
d’ouverture	O
vers	O
des	O
réalités	O
inédites.	O
Dans	O
ses	O
Nouvelles	O
conférences	O
d’introduction	O
à	O
la	O
psychanalyse	O
(1933),	O
Sigmund B-PER
Freud L-PER
présente	O
les	O
relations	O
entre	O
le	O
ça,	O
le	O
moi	O
et	O
le	O
surmoi,	O
d’une	O
part,	O
et	O
entre	O
l’inconscient,	O
le	O
préconscient	O
et	O
le	O
conscient,	O
d’autre	O
part,	O
sous	O
la	O
forme	O
d’un	O
diagramme.	O
Les	O
instances	O
psychiques	O
et	O
les	O
rapports	O
qu’elles	O
entretiennent	O
sont	O
présentés	O
par	O
Freud U-PER
sous	O
la	O
forme	O
d’un	O
espace	O
caractérisé	O
par	O
des	O
frontières	O
(externes	O
et	O
internes)	O
et	O
des	O
localisations.	O
Quoique	O
non	O
explicitement	O
représentées	O
dans	O
le	O
dessin,	O
les	O
relations	O
entre	O
les	O
forces	O
psychiques	O
se	O
laissent	O
apercevoir,	O
sous	O
la	O
forme	O
d’un	O
axe	O
central	O
vertical.	O
Comme	O
l’écrit	O
Rudolf B-PER
Arnheim L-PER
R.	O
Arnheim,	O
«	O
A	O
plea	O
for	O
visual	O
thinking	O
»,	O
in	O
New	O
Essays	O
on	O
the	O
Psychology	O
of	O
Art,	O
Berkeley,	O
135-152.	O
,	O
le	O
dessin	O
de	O
Freud U-PER
est	O
bien	O
plus	O
qu’un	O
artifice	O
