TOKEN	IOB
occidentale.	O
Mauss U-PER
écrit	O
à	O
l’époque	O
du	O
personnalisme	O
de	O
la	O
revue	O
Esprit	O
d’Emmanuel	O
Mounier	O
qui	O
donne	O
à	O
la	O
notion	O
de	O
personne	O
une	O
force	O
philosophique	O
et	O
politique,	O
sous-jacente	O
à	O
son	O
essai.	O
Il	O
s’agit	O
pour	O
ce	O
mouvement	O
de	O
résister	O
à	O
la	O
montée	O
des	O
totalitarismes,	O
niant	O
la	O
personne	O
au	O
profit	O
de	O
la	O
race	O
ou	O
de	O
la	O
classe,	O
mais	O
aussi	O
de	O
se	O
démarquer	O
de	O
l’individualisme	O
bourgeois	O
Mounier	O
2000	O
;	O
Rougemont	O
1934.	O
.	O
Le	O
devoir	O
des	O
intellectuels	O
est	O
de	O
rétablir	O
la	O
personne,	O
c’est-à-dire	O
l’homme	O
en	O
tant	O
qu’acteur	O
libre	O
et	O
responsable.	O
Les	O
menaces	O
sur	O
la	O
personne	O
sont	O
une	O
menace	O
sur	O
la	O
«	O
civilisation	O
».	O
La	O
personne	O
de	O
Mauss U-PER
est	O
une	O
construction	O
sociale	O
:	O
il	O
dit	O
dans	O
son	O
essai	O
qu’il	O
«	O
est	O
un	O
sujet	O
d’histoire	O
sociale	O
»	O
(p.	O
6).	O
Cependant	O
Mauss U-PER
,	O
en	O
substituant	O
la	O
personne	O
à	O
l’individu	O
dans	O
le	O
grand	O
récit	O
de	O
la	O
civilisation,	O
ne	O
change	O
pas	O
de	O
paradigme.	O
Comme	O
Durkheim U-PER
,	O
il	O
s’inscrit	O
dans	O
une	O
pensée	O
évolutionniste	O
:	O
l’individu	O
est	O
pour	O
Durkheim U-PER
le	O
marqueur	O
de	O
la	O
civilisation,	O
c’est-à-dire	O
de	O
la	O
modernité	O
occidentale,	O
pour	O
Mauss U-PER
,	O
c’est	O
la	O
personne.	O
L’objet	O
de	O
cet	O
article	O
n’est	O
pas	O
de	O
critiquer	O
la	O
pensée	O
de	O
Mauss U-PER
à	O
l’œuvre	O
dans	O
cet	O
essai,	O
cette	O
critique	O
a	O
été	O
faite	O
brillamment	O
et	O
sévèrement	O
par	O
d’autres	O
Pour	O
une	O
analyse	O
critique	O
de	O
cet	O
essai	O
voir	O
Carrithers	O
et	O
al.	O
1985.	O
Je	O
remercie	O
Alessandro	O
Buccheri	O
qui	O
m’a	O
communiqué	O
cette	O
référence	O
bibliographique,	O
essentielle	O
et	O
à	O
laquelle	O
je	O
me	O
reporterai	O
souvent.	O
.	O
Certes	O
cet	O
essai	O
de	O
Mauss U-PER
est	O
la	O
publication	O
d’une	O
conférence	O
destinée	O
à	O
un	O
large	O
public,	O
qui	O
ne	O
pouvait	O
s’embarrasser	O
d’un	O
apparat	O
académique	O
rebutant.	O
Dans	O
le	O
contexte	O
politique	O
mondial,	O
ce	O
texte	O
avait	O
en	O
outre	O
une	O
dimension	O
militante.	O
Il	O
n’est	O
pas	O
question	O
d’ignorer	O
ces	O
deux	O
circonstances	O
ayant	O
présidé	O
à	O
son	O
écriture	O
et	O
de	O
reprocher	O
à	O
Mauss U-PER
de	O
ne	O
pas	O
avoir	O
écrit	O
un	O
essai	O
scientifiquement	O
rigoureux.	O
Cela	O
dit,	O
il	O
faudrait	O
éviter	O
d’en	O
faire	O
un	O
texte	O
fondateur	O
de	O
la	O
sociologie	O
et	O
de	O
le	O
confronter	O
aux	O
autres	O
écrits	O
de	O
Mauss U-PER
.	O
Son	O
intérêt	O
est	O
ailleurs.	O
Précisément,	O
en	O
effet,	O
en	O
«	O
lâchant	O
prise	O
»,	O
en	O
se	O
laissant	O
aller	O
à	O
des	O
parcours	O
intuitifs	O
et	O
rapides,	O
Mauss U-PER
révèle	O
un	O
impensé	O
commun	O
aux	O
intellectuels	O
français	O
de	O
son	O
temps	O
:	O
la	O
civilisation	O
européenne	O
est	O
le	O
modèle	O
de	O
toute	O
civilisation	O
en	O
ce	O
qui	O
concerne	O
les	O
droits	O
de	O
la	O
personne	O
et	O
à	O
l’origine	O
de	O
ce	O
miracle	O
civilisationnel,	O
il	O
y	O
a	O
Rome,	O
nécessairement.	O
Une	O
des	O
catégories	O
emblématiques	O
de	O
notre	O
civilisation,	O
«	O
la	O
personne	O
»,	O
viendrait	O
en	O
droite	O
ligne	O
et	O
par	O
la	O
force	O
de	O
l’étymologie,	O
d’une	O
catégorie	O
romaine,	O
persona.	O
Le	O
terme	O
latin	O
de	O
persona	O
recélerait	O
déjà	O
en	O
partie	O
l’essence	O
de	O
cette	O
catégorie	O
appelée	O
à	O
être	O
progressivement	O
révélée	O
au	O
cours	O
du	O
grand	O
récit	O
de	O
la	O
personne.	O
Or	O
tout	O
antiquisant	O
lisant	O
les	O
quelques	O
pages	O
consacrées	O
à	O
l’étape	O
romaine	O
de	O
la	O
personne	O
ne	O
peut	O
être	O
qu’étonné	O
de	O
la	O
désinvolture	O
de	O
Mauss U-PER
à	O
l’égard	O
des	O
documents	O
historiques	O
et	O
ethnographiques,	O
même	O
dans	O
le	O
contexte	O
évoqué	O
précédemment.	O
Nulle	O
part	O
ailleurs	O
ce	O
grand	O
savant	O
ne	O
fait	O
preuve	O
d’une	O
telle	O
légèreté.	O
C’est	O
pour	O
nous,	O
historiens	O
et	O
anthropologues	O
de	O
Rome,	O
une	O
énigme	O
que	O
cet	O
article	O
va	O
tenter	O
sinon	O
de	O
résoudre,	O
du	O
moins	O
de	O
problématiser,	O
en	O
resituant	O
l’étape	O
romaine	O
de	O
la	O
persona,	O
dans	O
sa	O
stratégie	O
narrative	O
Dans	O
Carrithers	O
et	O
al.	O
1985,	O
Michael	O
Carrithers	O
affirme	O
que	O
la	O
force	O
persuasive	O
du	O
texte	O
de	O
Mauss	O
tient	O
à	O
sa	O
stratégie	O
(p.	O
234).	O
.	O
Nous	O
verrons	O
que	O
Rome	O
est	O
la	O
clef	O
de	O
voûte	O
de	O
sa	O
démonstration	O
et	O
que	O
ce	O
qui	O
nous	O
semble	O
aujourd’hui	O
un	O
manque	O
évident	O
de	O
rigueur,	O
s’explique	O
par	O
la	O
nécessité	O
que	O
tout	O
commence	O
à	O
Rome.	O
À	O
Rome	O
se	O
rencontrent	O
l’horizontalité	O
ethnologique	O
et	O
la	O
verticalité	O
historique	O
L’essai	O
de	O
Mauss U-PER
débute	O
par	O
un	O
préambule	O
ethnologique	O
qui	O
cherche	O
une	O
préhistoire	O
de	O
la	O
personne	O
dans	O
des	O
sociétés	O
primitives	O
où	O
la	O
catégorie	O
s’esquisserait	O
sans	O
avoir	O
encore	O
de	O
nom.	O
Les	O
sociétés	O
prises	O
en	O
compte	O
sont	O
juxtaposées	O
et	O
comparées	O
dans	O
une	O
intemporalité	O
horizontale.	O
Mauss U-PER
reprend	O
quelques	O
études	O
réalisées	O
par	O
d’autres	O
que	O
lui	O
sur	O
des	O
sociétés	O
amérindiennes	O
et	O
australiennes,	O
afin	O
d’établir	O
un	O
catalogue	O
de	O
formes	O
du	O
moi	O
et	O
à	O
partir	O
de	O
là	O
construire	O
le	O
paradigme	O
d’une	O
pré-personne,	O
qui	O
serait	O
propre	O
aux	O
sociétés	O
sans	O
histoire.	O
Il	O
fait	O
l’hypothèse	O
qu’à	O
l’origine	O
de	O
notre	O
notion	O
de	O
personne,	O
il	O
y	O
aurait	O
un	O
masque,	O
sans	O
doute	O
déjà	O
parce	O
que	O
persona	O
en	O
latin	O
signifiait	O
«	O
masque	O
».	O
Prisonnier	O
volontaire	O
de	O
l’étymologie	O
de	O
la	O
langue	O
française,	O
il	O
va	O
voir	O
du	O
côté	O
des	O
sociétés	O
primitives	O
qui	O
toutes,	O
dit-il,	O
pratiquent	O
des	O
rituels	O
masqués.	O
Il	O
rencontre	O
des	O
masques	O
dans	O
des	O
cultes	O
d’ancêtres,	O
généralise	O
cette	O
configuration	O
en	O
associant	O
un	O
nom	O
propre	O
au	O
masque	O
et	O
conclut	O
que	O
les	O
porteurs	O
de	O
masque	O
intériorisent	O
ce	O
qui	O
leur	O
est	O
transmis	O
avec	O
leur	O
nom	O
:	O
des	O
statuts	O
et	O
des	O
rôles,	O
des	O
représentations	O
et	O
des	O
figures.	O
Ce	O
premier	O
paradigme	O
est	O
celui	O
du	O
«	O
personnage	O
».	O
Le	O
«	O
personnage	O
»	O
réunit	O
un	O
masque	O
rituel,	O
un	O
ancêtre	O
clanique	O
et	O
des	O
privilèges	O
sociaux	O
accordés	O
à	O
celui	O
qui	O
le	O
porte	O
comme	O
descendant	O
de	O
cet	O
ancêtre.	O
Le	O
masque	O
permet	O
à	O
cet	O
homme	O
de	O
se	O
distinguer	O
par	O
son	O
rôle	O
social	O
du	O
reste	O
de	O
son	O
clan	O
et	O
de	O
tous	O
les	O
autres	O
nobles.	O
Ainsi,	O
«	O
tout	O
un	O
immense	O
ensemble	O
de	O
sociétés	O
est	O
arrivé	O
à	O
la	O
notion	O
de	O
personnage,	O
de	O
rôle	O
rempli	O
par	O
l’individu	O
dans	O
des	O
drames	O
sacrés	O
comme	O
il	O
joue	O
un	O
rôle	O
dans	O
la	O
vie	O
familiale.	O
La	O
fonction	O
a	O
déjà	O
créé	O
la	O
formule	O
depuis	O
des	O
sociétés	O
très	O
primitives,	O
jusqu’à	O
nos	O
sociétés	O
à	O
nous	O
»	O
(p.	O
15).	O
En	O
fait	O
l’enquête	O
est	O
faussée	O
par	O
un	O
présupposé	O
général,	O
le	O
latin	O
est	O
la	O
langue	O
pour	O
dire	O
le	O
personnage	O
d’avant	O
la	O
personne	O
et	O
ce	O
qui	O
le	O
concerne.	O
Ainsi	O
Mauss U-PER
pour	O
parler	O
de	O
la	O
marque	O
personnelle	O
que	O
les	O
Kwakliutl	O
Les	O
Kwakliutl	O
sont	O
un	O
peuple	O
amérindien	O
de	O
Colombie-Britannique	O
(Canada).	O
Amérindiens	O
mettent	O
sur	O
leurs	O
objets	O
écrit	O
:	O
«	O
Les	O
plats,	O
les	O
fourchettes,	O
les	O
cuivres,	O
tout	O
est	O
blasonné,	O
animé,	O
fait	O
partie	O
de	O
la	O
persona	O
du	O
propriétaire	O
et	O
de	O
la	O
familia	O
,	O
des	O
res	O
de	O
son	O
clan	O
»	O
(p.	O
13).	O
La	O
persona	O
désigne	O
tout	O
d’un	O
coup	O
le	O
personnage,	O
la	O
pré-personne.	O
La	O
notion	O
avait	O
précédé	O
le	O
mot	O
et	O
l’attendait.	O
La	O
seconde	O
partie	O
de	O
son	O
essai	O
est	O
verticale,	O
il	O
passe	O
d’une	O
série	O
de	O
descriptions	O
à	O
un	O
grand	O
récit,	O
l’histoire	O
occidentale	O
de	O
la	O
personne	O
qui	O
commence	O
avec	O
Rome.	O
Le	O
trajet	O
doit	O
mener	O
du	O
masque	O
rituel	O
d’un	O
ancêtre,	O
modèle	O
élaboré	O
dans	O
le	O
champ	O
ethnographique,	O
persona	O
,	O
au	O
sujet	O
psychologique,	O
unique	O
et	O
conscient	O
de	O
l’être,	O
la	O
personne.	O
Le	O
Moi	O
va	O
se	O
constituer	O
au	O
cours	O
de	O
l’histoire	O
de	O
la	O
civilisation	O
européenne,	O
depuis	O
Rome	O
jusqu’à	O
nos	O
jours	O
avec,	O
après	O
Rome,	O
les	O
étapes	O
obligées	O
de	O
la	O
philosophie	O
grecque,	O
du	O
christianisme	O
etc.	O
Chaque	O
période	O
historique	O
fait	O
progresser	O
la	O
notion	O
de	O
persona	O
jusqu’à	O
ce	O
qu’elle	O
devienne	O
une	O
personne.	O
Rome	O
est	O
donc	O
le	O
moment	O
crucial	O
de	O
l’essai,	O
car	O
Rome	O
aurait	O
fait	O
le	O
pas	O
décisif	O
qui	O
engageait	O
la	O
civilisation	O
occidentale,	O
c’est-à-dire	O
la	O
Civilisation,	O
dans	O
le	O
long	O
chemin	O
menant	O
à	O
la	O
reconnaissance	O
de	O
la	O
personne,	O
individu	O
singulier,	O
pourvu	O
d’une	O
conscience	O
de	O
soi	O
et	O
d’une	O
histoire	O
propre.	O
Elle	O
aurait	O
fait	O
passer	O
la	O
persona	O
du	O
masque	O
concret	O
à	O
une	O
notion	O
juridique	O
abstraite,	O
persona	O
,	O
articulant	O
le	O
temps	O
arrêté	O
de	O
l’ethnographie	O
au	O
temps	O
actif	O
de	O
l’histoire.	O
Le	O
terme	O
persona	O
appartiendrait	O
comme	O
Rome	O
à	O
ces	O
deux	O
temporalités.	O
La	O
Rome	O
archaïque	O
d’abord	O
décrite	O
en	O
termes	O
ethnologiques	O
donne	O
naissance	O
à	O
la	O
Rome	O
classique,	O
décrite	O
en	O
termes	O
historiques.	O
La	O
Civilisation	O
vs	O
les	O
civilisations	O
primitives	O
est	O
caractérisée	O
par	O
ce	O
passage	O
de	O
l’ethnographie	O
à	O
l’histoire,	O
car	O
entrer	O
dans	O
le	O
temps	O
historique	O
c’est	O
être	O
capable	O
d’évoluer	O
et	O
d’inventer,	O
non	O
seulement	O
techniquement	O
mais	O
aussi	O
moralement	O
ce	O
qui	O
serait	O
le	O
propre	O
de	O
la	O
civilisation	O
occidentale	O
et	O
qui	O
en	O
fait	O
la	O
civilisation	O
des	O
civilisations	O
C’est	O
«	O
le	O
grand	O
partage	O
»	O
selon	O
la	O
désormais	O
célèbre	O
formule	O
de	O
Michel	O
de	O
Certeau.	O
.	O
Certes	O
d’autres	O
civilisations,	O
selon	O
Mauss U-PER
,	O
ont	O
accédé	O
au	O
temps	O
historique,	O
mais	O
elles	O
se	O
sont	O
arrêtées	O
en	O
route,	O
comme	O
l’	O
Inde U-LOC
et	O
la	O
Chine U-LOC
,	O
qui	O
ne	O
sont	O
pas	O
allées	O
jusqu’à	O
élaborer	O
une	O
notion	O
complète	O
du	O
Moi.	O
Elles	O
se	O
seraient	O
figées	O
à	O
un	O
moment	O
de	O
leur	O
histoire.	O
Les	O
spécialistes	O
de	O
ces	O
deux	O
espaces	O
culturels	O
réagissent	O
fermement	O
à	O
cette	O
partie	O
de	O
l’essai	O
Dans	O
Carrithers	O
et	O
al.	O
1985,	O
voir	O
Mark	O
Elvin,	O
chap.	O
8	O
et	O
Alexis	O
Sanderson,	O
chap.	O
9.	O
en	O
dénonçant	O
la	O
méconnaissance	O
des	O
faits	O
historiques	O
et	O
une	O
simplification	O
outrancière	O
de	O
sociétés	O
complexes	O
et	O
diversifiées	O
à	O
partir	O
de	O
quelques	O
écrits	O
philosophiques	O
ou	O
religieux.	O
Le	O
sinologue	O
parle	O
«	O
d’erreurs	O
substantielles	O
»	O
Dans	O
Carrithers	O
et	O
al.	O
1985,	O
voir	O
Mark	O
Elvin,	O
«	O
Between	O
the	O
earth	O
and	O
the	O
heaven.	O
Conception	O
of	O
the	O
self	O
in	O
China	O
»,	O
p.	O
156	O
et	O
suiv.	O
.	O
L’indianologue	O
reproche	O
à	O
Mauss U-PER
son	O
évolutionnisme.	O
Les	O
termes	O
qui	O
lui	O
servent	O
à	O
rendre	O
compte	O
du	O
Moi	O
en	O
Inde U-LOC
sont	O
entachés	O
de	O
présupposés	O
monothéistes	O
;	O
Mauss U-PER
ne	O
conçoit,	O
en	O
effet,	O
qu’une	O
seule	O
forme	O
de	O
conscience	O
de	O
soi	O
et	O
toute	O
altérité	O
est	O
projetée	O
sur	O
un	O
axe	O
chronologique	O
dont	O
la	O
fin	O
est	O
l’Europe	O
du	O
xx	O
e	O
siècle.	O
Autrement	O
dit,	O
Mauss U-PER
ne	O
pense	O
pas	O
dans	O
cet	O
essai	O
en	O
anthropologue	O
de	O
la	O
diversité	O
des	O
cultures.	O
Ces	O
deux	O
critiques	O
adressées	O
à	O
Mauss	O
sont	O
aussi	O
valables	O
pour	O
son	O
chapitre	O
sur	O
Rome.	O
Il	O
y	O
fait	O
de	O
«	O
substantielles	O
erreurs	O
»,	O
ces	O
erreurs	O
étant	O
dues	O
moins	O
à	O
l’état	O
des	O
savoirs	O
historiques	O
à	O
son	O
époque	O
qu’à	O
la	O
place	O
qu’il	O
attribue	O
a	O
priori	O
à	O
Rome	O
dans	O
la	O
civilisation	O
occidentale	O
et	O
qui	O
dévoie	O
sa	O
démonstration.	O
Rome	O
est	O
donc	O
le	O
lieu	O
et	O
le	O
moment	O
où	O
l’horizontal	O
s’articule	O
au	O
vertical,	O
où	O
le	O
récit	O
de	O
Mauss U-PER
passe	O
de	O
l’ethnographie	O
à	O
l’histoire.	O
Articulation	O
particulièrement	O
laborieuse	O
et	O
peu	O
crédible,	O
qui	O
trahit,	O
plus	O
que	O
tout	O
le	O
reste,	O
l’acte	O
de	O
foi	O
qui	O
préside	O
à	O
cet	O
essai	O
:	O
la	O
civilisation	O
occidentale	O
a	O
fait	O
entrer	O
le	O
Monde	O
dans	O
le	O
progrès	O
moral	O
et	O
le	O
respect	O
de	O
la	O
personne	O
humaine	O
par	O
l’invention	O
du	O
sujet	O
conscient	O
de	O
son	O
identité	O
unique.	O
La	O
stratégie	O
de	O
Mauss U-PER
impose	O
que	O
les	O
Romains	O
aient	O
d’abord	O
été	O
des	O
primitifs	O
comme	O
les	O
autres	O
et	O
qu’ils	O
aient	O
possédé	O
des	O
masques	O
rituels,	O
puis	O
qu’ils	O
soient	O
devenus	O
civilisés	O
pour	O
inventer	O
la	O
personne	O
juridique	O
d’où	O
provient	O
la	O
personne	O
psychologique	O
actuelle.	O
Le	O
paradigme	O
ethnologique	O
élaboré	O
précédemment	O
ne	O
peut	O
s’appliquer	O
qu’à	O
une	O
Rome	O
archaïque,	O
préhistorique	O
et	O
perdue.	O
Il	O
a	O
été	O
constitué	O
dans	O
ce	O
but.	O
Du	O
sauvage	O
au	O
civilisé,	O
le	O
fil	O
conducteur	O
est	O
le	O
mot	O
persona	O
dont	O
le	O
sens	O
premier,	O
primitif,	O
serait	O
le	O
masque	O
et	O
le	O
sens	O
second,	O
civilisé,	O
la	O
personne	O
juridique.	O
L’argumentation	O
était	O
difficile,	O
faute	O
de	O
documents	O
;	O
c’est	O
pourquoi	O
les	O
faits	O
attestés	O
relèvent	O
souvent	O
de	O
la	O
rumeur	O
académique,	O
«	O
vous	O
savez	O
tous	O
que	O
»,	O
le	O
récit	O
s’appuie	O
sur	O
des	O
affirmations	O
de	O
la	O
seule	O
autorité	O
de	O
Mauss U-PER
«	O
je	O
pense	O
que	O
»,	O
«	O
il	O
me	O
semble	O
que	O
»	O
et	O
nous	O
verrons	O
plus	O
loin	O
que	O
les	O
citations	O
sont	O
même	O
parfois	O
tronquées.	O
Mauss	O
confond	O
persona	O
et	O
imago	O
sous	O
le	O
français	O
«	O
masque	O
»	O
Pour	O
affirmer	O
que	O
la	O
persona	O
des	O
Romains	O
était	O
à	O
la	O
fois	O
un	O
masque	O
de	O
théâtre	O
et	O
un	O
masque	O
d’ancêtre,	O
Mauss U-PER
fait	O
appel	O
à	O
la	O
rumeur	O
savante,	O
en	O
connivence	O
avec	O
son	O
auditoire	O
:	O
Vous	O
savez	O
tous	O
combien	O
est	O
normale,	O
classique	O
la	O
notion	O
de	O
persona	O
latine	O
:	O
masque,	O
masque	O
tragique,	O
masque	O
rituel	O
et	O
masque	O
d’ancêtre.	O
Elle	O
est	O
donnée	O
au	O
début	O
de	O
la	O
civilisation	O
Latine.	O
Or	O
tout	O
latiniste	O
sait	O
bien	O
qu’il	O
y	O
a	O
au	O
moins	O
deux	O
types	O
de	O
masques	O
à	O
Rome	O
:	O
la	O
persona	O
qui	O
est	O
un	O
masque	O
de	O
théâtre	O
et	O
l’	O
imago	O
qui	O
est	O
un	O
masque	O
d’ancêtre,	O
sans	O
qu’ils	O
n’aient	O
rien	O
de	O
commun	O
entre	O
eux.	O
L’	O
imago	O
est	O
l’empreinte	O
à	O
la	O
cire	O
des	O
traits	O
du	O
mort,	O
reproduisant	O
le	O
visage	O
dans	O
sa	O
singularité,	O
la	O
persona	O
est	O
un	O
rôle,	O
le	O
masque	O
indique	O
que	O
l’acteur	O
joue	O
un	O
roi,	O
une	O
reine	O
de	O
tragédie	O
ou	O
un	O
vieillard	O
revêche,	O
un	O
esclave	O
malin,	O
une	O
courtisane	O
de	O
comédie.	O
On	O
remarquera	O
la	O
façon	O
dont	O
Mauss U-PER
commence	O
par	O
une	O
catégorie	O
générale,	O
ethnocentrique,	O
«	O
le	O
masque	O
»,	O
intraduisible	O
en	O
latin,	O
qu’il	O
détaille	O
ensuite	O
en	O
différentes	O
sortes	O
de	O
masques,	O
de	O
telle	O
sorte	O
que	O
tous	O
semblent	O
appartenir	O
à	O
la	O
même	O
catégorie	O
posée	O
initialement	O
qui	O
du	O
coup	O
se	O
met	O
à	O
exister.	O
Pour	O
faire	O
cependant	O
le	O
lien	O
entre	O
les	O
deux,	O
sans	O
toutefois	O
jamais	O
parler	O
ici	O
d’	O
imago	O
,	O
il	O
reprend	O
l’hypothèse	O
d’une	O
persona	O
venant	O
du	O
grec	O
prosopon,	O
à	O
travers	O
l’étrusque	O
en	O
s’appuyant	O
sur	O
Benveniste	O
et	O
Meillet	O
(p.	O
18-19).	O
Puis	O
il	O
ajoute,	O
pratiquant	O
l’amalgame,	O
que	O
les	O
archéologues	O
ont	O
retrouvé	O
de	O
nombreux	O
masques	O
funèbres	O
étrusques	O
Jannot	O
1993.	O
Étude	O
archéologiquement	O
très	O
documentée	O
mais	O
l’analyse	O
des	O
documents	O
est	O
contestable,	O
c’est	O
pourquoi	O
nous	O
ne	O
suivons	O
pas	O
ses	O
conclusions	O
sur	O
Phersu.	O
.	O
Les	O
mystérieux	O
Étrusques	O
hantent	O
toute	O
l’histoire	O
de	O
la	O
Rome	O
archaïque	O
;	O
dès	O
qu’il	O
y	O
a	O
un	O
chaînon	O
manquant	O
entre	O
Rome U-LOC
et	O
la	O
Grèce U-LOC
,	O
ils	O
servent	O
à	O
combler	O
l’absence.	O
C’est	O
ainsi	O
qu’entre	O
prosopon	O
et	O
persona	O
,	O
il	O
y	O
aurait	O
un	O
démon	O
infernal,	O
dénommé	O
Phersu,	O
apparenté	O
par	O
son	O
nom	O
à	O
Perséphone,	O
la	O
souveraine	O
des	O
morts,	O
et	O
à	O
Persée U-PER
,	O
détenteurs	O
l’un	O
et	O
l’autre	O
de	O
la	O
tête	O
de	O
la	O
Gorgone U-PER
.	O
Cette	O
hypothèse	O
s’appuie	O
sur	O
des	O
fresques	O
étrusques	O
retrouvées	O
dans	O
trois	O
tombes,	O
toutes	O
trois	O
de	O
la	O
seconde	O
moitié	O
du	O
vi	O
e	O
siècle	O
av.	O
J.-C.,	O
localisées	O
à	O
Tarquinia U-LOC
:	O
la	O
tombe	O
des	O
Augures,	O
la	O
tombe	O
du	O
Polichinelle,	O
et	O
la	O
tombe	O
des	O
Jeux	O
Olympiques.	O
On	O
voit	O
sur	O
chacune	O
un	O
individu	O
cagoulé,	O
avec	O
deux	O
fois	O
l’inscription	O
Phersu.	O
Certains	O
ont	O
voulu	O
croire	O
que	O
le	O
mot	O
phersu	O
désignait	O
le	O
masque	O
du	O
personnage.	O
Ce	O
qui	O
est	O
improbable.	O
Généralement,	O
en	O
effet,	O
le	O
nom	O
placé	O
à	O
côté	O
d’un	O
personnage	O
peint	O
est	O
un	O
nom	O
propre,	O
identifiant	O
ce	O
personnage,	O
parfois	O
reconnaissable	O
aussi	O
grâce	O
à	O
un	O
accessoire	O
;	O
comme	O
Héraklès U-PER
et	O
sa	O
massue	O
peuvent	O
être	O
associés	O
à	O
l’inscription	O
Herkle	O
(Héraclès	O
en	O
étrusque).	O
Donc	O
ce	O
personnage,	O
caractérisé	O
par	O
cette	O
cagoule	O
ou	O
masque	O
très	O
visibles,	O
doit	O
s’appeler	O
Phersu.	O
Que	O
ce	O
nom	O
propre	O
soit	O
devenu	O
un	O
nom	O
commun	O
désignant	O
ce	O
qui	O
était	O
le	O
propre	O
de	O
Phersu,	O
par	O
une	O
dérivation	O
en	O
–	O
na,	O
fréquente	O
en	O
étrusque,	O
rien	O
ne	O
s’y	O
oppose,	O
mais	O
rien	O
non	O
plus	O
le	O
prouve.	O
En	O
tout	O
cas	O
cela	O
ne	O
permet	O
pas	O
de	O
démontrer	O
que	O
persona	O
désignait	O
un	O
masque	O
funéraire	O
utilisé	O
dans	O
des	O
rituels	O
romains,	O
alors	O
que	O
les	O
masques	O
funéraires	O
sont	O
toujours	O
appelés	O
imagines.	O
Ayant	O
fait	O
de	O
persona	O
un	O
masque	O
«	O
primitif	O
»,	O
Mauss U-PER
cherche	O
vainement	O
un	O
rituel	O
romain	O
qui	O
utiliserait	O
une	O
persona	O
d’ancêtre.	O
Il	O
est	O
étonnant	O
qu’il	O
ait	O
raté	O
le	O
funus	O
indictivum	O
où	O
les	O
masques	O
des	O
ancêtres	O
portés	O
par	O
des	O
acteurs	O
défilent	O
en	O
procession	O
dans	O
Rome U-LOC
.	O
Il	O
va	O
dans	O
les	O
environs	O
de	O
Rome U-LOC
et	O
rencontre	O
un	O
rituel	O
falisque	O
Au	O
Nord	O
est	O
du	O
Latium.	O
,	O
celui	O
des	O
Hirpi	O
Sorani	O
Sur	O
les	O
Hirpi	O
Sorrani	O
voir	O
Rissanen	O
2012	O
;	O
Pline	O
l’ancien,	O
Histoire	O
naturelle,	O
7,	O
19	O
:	O
Haud	O
procul	O
urbe	O
Roma	O
in	O
Faliscorum	O
agro	O
familiae	O
sunt	O
paucae	O
quae	O
vocantur	O
Hirpi.	O
Hae	O
sacrificio	O
annuo,	O
quod	O
fit	O
ad	O
montem	O
Soractem	O
Apollini,	O
super	O
ambustam	O
ligni	O
struem	O
ambulantes	O
non	O
aduruntur	O
et	O
ob	O
id	O
perpetuo	O
senatus	O
consulto	O
militiae	O
omniumque	O
aliorum	O
munerum	O
vacationem	O
habent.	O
Sur	O
le	O
territoire	O
des	O
Falisques,	O
non	O
loin	O
de	O
Rome,	O
il	O
y	O
a	O
