cette	O
version	O
française,	O
crée	O
un	O
jeu	O
de	O
miroirs	O
vertigineux	O
avec	O
son	O
objet	O
et	O
invite	O
le	O
lecteur	O
contemporain	O
à	O
entrer	O
lui	O
aussi	O
dans	O
ce	O
labyrinthe,	O
parsemé	O
de	O
citations	O
grecques	O
et	O
latines	O
:	O
en	O
chercheur	O
virtuose,	O
il	O
nous	O
apprend	O
à	O
regarder	O
les	O
marges	O
des	O
livres	O
anciens	O
et	O
à	O
pratiquer	O
une	O
archéologie	O
de	O
la	O
lecture	O
savante,	O
à	O
écrire	O
avec	O
lui	O
une	O
page	O
de	O
l’histoire	O
secrète	O
des	O
bibliothèques	O
européennes.	O
Christian	B-PER
Jacob	L-PER
C’est	O
un	O
remarquable	O
exemple	O
de	O
catalogage	O
dans	O
le	O
domaine	O
des	O
études	O
sur	O
les	O
«	O
marginalia	O
»	O
que	O
le	O
volume	O
Books	B-MISC
with	L-MISC
Manuscript,	U-LOC
publié	O
par	O
R.	B-PER
C.	I-PER
Alston	L-PER
en	O
1994	O
:	O
catalogue	O
admirable,	O
riche	O
de	O
renseignements	O
exprimés	O
sous	O
la	O
forme	O
la	O
plus	O
concise,	O
des	O
volumes	O
annotés	O
à	O
la	O
main	O
contenus	O
dans	O
les	O
collections	O
de	O
la	O
British	B-LOC
Library	L-LOC
–	O
environ	O
six	O
cents	O
pages	O
en	O
petits	O
caractères,	O
avec	O
un	O
index	O
des	O
propriétaires	O
et	O
des	O
auteurs	O
des	O
notes	O
manuscrites.	O
Il	O
s’agit	O
de	O
l’un	O
des	O
«	O
enfants	O
»	O
de	O
cette	O
œuvre	O
splendide	O
qu’est	O
le	O
General	B-MISC
Catalogue	I-MISC
of	I-MISC
Printed	I-MISC
Books	L-MISC
de	O
la	O
British	B-ORG
Library,	L-ORG
que	O
l’on	O
a	O
défini	O
non	O
sans	O
raison	O
comme	O
«	O
l’un	O
des	O
joyaux	O
de	O
la	O
couronne	O
de	O
Sa	B-LOC
Majesté	L-LOC
britannique	O
».	B-PER
Du	L-PER
reste,	O
l’ouvrage	O
a	O
occasionné	O
l’ajout	O
de	O
données	O
nouvelles	O
par	O
rapport	O
au	O
catalogue	O
de	O
départ	O
:	O
la	O
mise	O
en	O
valeur	O
de	O
marginalia	O
considérés	O
jusque-là	O
comme	O
insignifiants,	O
ainsi	O
que	O
le	O
signalement	O
de	O
livres	O
«	O
qui	O
n’avaient	O
jamais	O
été	O
catalogués	O
et	O
qui	O
se	O
sont	O
présentés	O
à	O
l’auteur	O
durant	O
son	O
enquête	O
ou	O
lui	O
ont	O
été	O
signalés	O
par	O
d’autres	O
»	O
Cf.	O
G.	O
Frasso,	O
Libri	O
a	O
stampa	O
postillati,	O
in	O
Aevum,	U-MISC
69,	O
1995,	O
p.	O
618	O
.	O
En	O
somme,	O
c’est	U-MISC
un	O
modèle	O
pour	O
d’autres	O
bibliothèques,	O
grandes	O
ou	O
moins	O
grandes.	O
Je	B-MISC
crois	I-MISC
que	I-MISC
le	I-MISC
splendide	I-MISC
travail	I-MISC
effectué	I-MISC
jusqu’à	I-MISC
maintenant	L-MISC
à	O
Rovereto	U-LOC
sur	O
le	O
plan	O
du	O
catalogage	O
permet	O
d’obtenir	O
ici	O
aussi	O
un	O
résultat	O
du	O
même	O
genre.	O
Les	O
répertoires	O
encore	O
inédits	O
qu’utilise	O
le	O
personnel	O
de	O
la	O
Biblioteca	B-LOC
Civica	L-LOC
et	O
que	O
le	O
Dr	B-MISC
Baldi	L-MISC
a	O
eu	O
l’amabilité	O
de	O
mettre	O
à	O
ma	O
disposition	O
pour	O
ce	O
travail	O
me	O
donnent	O
à	O
penser	O
que	O
Rovereto	U-LOC
pourra	O
très	O
bientôt	O
proposer	O
un	O
instrument	O
comparable	O
à	O
Books	B-MISC
with	L-MISC
Manuscript.	B-PER
Le	L-PER
matériau	O
sur	O
lequel	O
j’ai	O
pu	O
travailler	O
est	O
extrêmement	O
vaste,	O
et	O
je	O
pense	O
reprendre	O
ce	O
chantier	O
à	O
l’avenir.	O
Pour	O
l’heure,	O
je	O
peux	O
offrir	O
les	O
résultats	O
d’une	O
enquête	O
nécessairement	O
partielle	O
et	O
provisoire,	O
qui	O
permet	O
toutefois	O
déjà	O
de	O
tirer	O
certaines	O
conclusions	O
non	O
dépourvues	O
d’intérêt,	O
qui	O
nous	O
aident	O
à	O
aborder	O
notre	O
sujet	O
:	O
l’usage	O
des	O
livres	O
qui	O
ont	O
appartenu	O
à	O
une	O
grande	O
et	O
précieuse	O
collection	O
privée,	O
celle	O
de	O
Girolamo	B-PER
Tartarotti	L-PER
(1706-1761),	O
lequel	O
fut	O
–	O
comme	O
chacun	O
le	O
sait	O
–	O
une	O
figure	O
éminente	O
de	O
la	O
culture	O
de	O
Rovereto	U-LOC
(et	O
bien	O
au-delà)	O
au	O
milieu	O
du	O
18e	O
siècle.	O
Pour	O
ma	O
part,	O
je	O
m’occupe	O
surtout	O
du	O
monde	O
antique,	O
grec	O
et	O
romain,	O
et	O
de	O
sa	O
réception.	O
C’est	O
pourquoi	O
l’enquête	O
concerne	O
surtout	O
des	O
oeuvres	O
de	O
la	O
bibliothèque	B-LOC
de	I-LOC
Tartarotti	L-LOC
qui	O
ont	O
un	O
rapport	O
avec	O
ce	O
champ	O
d’étude.	O
Partons	B-MISC
d’une	I-MISC
remarque	I-MISC
générale	L-MISC
:	O
Tartarotti	U-LOC
a	O
abondamment	O
pourvu	O
ses	O
livres	O
d’apostilles	O
–	O
c’est-à-dire	O
qu’il	O
les	O
a	O
enrichis	O
d’ajouts	O
manuscrits	O
à	O
usage	O
personnel.	O
Je	O
commencerai	O
par	O
deux	O
exemples	O
:	O
les	O
notes	O
portées	O
sur	O
le	O
De	B-LOC
malis	L-LOC
ac	O
bonis	O
libris	O
de	O
Théophile	B-PER
Raynaud	L-PER
(1587,	O
Nice	U-LOC
n	O
1	O
1663,	O
Lyon	U-LOC
Sur	O
Raynaud,	U-LOC
cf.	O
C.	O
Sommervogel,	B-MISC
Bibliothèque	I-MISC
de	I-MISC
la	L-MISC
Compagnie	B-ORG
de	I-ORG
Jésus,	I-ORG
VI,	L-ORG
col.	O
1517-1550	O
)	O
et	O
l’apparat	O
ajouté	O
aux	O
Antiquités	U-MISC
véronaises	O
d’Onofrio	O
Panvinio.	B-PER
Tartarotti	L-PER
a	O
annoté	O
très	O
attentivement	O
le	O
traité	O
de	O
Theophilus	U-LOC
Raynaudus	O
Erotemata	O
de	O
malis	O
ac	O
bonis	O
libris	O
deque	O
iusta	O
aut	O
iniusta	O
eorundem	O
confixione.	O
Cum	B-MISC
indicibus	L-MISC
necessariis	O
(Lugduni,	O
Sumptibus	U-PER
Ioan.	O
Antonii	O
Huguetan,	O
et	O
Marci	B-PER
Antonii	L-PER
Ravaud,	O
M.DC.LIII,	O
Permissu	B-PER
Superiorum)	L-PER
coll.	O
I.65.45	U-LOC
.	O
Il	O
écrit	O
sur	O
les	O
feuillets	O
blancs	O
de	O
la	O
fin	O
de	O
l’ouvrage	O
:	O
Theophilus	B-MISC
Raynaudus	L-MISC
inter	O
atheos	O
clancularios	O
Clancularios,	U-ORG
«	O
camouflés	O
»	O
(clanculare,	O
«	O
dissimuler	O
»)	O
primae	O
classis	O
ponit	O
Erasmum	B-PER
Roterodamum.	L-PER
Part.	O
I,	O
Erot.	O
4,	O
n.o	O
38	O
:	O
de	O
malis	O
et	O
bonis	O
libris	O
;	O
iure	O
an	O
iniuria	O
hic	O
non	O
discutio.	O
Illud	U-ORG
scio,	O
eundem	O
Raynaudum,	U-PER
ubi	O
de	O
stili	O
acrimonia	O
agit	O
eodem	O
libro,	O
Erot.	B-MISC
9	L-MISC
n.o	O
160	O
quaeritque	O
quatenus	O
ea	O
uti	O
liceat	O
in	O
adversarios,	O
Petri	O
Blesensis	U-PER
auctoritate	O
nixum,	O
stili	O
acerbitatem	O
non	O
damnare	O
eo	O
casu,	O
quo	O
timendum	O
sit,	O
Ne	O
vaga	O
et	O
effrenis	O
impunitas,	O
excitaret	O
praesumtionis	O
invectiva.	O
Quid	O
noster	O
atheus	O
de	O
hac	O
quaestione	O
?	O
En	O
eius	O
verba	O
ex	O
Enchiridio	B-MISC
Christiani	L-MISC
militis	O
pag	O
246,	O
edit.	O
Lugduni	B-PER
Batavorum	L-PER
1641	O
postquam	O
probasset	O
sacrarum	O
Scripturarum	U-PER
auctoritate,	O
vindictam	O
non	O
esse	O
expetendam	O
:	O
Quid	O
igitur	O
futurum	O
est,	O
inquis,	O
si	O
procacitatem	O
alienam	O
mea	O
lenitate	O
aluero,	O
et	O
veterem	O
ferendo	O
injuriam	O
invitaro	O
novam	O
?	O
Respondet	O
Erasmus.	O
Si	O
potes	O
malum	O
sine	O
tuo	O
malo	O
vel	O
effugere,	O
vel	O
depellere,	O
nemo	O
te	O
vetat	O
facere	O
:	O
sin	O
minus,	O
cave	O
dixeris,	O
facere	O
satius	O
est	O
quam	O
pati.	O
Si	O
potes,	O
emenda,	O
vel	O
beneficiis	O
obruens,vel	O
mansuetudine	O
vincens	O
…	O
Sa	O
longue	O
polémique	O
contre	O
Raynaud	U-PER
est	O
intéressante,	O
car	O
le	O
personnage	O
se	O
distingue	O
par	O
ses	O
positions	O
extrêmes	O
et	O
sa	O
virulence.	O
Il	O
finit	O
par	O
être	O
mis	O
à	O
l’index	O
après	O
s’être	O
«	O
heurté	O
»	O
à	O
Richelieu	U-PER
et	O
à	O
Urbain	B-PER
VIII.	L-PER
Dans	O
notre	O
perspective,	O
il	O
est	O
symptomatique	O
qu’il	O
défende	O
ainsi	O
Érasme	U-PER
de	O
l’accusation	O
d’athéisme,	O
et	O
nous	O
avons	O
affaire	O
à	O
un	O
inédit	O
de	O
Tartarotti	U-LOC
assez	O
étendu	O
!	O
Un	O
autre	O
exemple	O
remarquable,	O
très	O
différent,	O
d’annotation	O
autographe	O
est	O
celle	O
qui	O
figure	O
sur	O
les	O
premiers	O
et	O
les	O
derniers	O
feuillets	O
du	O
volume	O
d’Onofrio	O
Panvinio	B-MISC
Antiquitatum	L-MISC
Veronensium	O
libri	O
VIII	U-MISC
(Padoue,	O
Frambotti,	B-MISC
1648)	L-MISC
coll.	O
I.95.3	O
.	O
Ici,	O
Tartarotti	O
a	O
constitué	O
pour	O
son	O
propre	O
usage	O
un	O
«	O
index	O
rerum	O
»	O
magnifiquement	O
structuré	O
et	O
pourvu	O
en	O
outre	O
d’un	O
apparat,	O
ou	O
d’un	O
guide	O
de	O
lecture,	O
dans	O
lequel	O
on	O
lit	O
notamment	O
:	O
«	O
Qu’on	U-MISC
n’ait	O
garde	O
de	O
se	O
fier	O
à	O
ces	O
inscriptions	O
celles	O
que	O
transcrit	O
Panvinio	U-MISC
:	O
il	O
s’agit	O
d’inscriptions	O
d’époque	O
romaine	O
et	O
tardo-antique	O
sans	O
les	O
avoir	O
comparées	O
avec	O
Gruter,	U-LOC
ce	O
pourquoi	O
nous	O
avons	O
ajouté	O
à	O
chacune	O
d’elles	O
les	O
numéros	O
correspondants	O
dans	O
le	O
corpus	O
gruterianus	O
».	B-MISC
Rien	I-MISC
de	I-MISC
plus	I-MISC
exact	L-MISC
que	O
ce	O
jugement	O
sur	O
la	O
valeur	O
du	O
recueil	O
de	O
Gruter,	U-LOC
qui	O
est	O
le	O
fondateur	O
de	O
l’épigraphie	O
romaine	O
scientifique	O
(	O
Tartarotti	U-ORG
possède	O
l’oeuvre	O
:	O
son	O
exemplaire	O
se	O
trouve	O
actuellement	O
à	O
la	O
Biblioteca	B-LOC
Civica,	L-LOC
sous	O
la	O
cote	O
I.81.6,	U-MISC
avec	O
le	O
Thesaurus	U-LOC
criticus	O
du	O
même	O
Gruter	U-LOC
dans	O
son	O
édition	O
de	O
1602).	O
Suit	O
l’index	O
ajouté	O
de	O
la	O
main	O
de	O
Tartarotti	U-LOC
,	O
en	O
latin,	O
qui	O
occupe	O
pas	O
moins	O
de	O
huit	O
pages.	O
Sur	O
les	O
feuillets	O
du	O
début,	B-PER
Tartarotti	L-PER
avait	O
déjà	O
entrepris	O
une	O
sorte	O
d’indexation	O
partielle	O
:	O
il	O
signale	O
dans	O
une	O
note	O
isolée	O
trois	O
sujets	O
avec	O
les	O
pages	O
qui	O
correspondent	O
dans	O
le	O
texte	O
(ce	O
sont	O
des	O
notes	O
en	O
latin)	O
:	O
Gentiles	U-MISC
aurum	O
ex	O
tempio	O
gentilium	O
diripientes	O
infelici	O
exitu	O
pereunt	O
;	O
Cimbrorum	U-PER
reliquiae	O
in	O
montibus	O
Veronensium	U-MISC
;	O
Cimbri	U-LOC
a	O
Romanis	U-PER
fusi	O
prope	O
Veronam,	U-LOC
non	O
ad	O
Vercellas.	O
Toujours	O
dans	O
les	O
premières	O
pages,	O
il	O
faut	O
signaler	O
une	O
précieuse	O
compilation	O
de	O
passages	O
d’auteurs	O
sur	O
Panvinio	U-MISC
:	O
il	O
s’agit	O
de	O
deux	O
longues	O
citations	O
de	O
Scaliger	U-PER
et	O
d’une	O
réplique	O
que	O
Caspar	B-PER
Schoppe	L-PER
(Scioppius)	O
adresse	O
à	O
celui-ci.	O
Dans	B-MISC
le	I-MISC
premier	I-MISC
de	I-MISC
ces	I-MISC
passages,	I-MISC
tiré	I-MISC
de	I-MISC
l’Epistola	L-MISC
ad	O
Dousam	U-MISC
de	O
vetustate	O
gentis	O
Scaligerae	U-PER
(p.	O
21),	O
Joseph-Juste	O
Scaliger	O
évoque	O
sa	O
rencontre	O
avec	O
Panvinio	U-PER
à	O
Rome	U-LOC
,	O
«	O
in	O
Palatio	U-LOC
montis	O
Jordani	B-PER
»,	L-PER
«	O
coram	O
Mureto	U-LOC
».	B-PER
Faute	L-PER
de	O
place,	O
je	O
ne	O
transcris	O
pas	O
ici	O
cette	O
longue	O
note.	O
Quelques	O
exemples	O
de	O
«	O
parcours	O
de	O
lecture	O
»	O
Je	O
traiterai	O
maintenant	O
de	O
quelques	O
notes	O
qui	O
se	O
rapportent	O
à	O
d’autres	O
oeuvres	O
de	O
la	O
même	O
collection	O
et	O
suggèrent	O
ou	O
esquissent	O
un	O
«	O
parcours	O
de	O
lecture	O
»,	U-LOC
c’est-à-dire	O
l’existence	O
d’un	O
fil	O
conducteur.	O
Parmi	O
ceux	O
de	O
ses	O
livres	O
qui	O
sont	O
arrivés	O
à	O
la	O
Biblioteca	B-LOC
Civica	I-LOC
de	I-LOC
Rovereto	L-LOC
se	O
trouve	O
un	O
exemplaire	O
de	O
l’édition	O
de	O
Rouen	U-LOC
de	O
la	O
Bibliothèque	O
de	O
Photius	U-PER
(1653),	O
sous	O
la	O
cote	O
A.65.8	O
L’intérêt	O
de	O
Tartarotti	U-ORG
pour	O
Photius	U-PER
semble	O
confirmé	O
par	O
d’autres	O
livres	O
dont	O
la	O
présence	O
dans	O
sa	O
bibliothèque	O
est	O
révélatrice	O
:	O
par	O
exemple,	O
C.	B-PER
Iustellus,	I-PER
Iuris	L-PER
canonici	O
veteris	O
collectiones,	O
Paris,	U-PER
1661.	O
Moins	O
significative	O
est	O
la	O
présence	O
de	O
la	O
Storia	U-LOC
ecclesiastica	O
de	O
Philostorge	U-LOC
dans	O
le	O
recueil	O
complet	O
des	O
Historiae	B-MISC
Ecclesiasticae	L-MISC
libri	O
X,	B-MISC
Turin,	I-MISC
1746	L-MISC
:	O
il	O
s’agit	O
en	O
effet	O
d’un	O
recueil	O
général,	O
qui	O
comprend	O
bien	O
d’autres	O
choses	O
que	O
Philostorge.	U-PER
.	O
On	O
lit	O
sur	O
cet	O
exemplaire	O
une	O
brève	O
note	O
manuscrite,	O
dont	O
voici	O
le	O
texte	O
:	O
Hunc	U-PER
librum	O
inter	O
raros	O
numerat	O
Crenius.	B-PER
Hancque	L-PER
editionem	O
optimam	O
esse	O
dicit	O
de	O
libris	O
script.	O
optimis	O
exercit.	O
3	O
fol.	O
27.	O
Un	B-MISC
premier	I-MISC
problème	L-MISC
concerne	O
la	O
graphie.	O
Il	O
est	O
logique	O
de	O
se	O
demander	O
s’il	O
s’agit	O
d’une	O
apostille	O
de	O
la	O
main	O
de	O
Tartarotti	U-LOC
,	O
car	O
ce	O
n’est	O
pas	O
son	O
écriture.	O
Armando	B-PER
Petrucci,	L-PER
à	O
qui	O
j’ai	U-ORG
soumis	O
une	O
reproduction	O
de	O
cette	O
note,	O
m’a	O
fait	O
la	O
réponse	O
suivante	O
:	O
«	O
Cette	O
écriture	O
me	O
paraît	O
être	O
du	O
18e	O
siècle,	O
et	O
même	O
tout	O
à	O
fait	O
typique	O
du	O
18e	O
siècle,	O
mais	O
–	U-MISC
pour	O
autant	O
que	O
je	O
puisse	O
le	O
dire	O
–	O
elle	O
ne	O
me	O
semble	O
pas	O
appartenir	O
à	O
la	O
zone	O
italienne,	O
ni	O
à	O
la	O
zone	O
française	O
:	O
elle	O
peut	O
donc	O
être	O
allemande	O
;	O
la	O
datation	O
coïnciderait	O
avec	O
la	O
période	O
où	O
a	O
vécu	O
Tartarotti	B-PER
Lettre	L-PER
du	O
11	O
novembre	O
1996	O
».	U-ORG
La	O
note	O
manuscrite	O
fait	O
référence	O
à	O
l’oeuvre	O
de	O
Thomas	B-PER
Crenius	L-PER
De	O
libris	O
scriptorum	O
optimis	O
et	O
utilissimis	O
exercitatio,	O
apud	O
Abrahamum	B-PER
van	I-PER
der	I-PER
Mijn,	L-PER
Leyde,	O
1704	O
:	O
il	O
s’agit	O
de	O
la	O
première	O
«	O
exercitatio	O
».	B-PER
La	L-PER
«	O
tertia	O
exercitatio	O
»	O
(que	O
cite	O
l’annotateur)	O
est	O
publiée	O
en	O
1705	O
par	O
une	O
autre	O
maison,	O
Heyden.	U-LOC
Ici,	O
on	O
lit	O
à	O
la	O
page	O
27,	O
après	O
un	O
long	O
traitement	O
consacré	O
à	O
ce	O
que	O
disait	O
Sixtus	B-PER
Senensis	I-PER
de	I-PER
Basile	I-PER
de	I-PER
Césarée,	L-PER
dans	O
sa	O
Bibliotheca	B-PER
Sancta	L-PER
–	O
oeuvre	O
typiquement	O
bibliographique	O
:	O
«	O
Jam	U-MISC
addo	O
Photii	B-MISC
verba,	L-MISC
qui	O
liber	O
rarus	O
est	O
e	O
col.	O
m.	O
318.	O
Cod.	O
CXLI.	B-PER
Biblioth.	L-PER
edit.	O
opt.	O
Rothomag.	O
MDCLIII.	O
in	O
fol.	O
»	O
…	O
L’annotateur	O
de	O
l’exemplaire	O
de	O
Tartarotti	U-PER
a	O
repris	O
les	O
deux	O
éléments	O
de	O
cette	O
rapide	O
définition	O
:	O
le	O
livre	O
de	O
Photius	U-PER
est	O
«	O
rarus	O
»	O
;	O
l’édition	O
de	O
Rouen	U-LOC
est	O
«	O
optima	O
».	U-MISC
Ces	O
deux	O
jugements	O
méritent	O
notre	O
attention	O
:	O
Photius	U-PER
,	O
«	O
liber	O
rarus	O
».	B-PER
Crenius	L-PER
écrit	O
en	O
1705,	O
c’est-à-dire	O
cinquante	O
ans	O
après	O
l’impression	O
et	O
la	O
diffusion	O
de	O
l’édition	O
de	O
Rouen	U-LOC
,	O
et	O
après	O
l’échec	O
de	O
la	O
malheureuse	O
entreprise	O
«	O
collective	O
»	O
de	O
Capperonnier,	B-PER
Du	I-PER
Pin	L-PER
et	O
Tournemine,	U-LOC
que	O
diverses	O
circonstances	O
semblaient	O
préfigurer.	O
L’initiative	O
de	O
proposer	O
une	O
nouvelle	O
édition	O
cinquante	O
ans	O
après	O
la	O
«	O
Rothomagensis	U-MISC
»	O
n’avait	O
pas	O
seulement	O
un	O
sens	O
parce	O
qu’il	O
s’agissait	O
d’en	O
faire	O
une	O
meilleure,	O
mais	O
aussi,	O
au	O
moins	O
autant,	O
parce	O
que	O
l’édition	O
en	O
question	O
n’était	O
plus	O
en	O
circulation	O
commerciale	O
chez	O
les	O
libraires.	O
C’est	O
pourquoi	O
«	O
qui	O
liber	O
rarus	O
est	O
».	B-PER
Rappelons	L-PER
à	O
ce	O
propos	O
que	O
Crenius	U-PER
(dont	O
le	O
véritable	O
nom	O
était	O
Thomas-Theodor	B-PER
Crusius	L-PER
),	O
brandebourgeois	O
d’origine	O
(1648),	O
a	O
erré	O
entre	O
l’	O
Allemagne	U-LOC
,	O
la	O
Hongrie	U-LOC
et	O
la	O
Hollande	U-LOC
,	O
pour	O
devenir	O
enfin	O
correcteur	O
d’épreuves	O
à	O
Rotterdam	U-LOC
et	O
à	O
Leyde	U-LOC
(où	O
il	O
mourut	O
en	O
1728).	O
Il	O
avait	O
donc	O
une	O
bonne	O
connaissance	O
des	O
livres	O
nouveaux	O
annoncés	O
sur	O
le	O
territoire	O
hollandais,	O
et	O
notamment	O
du	O
Photius	U-PER
dont	O
on	O
disait	O
imminente	O
la	O
parution,	O
d’abord	O
en	O
Angleterre	U-LOC
,	O
puis	O
chez	O
Huguetan	U-LOC
(un	O
exilé	O
calviniste)	O
dans	O
la	O
contrefaçon	O
–	O
imprimée	O
en	O
Hollande	U-LOC
,	O
justement	O
–	O
des	O
«	O
Mémoires	B-MISC
de	I-MISC
Trévoux	L-MISC
».	O
Dans	O
les	O
années	O
où	O
Crenius	U-PER
rédige	O
les	O
Exercitationes,	U-LOC
on	O
commençait	O
à	O
