de	O
redouter	O
la	O
pauvreté,	O
la	O
mort	O
même	O
ne	O
m’effraie	O
pas.	O
Je	O
me	O
donne	O
tout	O
entier	O
aux	O
Anciens	B-MISC
Machiavel,	I-MISC
Lettere,	L-MISC
p.	O
426	O
(trad.	O
fr.	O
1952,	O
p.	O
1436).	O
L’état	O
d’esprit	O
de	O
Machiavel	U-PER
a	O
une	O
longue	O
généalogie	O
à	O
la	O
Renaissance	O
;	O
cf.	O
Pétrarque,	O
De	O
vita	O
solitaria,	O
éd.	O
G.	B-PER
Martellotti,	L-PER
1955,	O
p.	O
356	O
(trad.	O
fr.,	O
1999,	O
I,	U-LOC
VI,	O
6,	O
p.	O
114-115	O
:	O
«	O
Plonger	O
la	O
mémoire	O
dans	O
les	O
années	O
profondes,	O
et	O
laisser	O
l’âme	U-MISC
parcourir	O
toute	O
l’étendue	O
des	O
siècles	O
et	O
des	O
terres	O
;	O
y	O
demeurer	O
toujours	O
dans	O
la	O
compagnie	O
et	O
l’entretien	O
des	O
grandes	O
figures	O
du	O
passé	O
[…]	O
»).	U-MISC
.	O
Le	O
cabinet	O
de	O
Machiavel	U-PER
était	O
un	O
lieu	O
où	O
il	O
pouvait	O
se	O
perdre,	O
fuir	O
ses	O
difficultés	O
et	O
conjurer	O
ses	O
tracas	O
incessants	O
quant	O
à	O
l’orientation	O
de	O
sa	O
carrière.	O
Un	O
endroit	O
où,	U-MISC
comme	O
il	O
le	O
confie	O
à	O
Vettori	U-PER
dans	O
la	O
ligne	O
suivante	O
de	O
cette	O
même	O
lettre,	O
mettant	O
à	O
profit	O
sa	O
conversation	O
avec	O
les	O
Anciens,	U-LOC
il	O
put	O
composer	O
un	O
«	O
opuscule,	O
De	O
principatibus	O
[Le	O
Prince]	B-PER
».	L-PER
La	O
plupart	O
des	O
hommes	O
et	O
des	O
femmes	O
de	O
la	O
Renaissance	O
qui	O
profitèrent	O
de	O
leur	O
studiolo	O
n’ont	O
jamais	O
écrit	O
d’œuvres	O
comparables	O
à	O
celle	O
de	O
Machiavel	U-PER
,	O
bien	O
entendu.	O
Reste	U-MISC
que	O
l’expérience	O
de	O
la	O
réflexion	O
privée	O
et	O
de	O
la	O
constitution	O
du	O
moi	O
par	O
des	O
moyens	O
aussi	O
variés	O
que	O
la	O
maîtrise	O
de	O
l’espace,	O
la	O
disposition	O
des	O
objets	O
et	O
l’utilisation	O
de	O
la	O
lumière	O
et	O
des	O
images	O
constitue	O
autant	O
d’éléments	O
d’une	O
façon	O
reconnaissable	O
de	O
vivre	O
le	O
monde	O
à	O
la	O
Renaissance.	U-LOC
Tout	O
espace	O
privé	O
ne	O
saurait	O
être	O
assimilé	O
à	O
un	O
studiolo	O
:	O
il	O
nous	O
faut	O
ici	O
réserver	O
le	O
mot	O
à	O
la	O
désignation	O
d’un	O
petit	O
espace	O
clos,	O
dont	O
la	O
principale	O
fin	O
était	O
l’étude	O
;	O
ce	O
dernier	O
terme	O
peut,	O
et	O
pouvait,	O
signifier	O
bien	O
des	O
choses,	O
mais	O
il	O
ne	O
serait	O
d’aucune	O
utilité	O
de	O
retenir	O
une	O
acception	O
si	O
large	O
qu’elle	O
le	O
priverait	O
de	O
tout	O
sens.	O
Aussi	O
devons-nous	O
partir	O
de	O
l’idée	O
qu’on	O
ne	O
saurait	O
parler	O
de	O
studiolo	O
si	O
son	O
propriétaire	O
ne	O
possédait	O
quelque	O
forme	O
élémentaire	O
de	O
culture	O
vernaculaire	O
–	O
un	O
statut	O
auquel,	O
cela	O
va	O
sans	O
dire,	O
n’accédait	O
qu’une	O
petite	O
partie	O
de	O
la	O
population.	O
Adéquation	B-MISC
d’une	I-MISC
architecture	L-MISC
aux	O
raisons	O
de	O
son	O
installation	O
Le	B-MISC
plus	I-MISC
souvent,	L-MISC
le	O
s	O
tudiolo	O
–	O
diversement	O
appelé	O
studio,	O
scrittoio	O
,	O
ou,	O
par	O
un	O
humaniste	O
à	O
l’esprit	O
délié,	O
Le	B-PER
Pogge	L-PER
(1380-1459),	O
gymnasiolum	O
ou	O
bibliothecula	O
–	O
était	O
petit	O
Le	O
Pogge,	B-LOC
Lettere,	L-LOC
vol.	O
1,	O
p.	O
79,	O
et	O
une	O
lettre	O
de	O
1430	O
à	O
Niccoli	U-PER
décrivant	O
deux	O
têtes	O
sculptées	O
qu’il	O
se	O
procurait,	O
p.	O
195-196,	O
ici	O
p.	O
196.	O
Voir	O
une	O
autre	O
lettre,	O
citée	O
in	B-MISC
Müntz,	L-MISC
1888,	O
p.	O
9	O
;	O
Liebenwein,	U-MISC
1977,	O
p.	O
65-66	O
et	O
195	O
n.	O
102	O
et	O
104.	U-MISC
.	O
Avec	O
les	O
progrès	O
de	O
l’humanisme,	O
les	O
élites	O
italiennes	O
pouvaient	O
invoquer	O
un	O
certain	O
nombre	O
de	O
sources	O
antiques	O
suggérant	O
que	O
la	O
taille	O
idéale	O
d’un	O
cabinet	O
privé	O
était	O
relativement	O
exiguë,	O
précisément	O
parce	O
que	O
sa	O
fonction	O
était	O
limitée.	O
La	O
description	O
que	O
Pline	B-PER
le	I-PER
Jeune	L-PER
donne	O
de	O
l’arrangement	O
de	O
sa	O
villa	O
Laurentinum	U-LOC
laisse	O
penser	O
que	O
son	O
cabinet	O
était	O
d’un	O
petit	O
volume.	O
C’est	O
une	O
pièce	O
qui,	O
venant	O
après	O
une	O
série	O
de	O
chambres	O
à	O
coucher,	O
se	O
trouve	O
à	O
une	O
extrémité	O
de	O
sa	O
villa,	O
en	O
forme	O
d’abside,	O
incurvée	O
de	O
telle	O
façon	O
qu’elle	O
laisse	O
entrer	O
le	O
soleil	O
à	O
toutes	O
les	O
heures	O
du	O
jour.	O
«	O
Dans	O
un	O
de	O
ses	O
murs	O
est	O
pratiqué	O
un	O
buffet,	O
manière	O
de	O
bibliothèque	O
qui	O
renferme	O
non	O
pas	O
les	O
ouvrages	O
destinés	O
à	O
la	O
lecture,	O
mais	O
ceux	O
qui	O
doivent	O
être	O
lus	O
de	O
manière	O
répétée	O
»,	U-PER
c’est-à-dire	O
un	O
nombre	O
relativement	O
limité	O
de	O
textes	O
importants,	O
pour	O
un	O
lieu	O
relativement	O
exigu	O
mais	O
important	O
Pline	B-PER
le	I-PER
Jeune,	I-PER
Ep.	I-PER
2,	L-PER
27,	O
8	O
;	O
trad.	O
fr.,	O
1987,	O
p.	O
85	O
(traduction	O
ici	O
légèrement	O
modifiée)	O
;	O
Liebenwein,	U-MISC
1977,	O
p.	O
13.	O
.	O
Quant	O
aux	O
sources	O
antiques,	O
Quintilien	U-PER
attire	O
l’attention	O
sur	O
la	O
pratique	O
de	O
Démosthène	U-PER
,	O
qui	O
s’enfermait	O
dans	O
un	O
lieu	O
d’où	O
il	O
ne	O
pût	O
rien	O
entendre	O
ni	O
regarder,	O
de	O
peur	O
que	O
ses	O
yeux	O
ne	O
le	O
contraignent	O
à	O
penser	O
à	O
autre	O
chose.	O
Donc,	U-MISC
si	O
nous	O
veillons,	O
que	O
ce	O
soit	O
de	O
préférence	O
le	O
silence	O
de	O
la	O
nuit	O
et	O
une	O
chambre	O
bien	O
close	O
avec	O
une	O
lampe	O
solitaire	O
qui	O
nous	O
fassent	O
un	O
abri	O
Quintilien,	O
Inst.,	U-MISC
10,	O
3,	O
25	O
;	O
trad.	O
fr.,	O
2003,	O
121-122.	O
Voir	O
aussi	O
Pline	B-PER
le	I-PER
Jeune,	I-PER
Ep.	I-PER
9,	I-PER
36,	I-PER
2	L-PER
;	O
Liebenwein,	U-MISC
1977,	O
p.	O
44,	O
90.	U-MISC
.	O
Le	O
message,	O
encore	O
une	O
fois,	O
est	O
qu’un	O
certain	O
type	O
de	O
bâtiment	O
–	O
petit,	O
fermé,	O
délibérément	O
éloigné	O
du	O
monde	O
–	O
était	O
nécessaire	O
pour	O
faciliter	O
une	O
véritable	O
pratique	O
contemplative.	O
Pour	O
les	O
penseurs	O
de	O
la	O
Renaissance	O
,	O
l’importance	O
des	O
sources	O
antiques	O
allait	O
de	O
soi.	O
Non	B-MISC
moins	I-MISC
importantes	L-MISC
étaient	O
les	O
traditions	O
médiévales	O
et	O
les	O
conditions	O
prémodernes	O
qui	O
se	O
profilaient	O
derrière	O
les	O
usages	O
renaissants.	O
Le	O
cabinet	O
privé,	O
en	O
tant	O
qu’élément	O
d’ordonnancement	O
de	O
l’espace	O
à	O
la	O
Renaissance	U-MISC
,	O
est	O
un	O
dispositif	O
que	O
l’on	O
voit	O
essentiellement	O
en	O
Italie	U-LOC
.	O
Il	O
n’en	O
existe	O
pas	O
moins	O
un	O
solide	O
arrière-plan	O
médiéval	O
ainsi	O
que	O
le	O
sentiment	O
d’une	O
mémoire	O
sociale	O
liée	O
à	O
la	B-LOC
France	L-LOC
.	O
Cette	O
filière	O
française	O
apparaît	O
à	O
la	O
fin	O
du	O
xiii	O
e	O
siècle,	O
lorsque	O
la	O
notion	O
de	O
studium	O
(étude/savoir)	O
vint	O
s’ajouter	O
aux	O
deux	O
piliers	O
traditionnels	O
de	O
l’autorité	O
médiévale,	O
le	O
sacerdotium	O
(Église	O
/	O
autorité	O
religieuse)	O
et	O
le	O
regnum	O
(souveraineté,	O
essentiellement	O
séculière)	O
Voir	O
Grundmann,	U-MISC
1951,	O
p.	O
5-21	O
;	O
Liebenwein,	U-MISC
1977,	O
p.	O
30-44.	O
.	O
Le	O
chef	O
idéal	O
semblait	O
être	O
le	O
souverain	O
qui	O
réunissait	O
des	O
éléments	O
de	O
ces	O
trois	O
attributs.	O
Les	O
premiers	O
papes	O
à	O
posséder	O
des	O
cabinets	O
privés	O
dans	O
leurs	O
palais	O
furent	O
les	O
doctes	O
papes	O
et	O
juristes	O
d’	O
Avignon	U-LOC
:	O
Jean	B-PER
XXII	L-PER
(1316-1334)	O
possédait	O
un	O
cabinet,	O
aménagé	O
entre	O
1317	O
et	O
1319	O
;	O
et	O
Benoît	B-PER
XII	L-PER
(1334-1342),	O
prenant	O
la	O
décision	O
définitive	O
de	O
rester	O
en	O
Avignon	U-LOC
,	O
veilla	O
à	O
se	O
faire	O
construire	O
un	O
cabinet	O
dans	O
le	O
palais	B-LOC
des	I-LOC
Papes	L-LOC
Voir	O
Liebenwein,	O
1977,	O
p.	O
30-35.	O
.	O
Même	O
ici,	O
dans	O
un	O
cadre	O
de	O
magnificence,	O
le	O
cabinet	O
était	O
petit,	O
lié	O
au	O
goût	O
qu’avait	O
le	O
pape	O
du	O
savoir	O
et	O
au	O
besoin	O
de	O
s’isoler	O
pour	O
étudier.	O
L’emplacement	O
du	O
cabinet,	O
au	O
sommet	O
d’une	O
tour,	O
servait	O
les	O
besoins	O
de	O
la	O
vie	O
contemplative	O
;	O
un	O
homme	O
affairé	O
qui	O
restait	O
un	O
penseur	O
avait	O
nécessairement	O
besoin	O
d’un	O
endroit	O
où	O
se	O
retirer.	O
Qu’il	U-ORG
fût	O
orienté	O
vers	O
l’est,	O
vers	O
l’air	O
sec	O
et	O
le	O
soleil	O
tonifiant	O
du	O
matin	O
signifiait	O
que	O
ses	O
architectes	O
s’inscrivaient	O
dans	O
une	O
longue	O
tradition	O
qui	O
remontait	O
à	O
Vitruve	U-PER
(	O
i	O
er	O
siècle	O
av.	O
J.-C.),	U-MISC
lequel	O
avait	O
recommandé	O
cette	O
orientation	O
tant	O
pour	O
la	O
lumière	O
matinale	O
que	O
pour	O
la	O
santé	O
des	O
livres,	O
ainsi	O
protégés	O
des	O
brises	O
humides	O
Vitruve,	U-LOC
De	O
architectura,	O
6,	O
6,	O
1	O
et	O
aussi	O
6,	O
5,	O
2	O
;	O
Liebenwein,	U-MISC
1977,	O
p.	O
168,	U-MISC
n.	O
5.	U-MISC
.	O
Cette	O
tendance	O
française	O
–	O
celle	O
d’un	O
cabinet	O
bien	O
situé	O
répondant	O
au	O
besoin	O
qu’avait	O
un	O
homme	O
affairé	O
d’avoir	O
un	O
endroit	O
où	O
se	O
retirer	O
–	O
explique	O
l’évolution	O
du	O
cabinet	O
en	O
retraite	O
«	O
privée	O
».	U-PER
Une	O
autre	O
tendance	O
du	O
haut	O
Moyen	O
Âge	O
français	O
éclaire	O
la	O
seconde	O
finalité	O
du	O
cabinet,	O
devenu	O
lieu	O
de	O
réunion	O
d’une	O
précieuse	O
collection	O
d’objets	O
en	O
tout	O
genre.	O
Le	O
maillon	O
clé	O
de	O
la	O
chaîne	O
est	O
ici	O
le	O
roi	O
Charles	B-PER
V	L-PER
(1364-1380),	O
qui	O
avait	O
une	O
«	O
estude	O
»	O
dans	O
chacune	O
de	O
ses	O
résidences.	O
À	O
Vincennes	U-LOC
,	O
celle-ci	O
se	O
trouvait	O
dans	O
une	O
tour,	O
signe	O
qu’elle	O
conservait	O
sa	O
fonction	O
essentielle	O
de	O
lieu	O
de	O
retraite	O
Voir	O
Liebenwein,	O
1977,	O
p.	O
36-44.	O
.	O
Les	O
inventaires	O
montrent	O
que	O
les	O
cabinets	O
de	O
Charles	B-PER
V	L-PER
faisaient	O
également	O
office	O
de	O
Wunderkammer	U-PER
:	O
ils	O
regorgeaient	O
d’objets	O
précieux	O
qui	O
plaisaient	O
au	O
roi	O
tout	O
en	O
lui	O
permettant	O
de	O
montrer	O
à	O
des	O
hôtes	O
choisis	O
l’admirable	O
éventail	O
de	O
ses	O
goûts.	O
Le	O
cabinet	O
de	O
la	O
Renaissance	O
est	O
le	O
fruit	O
de	O
ces	O
deux	O
modèles	O
fondamentaux	O
:	O
le	O
cabinet	O
conçu	O
comme	O
retraite	O
privée	O
à	O
des	O
fins	O
de	O
contemplation	O
ou	O
comme	O
une	O
façon	O
de	O
se	O
définir	O
en	O
collectionnant,	O
en	O
conservant	O
et	O
en	O
créant	O
tout	O
en	O
réfléchissant	O
à	O
ses	O
possessions.	O
L’homme	O
ayant	O
vécu	O
ses	O
années	O
de	O
formation	O
en	O
France	U-LOC
–	O
élevé	O
dans	O
le	O
cadre	O
de	O
la	O
cour	O
d’	O
Avignon	U-LOC
,	O
il	O
fréquenta	O
un	O
temps	O
la	O
faculté	O
de	O
droit	O
de	O
Montpellier	U-LOC
–,	O
on	O
ne	O
s’étonnera	O
pas	O
que	O
Pétrarque	U-PER
(1304-1374)	O
soit	O
la	O
première	O
figure	O
de	O
la	O
Renaissance	B-MISC
dans	I-MISC
la	I-MISC
vie	L-MISC
de	O
qui	O
un	O
cabinet	O
occupe	O
une	O
place	O
de	O
premier	O
plan.	O
De	O
bonne	O
heure,	O
alors	O
qu’il	O
choisit	O
de	O
vivre	O
dans	O
le	O
Vaucluse	U-LOC
,	O
nous	O
voyons	O
son	O
refrain	O
prendre	O
vie	O
:	O
«	O
quittons	O
la	O
ville	O
mais	O
sans	O
intention	O
d’y	O
revenir	O
Pétrarque,	U-MISC
De	O
vita	O
solitaria,	O
II,	U-MISC
xv,	O
3,	O
(éd.	O
G.	O
Martellotti,	U-MISC
1955,	O
p.	O
285-359,	U-LOC
ici	O
p.	O
582	O
;	O
trad.	O
fr.,	O
1999,	O
p.	O
384)	O
;	O
Liebenwein,	U-MISC
1977,	O
p.	O
46.	O
».	B-PER
Tandis	L-PER
qu’il	O
résidait	O
dans	O
sa	O
maison	O
de	O
campagne	O
du	O
Vaucluse,	U-LOC
il	O
écrivit	O
à	O
un	O
ami	O
:	O
«	O
Je	O
passe	O
mon	O
temps	O
ici,	O
sans	O
troubles	O
ni	O
errances,	O
toujours	O
à	O
lire,	O
écrire	O
et	O
louer	O
Dieu	O
Pétrarque,	B-PER
Seniles,	L-PER
15,	O
5	O
(à	O
propos	O
de	O
sa	O
maison),	O
cité	O
in	O
Liebenwein,	U-LOC
1977,	O
p.	O
49.	O
.	O
»	O
Dans	O
son	O
ouvrage	O
rédigé	O
entre	O
1346	O
et	O
1366,	O
De	O
vita	O
solitaria	O
[La	O
Vie	B-MISC
solitaire],	I-MISC
Pétrarque	L-MISC
tissa	O
un	O
fil	O
médiéval	O
de	O
plus	O
dans	O
la	O
riche	O
tapisserie	O
du	O
cabinet	O
renaissant	O
:	O
lieu	O
où	O
l’on	O
se	O
réfugiait	O
pour	O
être	O
seul	O
et	O
où	O
l’on	O
conservait	O
ses	O
objets	O
les	O
plus	O
précieux,	O
le	O
cabinet,	O
avec	O
Pétrarque	U-PER
,	O
devint	O
à	O
la	O
fois	O
un	O
lieu	O
physique	O
et	O
une	O
idée.	O
L’idée	O
était	O
celle	O
de	O
se	O
retirer	O
du	O
monde,	O
et	O
d’étudier	O
au	O
cours	O
de	O
cette	O
retraite	O
–	O
tout	O
cela	O
comme	O
un	O
exercice	O
spirituel.	O
Cette	O
tendance	O
plongeait,	O
elle	O
aussi,	O
de	O
riches	O
racines	O
dans	O
l’Antiquité,	O
ainsi	O
qu’on	O
peut	O
en	O
juger	O
d’après	O
les	O
références	O
de	O
Pline	U-PER
et	O
de	O
Quintilien	U-PER
;	O
un	O
regard,	O
même	O
furtif,	O
sur	O
l’œuvre	O
de	O
penseurs	O
platoniciens	O
tardifs	O
comme	O
Plotin	U-PER
le	O
confirmerait.	O
Mais	O
l’évaluation	O
positive	O
de	O
la	O
contemplation	O
privée	O
n’aurait	O
pu	O
atteindre	O
ce	O
niveau	O
si	O
le	O
monachisme	O
chrétien	O
n’avait	O
élevé	O
le	O
retrait	O
du	O
monde	O
au	O
point	O
d’en	O
faire	O
la	O
forme	O
de	O
conduite	O
la	O
plus	O
haute	O
et	O
la	O
plus	O
digne	O
d’éloges.	O
Pétrarque	U-PER
possédait	O
une	O
étude,	O
qui	O
existe	O
toujours,	O
à	O
Arquà	U-LOC
,	O
dans	O
la	O
maison	O
que	O
lui	O
offrit	O
Francesco	B-PER
Ier	I-PER
da	L-PER
Carrara	O
(de	O
Padoue	U-LOC
)	O
au	O
plus	O
tard	O
en	O
1369	O
:	O
c’est	U-MISC
là,	U-MISC
si	O
l’on	O
en	O
croit	O
le	O
témoignage	O
d’un	O
contemporain,	O
que	O
Pétrarque	U-PER
mourut	O
en	O
1374,	O
affalé	O
sur	O
son	O
Virgile.	U-MISC
La	O
pièce	O
mesurait	O
6,16	O
mètres	O
sur	O
2,18	O
et	O
se	O
trouvait	O
au	O
dernier	O
étage	O
de	O
la	O
maison.	O
Pétrarque	U-PER
l’appelait	O
tantôt	O
sa	O
bibliotheca	O
,	O
tantôt	O
son	O
armariolum	O
(cabinet)	U-PER
;	O
un	O
Pisan	U-MISC
rapporta	O
que,	O
lors	O
d’une	O
visite	O
à	O
Pétrarque	U-PER
,	O
il	O
passa	O
«	O
une	O
journée	O
entière	O
avec	O
[lui]	O
dans	O
son	O
cabinet	O
[…]	O
Liebenwein,	U-MISC
1977,	O
p.	O
49.	O
».	U-LOC
Quel	O
que	O
soit	O
le	O
nom	O
qu’il	O
lui	O
donnât,	O
Pétrarque	U-PER
tenait	O
cet	O
espace	O
privé,	O
réservé	O
à	O
l’étude,	U-MISC
pour	O
un	O
élément	O
crucial	O
de	O
son	O
identité	O
d’intellectuel.	O
Son	O
idéal	O
de	O
solitude	O
était	O
un	O
contretype	O
constant	O
de	O
sa	O
quête	O
de	O
la	O
renommée	O
et	O
portait	O
la	O
marque	O
de	O
la	O
tradition	O
monastique	O
;	O
et	O
son	O
idéal	O
profita	O
de	O
ses	O
retraites,	O
que	O
ce	O
fût,	O
de	O
bonne	O
heure,	O
dans	O
le	O
Vaucluse	U-LOC
ou,	O
plus	O
tard,	O
dans	O
sa	O
maison	O
d’	O
Arquà	U-LOC
.	O
Il	O
recevait	O
de	O
nombreux	O
hôtes	O
dans	O
sa	O
bibliothèque,	O
ce	O
qui	O
était	O
manifestement	O
important	O
pour	O
lui.	O
Comme	O
il	O
nous	O
le	O
dit	O
dans	O
son	O
De	B-MISC
vita	I-MISC
solitaria	L-MISC
,	O
la	O
solitude	O
est	O
essentielle	O
à	O
une	O
vie	O
psychologiquement	O
saine.	O
Toutefois,	U-LOC
il	O
précise	O
:	O
Sans	O
lettres,	O
sans	O
culture,	O
la	O
solitude	O
est	O
un	O
exil,	O
une	O
prison,	O
une	O
torture	O
:	O
mettons-y	O
les	O
lettres,	O
elle	O
devient	O
la	O
patrie,	O
la	O
liberté,	O
la	O
délectation	O
même	O
Pétrarque,	U-LOC
De	O
vita	O
solitaria,	O
I,	U-LOC
iii,	O
19	O
(éd.	O
Bufano,	U-LOC
1975,	O
p.	O
306	O
;	O
trad.	O
fr.	O
1999,	O
p.	O
81).	O
.	O
Dans	O
son	O
oraison	O
funèbre	O
(date	O
incertaine),	O
Bonaventure	B-PER
de	I-PER
Peraga	L-PER
,	O
ermite	O
mort	O
en	O
1389,	O
affirma	O
que	O
Pétrarque	U-PER
présentait	O
parfois,	O
dans	O
son	O
cabinet	O
d’étude,	O
tous	O
les	O
signes	O
de	O
l’extase	O
religieuse	O
Liebenwein,	U-MISC
1977,	O
p.	O
49.	O
.	O
Le	O
cabinet	O
de	O
Pétrarque	U-PER
,	O
les	O
expériences	O
qu’il	O
y	O
faisait	O
et	O
les	O
usages	O
de	O
ce	O
lieu	O
ont	O
valeur	O
d’exemple	O
dans	O
la	O
mesure	O
où	O
ils	O
représentent	O
les	O
aspirations	O
d’une	O
culture	O
d’élite	O
qui	O
commençait	O
tout	O
juste	O
à	O
se	O
former	O
en	O
Italie	U-LOC
.	O
Dans	O
la	O
génération	O
suivante,	O
à	O
l’aube	O
comme	O
au	O
cœur	O
du	O
xv	O
e	O
siècle,	O
on	O
voit	O
se	O
propager	O
cette	O
aspiration	O
à	O
une	O
certaine	O
dose	O
d’intimité	O
et	O
de	O
réflexion.	O
On	O
note	O
la	O
présence	O
de	O
studioli	O
célèbres	O
–	O
comme	O
ceux	O
de	O
Frédéric	B-PER
de	I-PER
Montefeltre	L-PER
(1422-1482)	O
puis	O
d’	O
Isabelle	U-PER
d’Este	O
(1474-1539),	O
grands	O
mécènes	O
–	O
mais	O
aussi	O
de	O
beaucoup	O
d’autres	O
dans	O
des	O
cadres	O
plus	O
modestes,	O
mais	O
non	O
moins	O
importants	O
pour	O
apprécier	O
l’esprit	O
du	O
temps.	O
L’éventail	U-MISC
socio-économique	O
relativement	O
large	O
dans	O
lequel	O
on	O
trouvait	O
des	O
cabinets	O
privés	O
nous	O
indique	O
qu’il	O
faut	O
prendre	O
en	O
considération	O
non	O
seulement	O
la	O
richesse	O
des	O
Italiens	U-LOC
de	O
la	B-MISC
Renaissance	L-MISC
comme	O
«	O
cause	O
permissive	O
»	O
du	O
phénomène,	O
mais	O
aussi	O
leurs	O
façons	O
d’employer	O
leurs	O
richesses	O
Sur	O
la	O
notion	O
de	O
richesse	O
comme	O
«	O
cause	O
permissive	O
»	O
des	O
collections	O
d’œuvres	O
d’art	O
à	O
la	B-LOC
Renaissance,	L-LOC
voir	O
Goldthwaite,	U-LOC
1993.	O
.	O
De	O
la	O
classe	O
des	O
marchands	O
jusqu’au	O
sommet,	O
les	O
occasions	O
s’étaient	O
multipliées,	O
pour	O
un	O
spectre	O
social	O
élargi,	O
d’acquérir	O
des	O
œuvres	O
d’art,	O
de	O
meubler	O
des	O
maisons	O
et	O
de	O
participer	O
au	O
marché	O
de	O
l’art.	B-ORG
Compte	L-ORG
tenu	O
de	O
la	O
diffusion	O
relativement	O
large	O
de	O
ce	O
phénomène	O
culturel,	O
on	O
ne	O
s’étonnera	O
pas	O
qu’il	O
n’y	O
ait	O
jamais	O
eu	O
de	O
forme	O
de	O
cabinet	O
standard.	O
Il	O
y	O
en	O
avait	O
de	O
tout	O
genre.	O
À	O
un	O
niveau,	O
on	O
voit	O
une	O
pièce	O
aménagée	O
à	O
dessein	O
et	O
conçue	O
comme	O
un	O
cabinet	O
dans	O
une	O
demeure	O
d’élite	O
:	O
ainsi	O
dans	O
le	O
plan	O
de	O
palais	O
dessiné	O
par	O
Antonio	B-PER
Sangallo	L-PER
(1484-1546)	O
pour	O
la	O
famille	O
Farnèse	U-PER
à	O
Castro	U-PER
.	O
On	O
peut	O
constater	O
que,	O
même	O
dans	O
une	O
résidence	O
d’élite,	O
la	O
place	O
consacrée	O
au	O
studiolo	O
restait	O
fort	O
modeste.	O
Plus	O
communément,	O
cependant,	O
on	O
n’en	O
trouve	O
pas	O
trace	O
sur	O
les	O
plans	O
:	O
le	O
studiolo	O
pouvait	O
prendre	O
la	O
forme	O
d’un	O
recoin	O
à	O
proximité	O
d’une	O
cage	O
d’escalier	O
;	O
un	O
cabinet	O
à	O
côté	O
d’une	O
salle	O
de	O
bains	O
;	O
un	O
modeste	O
espace	O
jouxtant	O
une	O
chambre	O
à	O
coucher	O
D’une	O
manière	O
générale,	O
voir	O
Thornton,	U-MISC
1997.	O
.	O
Les	O
cabinets	O
en	O
question	O
pouvaient	O
remplir	O
diverses	O
fonctions	O
:	O
conserver	O
les	O
archives	O
familiales	O
ou	O
réunir	O
un	O
petit	O
nombre	O
de	O
livres	O
et	O
d’objets	O
précieux	O
;	O
et	O
assurément,	O
en	O
haut	O
de	O
l’échelle,	U-LOC
c’était	O
un	O
lieu	O
où	O
introduire	O
des	O
hôtes	O
de	O
marque	O
que	O
l’on	O
voulait	O
impressionner	O
en	O
leur	O
faisant	O
savoir	O
que	O
ce	O
lieu	O
était	O
un	O
aspect	O
essentiel	O
de	O
l’identité	O
du	O
